match_id,team,player,total_pressures,counterpresses,pressure_regains,high_pressures,pressure_success_pct,minutes_played,pressures_per_90
3837954,Paris Saint-Germain,Achraf Hakimi Mouh,25,8.0,6.0,12,24.0,92,24.46
3817863,Hyderabad,Nikhil Poojary,25,4.0,7.0,7,28.0,88,25.57
3817862,Mumbai City,Ahmed Jahouh,25,5.0,8.0,2,32.0,85,26.47
3895134,Bayer Leverkusen,Exequiel Alejandro Palacios,25,3.0,6.0,1,24.0,93,24.19
3813266,Chennaiyin,Edwin Sydney Vanspaul,25,6.0,5.0,3,20.0,69,32.61
3895139,Union Berlin,Aïssa Bilal Laïdouni,25,4.0,2.0,4,8.0,87,25.86
3837706,Stade Brestois,Franck Honorat,25,7.0,2.0,11,8.0,94,23.94
3813303,Goa,Alberto Noguera Ripoll,25,7.0,6.0,6,24.0,93,24.19
3895244,FC Heidenheim,Jan Schöppner,25,5.0,8.0,8,32.0,61,36.89
3895220,Darmstadt 98,Fabian Holland,25,5.0,3.0,4,12.0,66,34.09
3895107,Bayer Leverkusen,Florian Wirtz,25,8.0,4.0,13,16.0,70,32.14
3817857,Jamshedpur,Seminlen Doungel,25,4.0,7.0,7,28.0,91,24.73
3837963,Lorient,Enzo Le Fée,25,1.0,4.0,3,16.0,91,24.73
3895121,Freiburg,Nicolas Höfler,25,2.0,7.0,0,28.0,94,23.94
3813268,Jamshedpur,Komal Thatal,25,6.0,5.0,10,20.0,96,23.44
3817893,East Bengal,Lalrinliana Hnamte,24,8.0,6.0,11,25.0,56,38.57
3895060,Borussia Mönchengladbach,Nathan Ngoumou Minpole,24,3.0,4.0,2,16.67,66,32.73
3895202,RB Leipzig,Nicolas Seiwald,24,4.0,4.0,4,16.67,74,29.19
3895258,FC Köln,Linton Maina,24,3.0,1.0,5,4.17,80,27.0
3827335,Jamshedpur,Jitendra Singh,24,5.0,9.0,5,37.5,71,30.42
3813317,East Bengal,Naorem Mahesh Singh,24,1.0,3.0,2,12.5,95,22.74
3817890,NorthEast United,Suhair Vadakkepeedika,24,3.0,9.0,2,37.5,93,23.23
3817862,Mumbai City,Lallianzuala Chhangte,24,7.0,6.0,6,25.0,86,25.12
3817855,Kerala Blasters,Sahal Abdul Samad,24,3.0,3.0,6,12.5,76,28.42
3802809,Rennes,Hamari Traoré,24,5.0,8.0,4,33.33,95,22.74
3802983,Marseille,Valentin Rongier,24,5.0,7.0,6,29.17,76,28.42
3817864,ATK Mohun Bagan,Deepak Tangri,24,7.0,2.0,8,8.33,72,30.0
3802837,Saint-Étienne,Yvann Macon,24,5.0,7.0,6,29.17,85,25.41
3837859,Toulouse,Branco van den Boomen,24,5.0,3.0,7,12.5,92,23.48
3837954,Paris Saint-Germain,Carlos Soler Barragán,24,6.0,2.0,11,8.33,60,36.0
3817876,Chennaiyin,Khumanthem Ninthoinganba Meetei,24,8.0,9.0,2,37.5,96,22.5
3895348,Augsburg,Ermedin Demirović,24,2.0,0.0,8,0.0,90,24.0
3817871,Hyderabad,Souvik Chakrabarti,24,5.0,4.0,2,16.67,75,28.8
3895074,Bayern Munich,Serge Gnabry,24,1.0,5.0,7,20.83,69,31.3
3817864,ATK Mohun Bagan,Hugo Adnan Boumous,24,10.0,7.0,13,29.17,92,23.48
3895202,RB Leipzig,Xaver Schlager,24,3.0,5.0,3,20.83,91,23.74
3837785,Auxerre,Birama Touré,24,5.0,7.0,4,29.17,90,24.0
3813297,Bengaluru,Jayesh Dilip Rane,24,6.0,7.0,4,29.17,94,22.98
3802685,Paris Saint-Germain,Marco Verratti,24,4.0,6.0,6,25.0,92,23.48
3802837,Saint-Étienne,Adil Aouchiche,24,8.0,3.0,6,12.5,47,45.96
3813282,Mumbai City,Ahmed Jahouh,24,8.0,11.0,1,45.83,94,22.98
3895167,VfB Stuttgart,Angelo Stiller,24,5.0,6.0,5,25.0,90,24.0
3837839,Paris Saint-Germain,Achraf Hakimi Mouh,24,10.0,7.0,9,29.17,94,22.98
3895180,Eintracht Frankfurt,Ansgar Knauff,24,4.0,5.0,8,20.83,92,23.48
3802837,Paris Saint-Germain,Idrissa Gana Gueye,24,4.0,5.0,9,20.83,74,29.19
3895309,Borussia Dortmund,Jamie Jermaine Bynoe-Gittens,24,4.0,5.0,4,20.83,82,26.34
3837727,Paris Saint-Germain,Achraf Hakimi Mouh,24,6.0,6.0,4,25.0,93,23.23
3817897,Kerala Blasters,Chencho Gyeltshen,24,6.0,5.0,10,20.83,77,28.05
3895095,FSV Mainz 05,Dominik Kohr,24,4.0,6.0,5,25.0,69,31.3
3817878,Hyderabad,Hitesh Sharma,24,4.0,10.0,1,41.67,80,27.0
3817869,Bengaluru,Suresh Singh Wangjam,24,9.0,8.0,3,33.33,94,22.98
3817889,ATK Mohun Bagan,Joni Ensio Kauko,24,9.0,6.0,9,25.0,66,32.73
3817888,East Bengal,Antonio Perošević,24,5.0,4.0,10,16.67,91,23.74
3895244,FC Heidenheim,Tim Kleindienst,24,7.0,1.0,11,4.17,94,22.98
3837747,Paris Saint-Germain,Marco Verratti,24,6.0,10.0,4,41.67,94,22.98
3895309,Bayer Leverkusen,Jonas Hofmann,24,4.0,2.0,13,8.33,83,26.02
3817855,ATK Mohun Bagan,Liston Colaco,24,4.0,6.0,10,25.0,92,23.48
3802984,Nantes,Marcus Coco,24,2.0,3.0,7,12.5,76,28.42
3802839,Paris Saint-Germain,Idrissa Gana Gueye,24,7.0,9.0,5,37.5,80,27.0
3837662,Lille,Benjamin André,24,6.0,4.0,3,16.67,57,37.89
3817892,Odisha,Jerry Mawihmingthanga,24,5.0,5.0,4,20.83,96,22.5
3895182,Bochum,Patrick Osterhage,24,2.0,1.0,3,4.17,94,22.98
3813281,ATK Mohun Bagan,Deepak Tangri,24,4.0,7.0,0,29.17,85,25.41
3817892,Odisha,Moirangthem Thoiba Singh,24,5.0,2.0,0,8.33,92,23.48
3813276,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,24,6.0,5.0,7,20.83,89,24.27
3813276,East Bengal,Lalrinliana Hnamte,24,4.0,2.0,3,8.33,70,30.86
3802983,Paris Saint-Germain,Nuno Mendes,24,2.0,4.0,5,16.67,95,22.74
3813298,Jamshedpur,Seminlen Doungel,24,8.0,8.0,10,33.33,75,28.8
3895320,VfB Stuttgart,Chris Führich,24,5.0,4.0,9,16.67,79,27.34
3817897,Kerala Blasters,Sahal Abdul Samad,24,3.0,5.0,4,20.83,77,28.05
3827335,Jamshedpur,Ritwik Kumar Das,24,10.0,6.0,13,25.0,93,23.23
3837938,OGC Nice,Terem Igobor Moffi,23,4.0,2.0,15,8.7,82,25.24
3817891,East Bengal,Subha Ghosh,23,9.0,6.0,10,26.09,58,35.69
3895232,Bayer Leverkusen,Robert Andrich,23,5.0,7.0,1,30.43,92,22.5
3817871,NorthEast United,Suhair Vadakkepeedika,23,5.0,6.0,7,26.09,90,23.0
3813274,Bengaluru,Suresh Singh Wangjam,23,8.0,3.0,8,13.04,86,24.07
3837998,Auxerre,Han-Noah Massengo,23,3.0,4.0,2,17.39,94,22.02
3802984,Paris Saint-Germain,Achraf Hakimi Mouh,23,7.0,11.0,6,47.83,91,22.75
3895244,FC Heidenheim,Eren Sami Dinkçi,23,3.0,7.0,6,30.43,75,27.6
3837844,Montpellier,Stephy Alvaro Mavididi,23,2.0,4.0,5,17.39,92,22.5
3802907,Paris Saint-Germain,Marco Verratti,23,7.0,5.0,11,21.74,91,22.75
3895244,FC Heidenheim,Patrick Mainka,23,0.0,6.0,0,26.09,94,22.02
3837938,OGC Nice,Melvin Bard,23,2.0,5.0,2,21.74,64,32.34
3827337,Kerala Blasters,Sahal Abdul Samad,23,1.0,4.0,0,17.39,82,25.24
3813294,NorthEast United,Provat Lakra,23,3.0,11.0,2,47.83,93,22.26
3817883,Bengaluru,Danish Farooq Bhat,23,8.0,8.0,7,34.78,66,31.36
3895139,Union Berlin,David Datro Fofana,23,0.0,2.0,3,8.7,77,26.88
3817865,NorthEast United,Hernán Daniel Santana Trujillo,23,8.0,2.0,6,8.7,93,22.26
3802752,Lyon,Malo Gusto,23,4.0,6.0,0,26.09,94,22.02
3817875,Jamshedpur,Alexandre Monteiro de Lima,23,4.0,8.0,2,34.78,72,28.75
3802793,Paris Saint-Germain,Idrissa Gana Gueye,23,7.0,4.0,14,17.39,90,23.0
3837998,Paris Saint-Germain,Marco Verratti,23,3.0,5.0,4,21.74,95,21.79
3817851,Kerala Blasters,Sahal Abdul Samad,23,3.0,8.0,9,34.78,69,30.0
3817893,East Bengal,Sourav Das,23,1.0,7.0,2,30.43,72,28.75
3813266,Chennaiyin,Mirlan Murzaev,23,5.0,4.0,6,17.39,94,22.02
3895067,Darmstadt 98,Marvin Mehlem,23,3.0,5.0,3,21.74,68,30.44
3813305,Kerala Blasters,Sahal Abdul Samad,23,7.0,5.0,6,21.74,75,27.6
3895244,FC Heidenheim,Nikola Dovedan,23,5.0,3.0,4,13.04,44,47.05
3837896,Nantes,Andrei Girotto,23,3.0,9.0,0,39.13,93,22.26
3813276,East Bengal,Mohammed Rafique,23,2.0,1.0,3,4.35,95,21.79
3802805,OGC Nice,Pablo Paulino Rosario,23,8.0,1.0,3,4.35,91,22.75
3817856,Jamshedpur,Pronay Halder,23,3.0,8.0,1,34.78,95,21.79
3813318,NorthEast United,Rochharzela Rochharzela,23,10.0,2.0,13,8.7,46,45.0
3813305,Kerala Blasters,Adrián Nicolás Luna Retamar,23,2.0,6.0,7,26.09,87,23.79
3895095,Bayer Leverkusen,Alejandro Grimaldo García,23,2.0,8.0,1,34.78,93,22.26
3837918,Rennes,Karl Brillant Toko Ekambi,23,3.0,3.0,7,13.04,92,22.5
3817902,East Bengal,Lalrinliana Hnamte,23,7.0,8.0,4,34.78,73,28.36
3827767,Kerala Blasters,Jeakson Singh Thaunaojam,23,5.0,7.0,3,30.43,128,16.17
3813308,Odisha,Isaac Vanmalsawma Chhakchhuak,23,4.0,4.0,1,17.39,78,26.54
3813272,Hyderabad,Joel Joseph Chianese,23,3.0,4.0,7,17.39,71,29.15
3817872,Odisha,Moirangthem Thoiba Singh,23,5.0,8.0,2,34.78,95,21.79
3802795,Rennes,Birger Meling,23,3.0,10.0,2,43.48,91,22.75
3838017,Clermont Foot,Johan Gastien,23,7.0,5.0,9,21.74,86,24.07
3837683,Toulouse,Rafael Rogério da Silva,23,4.0,8.0,6,34.78,87,23.79
3817871,Hyderabad,Joel Joseph Chianese,23,3.0,2.0,6,8.7,84,24.64
3813272,Hyderabad,Hitesh Sharma,23,5.0,2.0,3,8.7,71,29.15
3895086,FC Heidenheim,Patrick Mainka,23,2.0,2.0,0,8.7,92,22.5
3813306,ATK Mohun Bagan,Hugo Adnan Boumous,23,8.0,7.0,6,30.43,82,25.24
3837896,Nantes,Moussa Sissoko,23,3.0,5.0,3,21.74,80,25.88
3802699,Lille,Miguel Ângelo da Silva Rocha,23,3.0,7.0,5,30.43,95,21.79
3802676,Paris Saint-Germain,Idrissa Gana Gueye,23,4.0,3.0,4,13.04,80,25.88
3817886,Kerala Blasters,Adrián Nicolás Luna Retamar,23,2.0,4.0,4,17.39,94,22.02
3895086,FC Heidenheim,Lennard Maloney,23,2.0,5.0,2,21.74,95,21.79
3802809,Rennes,Jonas Martin,23,2.0,5.0,5,21.74,74,27.97
3817886,Kerala Blasters,Jeakson Singh Thaunaojam,23,6.0,9.0,1,39.13,94,22.02
3817900,Chennaiyin,Narayan Das,23,4.0,2.0,2,8.7,92,22.5
3802795,Rennes,Martin Terrier,23,2.0,3.0,5,13.04,85,24.35
3813294,Chennaiyin,Lallianzuala Chhangte,23,9.0,6.0,8,26.09,91,22.75
3837947,Paris Saint-Germain,Vitor Machado Ferreira,23,4.0,1.0,9,4.35,92,22.5
3895052,RB Leipzig,Nicolas Seiwald,23,8.0,5.0,2,21.74,60,34.5
3895158,Borussia Dortmund,Marius Wolf,23,0.0,4.0,0,17.39,94,22.02
3802802,Paris Saint-Germain,Mauro Emanuel Icardi Rivero,23,5.0,1.0,16,4.35,91,22.75
3837885,Marseille,Mattéo Guendouzi Olié,23,5.0,5.0,7,21.74,91,22.75
3817877,NorthEast United,Suhair Vadakkepeedika,23,5.0,8.0,7,34.78,93,22.26
3895194,Augsburg,Ruben Vargas,23,3.0,1.0,8,4.35,61,33.93
3837680,AS Monaco,Mohamed Camara,23,3.0,6.0,4,26.09,72,28.75
3813299,Bengaluru,Jayesh Dilip Rane,23,4.0,7.0,11,30.43,92,22.5
3813292,Bengaluru,Suresh Singh Wangjam,23,5.0,4.0,1,17.39,93,22.26
3817896,East Bengal,Marcelo Ribeiro dos Santos,23,8.0,7.0,11,30.43,96,21.56
3817858,Chennaiyin,Rahim Ali,23,3.0,2.0,4,8.7,94,22.02
3813275,Jamshedpur,Boris Singh Thangjam,22,7.0,6.0,10,27.27,92,21.52
3817882,East Bengal,Sourav Das,22,2.0,4.0,4,18.18,75,26.4
3895107,FC Köln,Denis Huseinbašić,22,4.0,6.0,2,27.27,72,27.5
3802696,Stade de Reims,Yunis Abdelhamid,22,3.0,9.0,2,40.91,93,21.29
3802904,Paris Saint-Germain,Danilo Luís Hélio Pereira,22,3.0,6.0,6,27.27,90,22.0
3802904,Paris Saint-Germain,Achraf Hakimi Mouh,22,11.0,8.0,12,36.36,87,22.76
3837928,Paris Saint-Germain,Renato Júnior Luz Sanches,22,6.0,4.0,5,18.18,73,27.12
3817853,East Bengal,Naorem Mahesh Singh,22,9.0,7.0,6,31.82,74,26.76
3813273,Mumbai City,Ahmed Jahouh,22,8.0,6.0,3,27.27,94,21.06
3817857,Jamshedpur,Pronay Halder,22,2.0,5.0,1,22.73,94,21.06
3817897,Kerala Blasters,Adrián Nicolás Luna Retamar,22,5.0,6.0,2,27.27,95,20.84
3813296,Kerala Blasters,Sahal Abdul Samad,22,4.0,6.0,8,27.27,69,28.7
3802809,Rennes,Benjamin Bourigeaud,22,4.0,7.0,7,31.82,74,26.76
3895134,Bayer Leverkusen,Jonas Hofmann,22,2.0,1.0,12,4.55,79,25.06
3837818,Angers,Batista Mendy,22,4.0,6.0,0,27.27,79,25.06
3837844,Montpellier,Joris Chotard,22,3.0,3.0,1,13.64,81,24.44
3813274,Mumbai City,Bipin Singh Thounajam,22,5.0,3.0,8,13.64,87,22.76
3813275,Kerala Blasters,Sahal Abdul Samad,22,8.0,8.0,4,36.36,69,28.7
3895194,Augsburg,Iago Amaral Borduchi,22,2.0,5.0,5,22.73,88,22.5
3813283,Chennaiyin,Jerry Lalrinzuala,22,6.0,5.0,1,22.73,94,21.06
3813273,Odisha,Jerry Mawihmingthanga,22,3.0,4.0,2,18.18,94,21.06
3817849,Mumbai City,Lalengmawia Ralte,22,6.0,6.0,1,27.27,94,21.06
3895244,FC Heidenheim,Omar Haktab Traorè,22,5.0,6.0,4,27.27,91,21.76
3817887,Mumbai City,Cássio Gabriel Vilela Ferreira,22,3.0,3.0,5,13.64,94,21.06
3837752,Paris Saint-Germain,Marco Verratti,22,2.0,9.0,1,40.91,92,21.52
3827767,Kerala Blasters,Lalthathanga Khawlhring,22,9.0,6.0,1,27.27,98,20.2
3813264,Hyderabad,Akash Mishra,22,5.0,7.0,0,31.82,92,21.52
3813294,NorthEast United,Khassa Camara,22,1.0,4.0,4,18.18,93,21.29
3838004,Strasbourg,Frédéric Guilbert,22,1.0,4.0,4,18.18,90,22.0
3817884,Hyderabad,Akash Mishra,22,4.0,3.0,7,13.64,95,20.84
3802809,Rennes,Martin Terrier,22,5.0,4.0,13,18.18,75,26.4
3895182,Bochum,Anthony Losilla,22,4.0,5.0,9,22.73,86,23.02
3895320,VfB Stuttgart,Deniz Undav,22,5.0,1.0,7,4.55,72,27.5
3817871,Hyderabad,Asish Rai,22,5.0,8.0,2,36.36,91,21.76
3817865,Odisha,Jerry Mawihmingthanga,22,3.0,6.0,7,27.27,93,21.29
3802709,Saint-Étienne,Falaye Sacko,22,3.0,7.0,2,31.82,91,21.76
3813292,Kerala Blasters,Adrián Nicolás Luna Retamar,22,3.0,5.0,9,22.73,94,21.06
3895232,Bayern Munich,Aleksandar Pavlović,22,3.0,2.0,5,9.09,59,33.56
3817860,Odisha,Jerry Mawihmingthanga,22,3.0,4.0,5,18.18,86,23.02
3817867,Mumbai City,Ahmed Jahouh,22,4.0,8.0,3,36.36,94,21.06
3817849,Bengaluru,Cleiton Augusto Oliveira Silva,22,4.0,4.0,17,18.18,90,22.0
3895333,Eintracht Frankfurt,Omar Marmoush,22,1.0,3.0,8,13.64,94,21.06
3895275,Bayer Leverkusen,Florian Wirtz,22,6.0,4.0,13,18.18,94,21.06
3817874,Bengaluru,Muhammad Ashique Kuruniyan,22,4.0,6.0,1,27.27,91,21.76
3813313,Odisha,Moirangthem Thoiba Singh,22,4.0,8.0,4,36.36,94,21.06
3895153,Werder Bremen,Mitchell Weiser,22,4.0,6.0,8,27.27,92,21.52
3813272,Hyderabad,Bartholomew Owogbalor Ogbeche,22,6.0,4.0,8,18.18,94,21.06
3813314,ATK Mohun Bagan,Deepak Tangri,22,4.0,5.0,2,22.73,90,22.0
3817863,Hyderabad,Akash Mishra,22,4.0,7.0,2,31.82,96,20.63
3817890,NorthEast United,Hernán Daniel Santana Trujillo,22,3.0,6.0,3,27.27,94,21.06
3817888,East Bengal,Amarjit Singh Kiyam Singh,22,0.0,9.0,0,40.91,86,23.02
3837818,Paris Saint-Germain,Hugo Ekitike,22,9.0,7.0,13,31.82,77,25.71
3837998,Auxerre,Lassine Sinayoko,22,8.0,2.0,6,9.09,84,23.57
3895220,Darmstadt 98,Tim Skarke,22,0.0,1.0,6,4.55,93,21.29
3895052,Bayer Leverkusen,Jonas Hofmann,22,11.0,7.0,11,31.82,87,22.76
3813302,Jamshedpur,Jitendra Singh,22,4.0,3.0,6,13.64,88,22.5
3895107,FC Köln,Davie Selke,22,1.0,0.0,10,0.0,90,22.0
3837859,Toulouse,Brecht Dejaegere,22,3.0,2.0,5,9.09,80,24.75
3802809,Paris Saint-Germain,Achraf Hakimi Mouh,22,1.0,6.0,2,27.27,96,20.63
3817884,Hyderabad,Joel Joseph Chianese,22,5.0,6.0,7,27.27,80,24.75
3813314,Kerala Blasters,Adrián Nicolás Luna Retamar,22,4.0,8.0,4,36.36,95,20.84
3837954,Angers,Justin-Noël Kalumba Mwana Ngongo,22,2.0,4.0,7,18.18,90,22.0
3813308,Odisha,Jerry Mawihmingthanga,22,7.0,3.0,13,13.64,94,21.06
3895320,VfB Stuttgart,Enzo Millot,22,3.0,4.0,6,18.18,73,27.12
3802904,Bordeaux,Stian Rode Gregersen,22,0.0,8.0,2,36.36,92,21.52
3817868,Chennaiyin,Mirlan Murzaev,22,5.0,8.0,13,36.36,84,23.57
3813272,Hyderabad,Asish Rai,22,6.0,5.0,5,22.73,78,25.38
3817859,Jamshedpur,Ritwik Kumar Das,22,6.0,6.0,5,27.27,81,24.44
3817898,Goa,Alberto Noguera Ripoll,22,7.0,5.0,3,22.73,93,21.29
3837839,Stade de Reims,Folarin Balogun,22,2.0,3.0,14,13.64,95,20.84
3817884,ATK Mohun Bagan,Liston Colaco,22,4.0,7.0,5,31.82,93,21.29
3802683,Paris Saint-Germain,Idrissa Gana Gueye,21,3.0,3.0,0,14.29,80,23.63
3817862,Odisha,Francisco Javier Hernández González,21,3.0,4.0,6,19.05,75,25.2
3802665,Montpellier,Arnaud Souquet,21,2.0,4.0,1,19.05,75,25.2
3827767,Kerala Blasters,Hormipam Ruivah,21,7.0,7.0,0,33.33,119,15.88
3817884,Hyderabad,Asish Rai,21,2.0,7.0,1,33.33,95,19.89
3837747,Paris Saint-Germain,Achraf Hakimi Mouh,21,6.0,5.0,3,23.81,86,21.98
3838017,Paris Saint-Germain,Marco Verratti,21,2.0,2.0,4,9.52,90,21.0
3895107,FC Köln,Rasmus Carstensen,21,3.0,6.0,0,28.57,90,21.0
3817868,Chennaiyin,Edwin Sydney Vanspaul,21,4.0,3.0,3,14.29,92,20.54
3817875,Jamshedpur,Boris Singh Thangjam,21,8.0,4.0,9,19.05,94,20.11
3813297,NorthEast United,Suhair Vadakkepeedika,21,1.0,3.0,4,14.29,62,30.48
3802683,AS Monaco,Gelson Dany Batalha Martins,21,3.0,7.0,6,33.33,81,23.33
3802752,Paris Saint-Germain,Ángel Fabián Di María Hernández,21,4.0,6.0,12,28.57,81,23.33
3817895,Chennaiyin,Germanpreet Singh,21,3.0,5.0,1,23.81,64,29.53
3817866,Kerala Blasters,Lalthathanga Khawlhring,21,4.0,4.0,1,19.05,88,21.48
3837928,Lyon,Mathis Rayan Cherki,21,3.0,2.0,4,9.52,68,27.79
3837680,Paris Saint-Germain,Achraf Hakimi Mouh,21,7.0,4.0,8,19.05,94,20.11
3802696,Paris Saint-Germain,Idrissa Gana Gueye,21,2.0,5.0,4,23.81,95,19.89
3803000,Clermont Foot,Akim Zedadka,21,1.0,5.0,2,23.81,89,21.24
3817867,NorthEast United,Suhair Vadakkepeedika,21,2.0,4.0,4,19.05,95,19.89
3895095,Bayer Leverkusen,Odilon Kossonou,21,6.0,4.0,2,19.05,91,20.77
3895086,FC Heidenheim,Omar Haktab Traorè,21,1.0,2.0,0,9.52,93,20.32
3817881,Kerala Blasters,Adrián Nicolás Luna Retamar,21,2.0,2.0,10,9.52,95,19.89
3895333,Bayer Leverkusen,Exequiel Alejandro Palacios,21,4.0,3.0,1,14.29,94,20.11
3817877,NorthEast United,Hernán Daniel Santana Trujillo,21,1.0,2.0,0,9.52,94,20.11
3837876,Paris Saint-Germain,Fabián Ruiz Peña,21,4.0,6.0,2,28.57,74,25.54
3895086,FC Heidenheim,Tim Kleindienst,21,5.0,3.0,7,14.29,79,23.92
3895113,Wolfsburg,Maximilian Arnold,21,1.0,2.0,2,9.52,93,20.32
3802907,Lille,Jonathan David,21,7.0,1.0,11,4.76,84,22.5
3817853,Goa,Alberto Noguera Ripoll,21,6.0,5.0,8,23.81,95,19.89
3802984,Nantes,Andrei Girotto,21,3.0,6.0,0,28.57,91,20.77
3817902,East Bengal,Francisco José Sota Bernard,21,3.0,4.0,2,19.05,96,19.69
3813289,Odisha,Jerry Mawihmingthanga,21,3.0,6.0,5,28.57,93,20.32
3895052,RB Leipzig,Xaver Schlager,21,3.0,6.0,2,28.57,82,23.05
3802902,Marseille,Pol Mikel Lirola Kosok,21,5.0,5.0,8,23.81,92,20.54
3837876,Lille,Rémy Cabella,21,10.0,5.0,5,23.81,87,21.72
3802643,Paris Saint-Germain,Kylian Mbappé Lottin,21,7.0,1.0,12,4.76,94,20.11
3817856,ATK Mohun Bagan,Liston Colaco,21,5.0,5.0,6,23.81,95,19.89
3837844,Paris Saint-Germain,Carlos Soler Barragán,21,5.0,6.0,8,28.57,90,21.0
3817857,Hyderabad,Joel Joseph Chianese,21,5.0,7.0,3,33.33,95,19.89
3895320,Bayer Leverkusen,Exequiel Alejandro Palacios,21,2.0,4.0,5,19.05,93,20.32
3813316,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,21,2.0,3.0,10,14.29,76,24.87
3837683,Toulouse,Branco van den Boomen,21,5.0,5.0,2,23.81,75,25.2
3895134,Hoffenheim,Anton Stach,21,6.0,5.0,4,23.81,93,20.32
3817854,Bengaluru,Sunil Chhetri,21,7.0,7.0,7,33.33,96,19.69
3895275,Freiburg,Nicolas Höfler,21,0.0,4.0,0,19.05,93,20.32
3895182,Bayer Leverkusen,Florian Wirtz,21,8.0,5.0,6,23.81,86,21.98
3817889,Chennaiyin,Vladimir Koman Jr.,21,6.0,5.0,5,23.81,92,20.54
3817897,Hyderabad,Rohit Danu,21,3.0,6.0,11,28.57,63,30.0
3817879,Chennaiyin,Jerry Lalrinzuala,21,5.0,7.0,7,33.33,95,19.89
3802690,Lorient,Dango Aboubacar Faissal Ouattara,21,3.0,5.0,3,23.81,89,21.24
3817864,ATK Mohun Bagan,Carl Gerard McHugh,21,6.0,8.0,2,38.1,89,21.24
3813317,East Bengal,Mohammed Rafique,21,4.0,8.0,2,38.1,91,20.77
3895167,VfB Stuttgart,Deniz Undav,21,0.0,2.0,11,9.52,84,22.5
3817860,Hyderabad,João Victor de Albuquerque Bruno,21,4.0,7.0,7,33.33,95,19.89
3895244,FC Heidenheim,Jan-Niklas Beste,21,4.0,7.0,5,33.33,74,25.54
3802709,Saint-Étienne,Mahdi Camara,21,2.0,6.0,5,28.57,88,21.48
3837662,Lille,Jonathan David,21,5.0,1.0,8,4.76,89,21.24
3813265,East Bengal,Sourav Das,21,2.0,8.0,0,38.1,94,20.11
3802643,Strasbourg,Ludovic Ajorque,21,5.0,4.0,13,19.05,68,27.79
3813307,Bengaluru,Danish Farooq Bhat,21,6.0,3.0,3,14.29,90,21.0
3837928,Lyon,Sinaly Diomande,21,0.0,10.0,0,47.62,90,21.0
3802802,Stade de Reims,Bradley Locko,21,1.0,7.0,3,33.33,88,21.48
3837938,Paris Saint-Germain,Carlos Soler Barragán,21,4.0,4.0,7,19.05,88,21.48
3895182,Bochum,Cristian Gamboa Luna,21,2.0,6.0,4,28.57,90,21.0
3813290,NorthEast United,Imran Khan,21,6.0,5.0,4,23.81,92,20.54
3817886,NorthEast United,Pragyan Sundar Gogoi,21,1.0,3.0,3,14.29,63,30.0
3802802,Paris Saint-Germain,Leandro Daniel Paredes,21,12.0,7.0,8,33.33,90,21.0
3895121,Freiburg,Kiliann Sildillia,21,0.0,9.0,3,42.86,92,20.54
3813290,Hyderabad,Rohit Danu,21,6.0,6.0,7,28.57,69,27.39
3817872,Bengaluru,Ajay Chhetri,21,5.0,6.0,2,28.57,91,20.77
3802685,Lens,Cheick Oumar Doucoure,21,4.0,2.0,3,9.52,84,22.5
3837947,Lens,Facundo Axel Medina,21,2.0,5.0,2,23.81,88,21.48
3813296,NorthEast United,Lalkhawpuimawia Lalkhawpuimawia,21,2.0,3.0,6,14.29,79,23.92
3838004,Strasbourg,Habibou Mouhamadou Diallo,21,1.0,1.0,11,4.76,86,21.98
3813300,Kerala Blasters,Lalthathanga Khawlhring,21,3.0,3.0,0,14.29,95,19.89
3813284,Mumbai City,Ahmed Jahouh,21,6.0,9.0,1,42.86,94,20.11
3817892,Odisha,Sebastian Thangmuansang,21,5.0,8.0,3,38.1,92,20.54
3802984,Paris Saint-Germain,Idrissa Gana Gueye,21,5.0,6.0,2,28.57,92,20.54
3895095,FSV Mainz 05,Leandro Barreiro Martins,21,7.0,4.0,4,19.05,93,20.32
3817889,Chennaiyin,Jerry Lalrinzuala,21,2.0,11.0,1,52.38,92,20.54
3817866,Kerala Blasters,Adrián Nicolás Luna Retamar,21,6.0,6.0,6,28.57,95,19.89
3802930,Paris Saint-Germain,Ángel Fabián Di María Hernández,21,2.0,5.0,9,23.81,88,21.48
3817863,Goa,Alberto Noguera Ripoll,21,5.0,6.0,7,28.57,93,20.32
3817897,Hyderabad,Joel Joseph Chianese,21,6.0,4.0,13,19.05,78,24.23
3837727,Paris Saint-Germain,Vitor Machado Ferreira,21,4.0,3.0,4,14.29,91,20.77
3895266,Wolfsburg,Yannick Gerhardt,21,1.0,2.0,0,9.52,84,22.5
3802795,Rennes,Gaëtan Laborde,21,4.0,3.0,6,14.29,79,23.92
3813301,NorthEast United,Rochharzela Rochharzela,21,4.0,3.0,4,14.29,55,34.36
3817867,NorthEast United,Hernán Daniel Santana Trujillo,20,1.0,6.0,0,30.0,94,19.15
3813296,Kerala Blasters,Vincy Barretto,20,5.0,3.0,5,15.0,87,20.69
3837938,Paris Saint-Germain,Fabián Ruiz Peña,20,4.0,5.0,0,25.0,83,21.69
3817883,Bengaluru,Bruno Edgar Silva Almeida,20,5.0,5.0,0,25.0,95,18.95
3813282,Kerala Blasters,Adrián Nicolás Luna Retamar,20,6.0,5.0,8,25.0,91,19.78
