player,finishing_quality,xg_volume,progressive_passes,progressive_carries,packing,xg_chain,team_involvement,xg_buildup,network_centrality,defensive_actions,high_turnovers,pressure_volume,pressure_success,recency_factor,league_mult,finishing_quality_percentile,xg_volume_percentile,progressive_passes_percentile,progressive_carries_percentile,packing_percentile,xg_chain_percentile,team_involvement_percentile,xg_buildup_percentile,network_centrality_percentile,defensive_actions_percentile,high_turnovers_percentile,pressure_volume_percentile,pressure_success_percentile,latest_club,position,Mobility_Intensity,Progression,Control,Final_Third_Output,overall_quality,latest_club_right,position_right
Patrik Schick,0.5920301163388573,3.8179999999999996,1.0234999999999999,3.691499999999999,1.081,0.39605999999999997,39.038475,0.4512236842105263,5.081954545454546,19.11875,1.0062499999999999,19.402690476190475,11.744238095238094,1.0,1.15,80.4375,90.26470588235294,13.75,79.35714285714285,86.2140221402214,88.73333333333333,61.966666666666676,96.74144486692015,10.555147058823529,52.95348837209302,24.558139534883722,79.2788844621514,1.1832669322709164,Bayer Leverkusen,Center Forward,33.671626285555455,43.05506259884027,63.48400294956385,89.12884803921568,63.306409936974454,Bayer Leverkusen,Center Forward
Leandro Daniel Paredes,0.47455420940994314,0.2645,8.084831763673241,1.2422844616557656,0.2334619722160566,0.49109031385249646,32.35417862891078,0.4329592831518549,16.86982181113826,21.619999999999997,2.07,16.406441124765266,33.83957807667127,1.0,1.15,75.34191176470588,8.371323529411764,98.21428571428571,30.249999999999996,72.3321033210332,92.03333333333335,50.60000000000001,95.98859315589353,75.70588235294117,62.54651162790698,65.23255813953487,68.23505976095618,86.77290836653387,Roma,Right Defensive Midfield,61.462547774020194,66.6222291776489,76.00824334600757,32.79919607843137,63.196461086993025,Roma,Right Defensive Midfield
Kai Havertz,-0.2250527191109248,3.7071053790050588,3.9510239813762347,5.860940770646409,1.183,0.2737278297432218,75.26639053030172,0.19413364094074304,9.619129359350286,23.400000000000002,0.0,17.238983705415695,27.11898324781316,1.0,1.3,11.647058823529411,89.53676470588235,81.71428571428571,93.5,88.04059040590406,80.66666666666667,97.53333333333335,78.29657794676805,39.67279411764706,75.20930232558139,2.877906976744186,72.1792828685259,70.99601593625498,Arsenal,Center Forward,34.62059986796997,50.47651818661044,67.36770290483113,80.86078431372547,63.02105229606057,Arsenal,Center Forward
Antoine Griezmann,-0.553340715275952,1.506140262055405,4.264110464915104,4.425315407161156,1.7188561458332636,0.15529076509994535,57.0416337982701,0.15179699614973677,15.994482202023105,27.388297935237727,2.207001285860731,24.983404129549204,24.201008596236733,1.0,1.3,3.639705882352941,58.963235294117645,84.07142857142857,86.82142857142857,97.9040590405904,56.833333333333336,85.43333333333334,66.62737642585552,72.06617647058823,88.25581395348837,70.60465116279069,91.11155378486055,61.92430278884462,Atlético Madrid,Right Center Midfield,69.73624942092096,76.33002635740642,65.77281756504884,34.591629901960786,62.93633905277885,Atlético Madrid,Right Center Midfield
Aurélien Djani Tchouaméni,-0.07444980814908547,0.8793045054870435,6.5584445971694,0.8907866802637837,1.2359389613019587,0.14330643441513966,61.51775529931707,0.15528553969895326,33.822296356725154,23.239145662042244,2.3478991778027702,13.920101250029074,38.558116091235014,1.0,1.3,23.294117647058822,38.580882352941174,93.10714285714286,20.428571428571427,90.23247232472325,51.33333333333333,89.83333333333334,67.75665399239543,98.63602941176471,73.67441860465117,74.82558139534883,54.035856573705175,92.68924302788844,Real Madrid,Center Defensive Midfield,65.26826444223107,64.16386399578282,80.46764892268695,18.901666666666667,62.92082348344036,Real Madrid,Center Defensive Midfield
Declan Rice,0.03378591788370386,0.507,4.534253269925531,1.2676442589514436,1.4140185447811884,0.10675521817488963,47.761679969801065,0.11757482826970106,30.335204512803916,22.072100349718276,4.028944638732374,12.688251305024282,46.37205245911244,1.0,1.3,37.85294117647059,24.568014705882355,86.82142857142857,31.428571428571427,94.25092250922509,34.1,74.43333333333334,51.57034220532319,96.81617647058823,67.15116279069767,97.46511627906976,45.35856573705179,98.60557768924303,Arsenal,Center Defensive Midfield,69.12557705225609,65.41930350553505,76.54531242078579,14.459661764705883,62.45674206614314,Arsenal,Center Defensive Midfield
Bruno Guimarães Rodriguez Moura,0.006946367133108493,0.517323526830504,6.840184714468226,4.959725259133678,0.11019031410321027,0.14534762241144264,45.30989516556427,0.1334225631910821,23.07016854437768,26.043009367482505,3.094312831321313,20.19069073197462,37.436848119034416,1.0,1.15,33.48529411764706,25.477941176470587,95.07142857142857,89.57142857142856,70.14022140221402,52.43333333333334,70.76666666666667,61.357414448669196,89.90073529411765,85.95348837209302,90.17441860465115,82.82868525896414,91.50597609561753,Newcastle United,Center Defensive Midfield,67.75415691883629,69.02123089088033,72.36304689480355,19.137196078431373,62.45273059972473,Newcastle United,Center Defensive Midfield
Rodrigo Javier De Paul,-0.0442140821162961,0.741,5.129884084247841,3.1550348830503454,0.4373519684715567,0.12608021681159565,43.79116001729435,0.15935256957027139,29.33888450902529,29.9610356868333,3.234741078291676,22.164290402441136,26.21302784266179,1.0,1.3,26.93382352941176,32.939338235294116,89.17857142857142,72.28571428571428,75.98523985239852,44.36666666666667,67.83333333333334,68.88593155893535,96.45220588235294,93.62790697674419,91.32558139534883,86.77290836653387,66.65737051792829,Atlético Madrid,Center Midfield,72.73465394237006,68.93596204533473,72.66695295608739,26.962422181372553,61.96578018784455,Atlético Madrid,Center Midfield
Lionel Andrés Messi Cuccittini,-0.4662565889882964,5.7393834110820965,3.922364948462746,5.076468791166012,0.08736127639166663,0.15065820668371177,58.0853158996285,0.13036722463340705,15.033637698141304,15.371771465030472,2.621771465030472,7.049106202163414,16.246772858739106,1.0,0.85,5.459558823529411,96.45220588235294,80.92857142857143,90.35714285714286,68.31365313653136,54.63333333333334,86.9,59.47528517110266,67.33455882352942,35.302325581395344,82.5,9.860557768924302,17.354581673306775,Inter Miami,Right Center Forward,34.313154938385985,47.96546520822352,61.65073829959741,83.17105392156863,61.766675349993804,Inter Miami,Right Center Forward
Harry Kane,0.04323793420874489,3.6333343026273446,1.6130218931805198,2.083808033628259,1.8607783555433381,0.18276809814011546,61.3323988841299,0.09063750089486906,6.965215798081804,28.166666666666664,1.3,14.993699105475153,19.497513204001496,1.0,1.3,39.67279411764706,89.17279411764706,39.285714285714285,53.82142857142857,99.0,65.26666666666668,89.46666666666667,39.52471482889734,23.658088235294116,89.7906976744186,35.49418604651162,59.16334661354582,37.864541832669325,Bayern Munich,Center Forward,39.76347314231445,48.68089285714285,58.41871022981436,81.83218137254902,61.536586316962705,Bayern Munich,Center Forward
Randal Kolo Muani,0.2764525845503706,2.379,1.4723196913934247,2.598135037468057,0.3771167512620795,0.9087895814149581,44.67080481929851,0.12431652639600056,8.151164728918426,25.4110703711366,1.7364134820638137,54.427551464898364,23.781924705463226,1.0,1.3,63.330882352941174,80.4375,33.39285714285714,62.857142857142854,74.5239852398524,96.43333333333334,69.66666666666667,56.463878326996195,33.12132352941176,81.34883720930233,54.48837209302325,99.0,59.16334661354582,Paris Saint-Germain,Center Forward,45.67502084684518,38.08430350553505,48.51889013923059,91.52350490196078,61.32019637780378,Paris Saint-Germain,Center Forward
Hugo Ekitike,-0.11845934294254264,2.8059999999999996,1.6300224481566072,4.909418581662467,0.09314934885713899,0.3733685492746232,30.625187641974282,0.2799681895415957,4.738158738146745,19.61454838435851,3.0952873917718553,32.37818821440481,15.287940896188633,1.0,1.15,18.5625,83.34926470588235,40.857142857142854,89.17857142857142,69.04428044280442,88.0,45.46666666666667,90.71863117870721,8.371323529411764,55.25581395348837,90.55813953488372,97.42231075697211,12.621513944223107,Eintracht Frankfurt,Right Center Forward,43.692475447049006,45.28314971006853,58.4690279719302,80.59117647058824,61.14104196914218,Eintracht Frankfurt,Right Center Forward
Mohammed Kudus,0.7481049506043937,0.593847776416648,1.6933976515767641,4.269411471240063,0.8716221285758395,0.09984051187028013,47.72073424390808,0.14758333333333334,20.584126353643217,21.85,4.6,15.911555092970081,34.23379130610805,0.85,1.15,87.35294117647058,26.205882352941178,43.607142857142854,85.64285714285714,82.92619926199262,32.266666666666666,74.06666666666668,65.12167300380227,84.80514705882352,65.23255813953487,99.0,65.86852589641434,87.56175298804781,West Ham United,Center Attacking Midfield,60.53106330491986,68.99247693726936,77.67480403340042,75.72960784313725,60.980593619357336,West Ham United,Center Attacking Midfield
Enzo Fernandez,-0.0231006052631229,0.8110268892582678,2.7582801591837987,1.9178437503604393,0.5487072667170823,0.22540517794055964,38.81482279247979,0.302218937716881,24.64786600996538,30.051254821977743,1.5003137054944358,18.2792095237217,32.38730035697504,1.0,1.3,29.845588235294116,36.76102941176471,66.0,50.67857142857142,78.17712177121771,74.43333333333334,61.23333333333334,92.60076045627376,92.08455882352942,94.01162790697674,44.8953488372093,74.54581673306772,84.40637450199203,Chelsea,Left Defensive Midfield,66.11068284999537,55.65716591987348,76.0005379435995,26.482931372549018,60.552551410356656,Chelsea,Left Defensive Midfield
Olivier Giroud,0.47598916760284915,3.04,1.0219594143580568,0.8873088107238591,1.4,0.23100786624362066,31.787292721255792,0.0812,3.4500736783002006,17.0,0.0,16.393889756004736,14.463752740752586,1.0,1.0,75.70588235294117,85.53308823529412,13.357142857142856,20.035714285714285,93.52029520295203,75.16666666666667,49.866666666666674,33.878326996197714,4.731617647058823,42.20930232558139,2.877906976744186,67.8406374501992,9.071713147410359,Los Angeles FC,Right Wing,56.63841320763457,62.52441750131786,32.81574584824424,83.51372549019607,60.502389319737496,Los Angeles FC,Right Wing
Álvaro Borja Morata Martín,0.348185004757731,1.829102471123026,1.2130079937920781,1.5487492730294918,1.8199999999999998,0.29222409106869524,45.77617662244025,0.20711514078436663,6.004442089323836,30.419999999999995,1.3,28.599654501729507,23.660560145672438,1.0,1.3,68.42647058823529,68.79044117647058,21.607142857142858,38.49999999999999,98.63468634686346,82.86666666666666,71.5,81.30798479087453,14.922794117647058,94.39534883720931,35.49418604651162,95.84462151394422,58.374501992031874,AC Milan,Center Forward,44.19969221949411,46.70515484976278,55.266500433348234,80.01502450980391,60.44735039711846,AC Milan,Center Forward
Alexis Mac Allister,0.1320652291999851,1.413811410265116,2.786627906440277,1.7673124992791216,0.46113342725637496,0.139559789265058,35.88500705420909,0.106566795069288,21.436318569143832,28.451168853547916,2.347290055225554,18.59245963026581,38.77171191542884,1.0,1.3,49.13602941176471,57.143382352941174,67.17857142857142,46.357142857142854,76.71586715867159,49.866666666666674,56.1,47.42965779467681,86.98897058823529,90.55813953488372,74.44186046511628,76.12350597609561,93.87250996015936,Liverpool,Left Midfield,68.126593625498,61.81732538218238,67.95252091254751,41.71123161764706,60.21335571339975,Liverpool,Left Midfield
Georginio Wijnaldum,-0.012231249219847948,1.32,1.710646801906466,0.3118224505213001,0.0,0.7438823529411764,15.974117647058824,0.17214285714285715,4.857736999396182,24.0,4.0,16.04635612785039,20.456202625187938,1.0,1.0,31.301470588235293,53.50367647058823,45.57142857142857,7.857142857142857,33.426199261992615,95.33333333333334,11.366666666666667,74.53231939163499,9.099264705882351,76.93604651162791,96.88953488372093,67.05179282868525,43.386454183266935,Al Ettifaq,Center Attacking Midfield,57.94260000694894,34.49765550869793,58.58882621803474,84.74718137254902,60.11369955553393,Al Ettifaq,Center Attacking Midfield
Achraf Hakimi Mouh,0.7633695129156141,1.8718394321429552,3.487267795016217,4.188437176812597,0.09674501015951395,0.2511439181403901,58.80998156073732,0.22913864731548783,23.240159216865344,28.900044783083533,2.5685812521016267,23.33882183434809,41.000348515849,0.85,1.3,88.44485294117646,71.33823529411765,75.03571428571428,84.07142857142857,69.40959409594096,78.46666666666667,88.0,84.31939163498099,90.62867647058823,91.32558139534883,79.43023255813954,88.74501992031873,96.2390438247012,Paris Saint-Germain,Right Back,79.94064827897711,81.70167369530837,58.327672220979636,47.15500490196078,59.499850726665905,Paris Saint-Germain,Right Back
Breel-Donald Embolo,0.20845561673170832,1.9535899203395906,0.9072039918141186,2.7371189622162655,0.48300000000000004,0.4269432032637092,40.74736815430844,0.251974254043888,6.58354624456981,20.350484300673706,1.6417473834456175,17.405193947912018,16.249801169989475,1.0,1.05,56.05147058823529,73.52205882352942,9.428571428571429,65.21428571428571,77.08118081180812,89.83333333333334,64.53333333333333,86.57794676806084,20.38235294117647,56.02325581395349,51.03488372093024,72.57370517928287,17.749003984063744,Monaco,Center Forward,32.802578638932644,38.02107670005272,58.31544453142473,84.82401960784314,59.2405301824668,Monaco,Center Forward
Yoane Wissa,-0.31876015537232893,4.24,1.58,4.26,0.0,0.2864285714285714,48.80428571428572,0.30342857142857144,10.888571428571428,21.0,2.0,9.180000000000001,22.181428571428572,0.85,1.0,8.371323529411764,91.72058823529412,38.107142857142854,85.25,33.426199261992615,81.76666666666667,75.53333333333333,92.97718631178708,45.86029411764706,59.284883720930225,62.54651162790698,21.298804780876495,52.06374501992032,Brentford,Center Attacking Midfield,37.974367616742335,64.05033408012652,82.1950562048013,82.39026960784314,59.03230189367688,Brentford,Center Attacking Midfield
Silas Katompa Mvumpa,0.20598916760284913,1.85,,,0.0,2.21794861153352,14.456911448690411,0.9939658148774602,4.009003977376896,22.0,0.0,,,1.0,1.0,55.6875,69.88235294117646,,,33.426199261992615,99.0,6.966666666666667,98.62357414448668,6.1875,66.0,2.877906976744186,,,Red Star Belgrade,Left Wing,51.365843023255806,21.392767527675275,60.160706986692,91.75698529411764,57.847203543530334,Red Star Belgrade,Left Wing
Jonathan David,0.17801077752923003,2.063750404018876,2.319477517032547,3.4935392657586446,0.21583335667385523,0.23179681339460395,58.292031786363026,0.14388244562615948,12.425197933154383,24.59465826679082,1.8761277174165119,21.723745693856035,18.912627913457847,1.0,1.05,52.775735294117645,75.34191176470588,58.14285714285713,76.99999999999999,71.60147601476015,75.53333333333333,87.63333333333334,63.99239543726235,53.13970588235294,79.04651162790698,57.55813953488372,86.37848605577689,34.31474103585657,Lille,Center Forward,39.88114055406282,41.01593832366894,61.36490759897115,73.23843137254902,57.77194586672382,Lille,Center Forward
Dan Ndoye,0.07598916760284914,1.24,0.67,4.88,0.64,0.1436,56.61,0.197,9.963999999999999,20.666666666666668,0.6666666666666667,17.48,14.809999999999999,1.0,1.0,44.404411764705884,51.31985294117648,3.142857142857143,88.78571428571428,80.3690036900369,51.7,84.7,79.04942965779468,41.856617647058826,57.55813953488372,13.622093023255813,73.36254980079681,10.649402390438247,Nottingham Forest,Right Wing Back,53.54421890924673,79.37975751186082,51.90289307481547,28.01283455882353,57.0610764231815,Nottingham Forest,Right Wing Back
Robert Andrich,0.8045325256459657,1.1384999999999998,4.98525,1.1212499999999999,1.240296296296296,0.16707857142857144,36.90678571428571,0.1647785714285714,16.987939393939392,20.80454545454545,1.9863636363636366,19.206112903225804,28.534838709677416,1.0,1.15,89.17279411764706,49.5,88.0,27.5,90.59778597785977,61.23333333333334,59.03333333333334,71.89733840304183,76.43382352941177,57.941860465116285,60.627906976744185,78.49003984063745,75.33466135458167,Bayer Leverkusen,Right Defensive Midfield,56.52945977717039,63.02117158671586,63.104107097591886,32.964627450980394,56.90447837682179,Bayer Leverkusen,Right Defensive Midfield
Hakim Ziyech,0.5892828120957837,0.7299067955899395,4.14091521176016,2.3506651081166257,0.8617524903863355,0.14902488009250975,69.47582500884926,0.14329664986610113,22.599317331968237,28.941666666666666,1.5333333333333334,18.234852280974017,29.02915493075429,0.85,1.15,80.07352941176471,32.393382352941174,83.28571428571428,58.14285714285713,82.5608856088561,53.53333333333333,96.06666666666668,63.61596958174904,88.80882352941177,91.70930232558139,46.43023255813954,74.15139442231076,76.91235059760956,Galatasaray,Right Midfield,64.41506821551005,68.59410384818132,78.281440747782,54.4886213235294,56.84958845366285,Galatasaray,Right Midfield
Luis Gerardo Chávez Magallón,0.18140070967414346,0.2781090675603216,3.3315840225796856,2.435094477330948,0.5834859490815235,0.08533050089961274,53.31704252038528,0.0725711614312346,18.201776795909048,18.500000000000004,3.645656306225795,13.496780803197296,24.29046036478999,1.0,1.0,53.13970588235294,9.463235294117647,73.85714285714286,59.71428571428571,78.90774907749078,21.633333333333333,82.86666666666666,26.34980988593156,77.88970588235294,49.5,94.39534883720931,50.48605577689243,62.31872509960159,Dynamo Moscow,Left Center Midfield,68.26340313165942,61.18667369530838,61.37382792812943,29.653924019607842,56.37186046453209,Dynamo Moscow,Left Center Midfield
Julián Álvarez,0.9104519017759012,2.8439218751802198,1.632884084247841,2.7451696942686947,0.39882897752660285,0.36190018125612977,28.30822589463692,0.09525946396533906,6.95158574452046,36.12870639618707,1.2258085023830827,30.612782539843543,14.02128801657659,1.0,1.3,91.72058823529412,84.07720588235294,41.24999999999999,65.60714285714286,75.619926199262,87.26666666666667,42.53333333333333,43.665399239543724,23.294117647058822,98.23255813953489,31.08139534883721,97.02788844621514,6.705179282868525,Atlético Madrid,Left Center Forward,43.1206586444918,39.149910384818135,31.136298367255648,90.51085784313725,56.05566487588388,Atlético Madrid,Left Center Forward
Carlos Soler Barragán,0.6750345528165088,1.288741687473314,6.0951520162962805,3.460799771516581,0.06297186466554688,0.30545785076644505,37.49033979138656,0.26462518398857604,8.425719873364475,30.474999999999998,2.3,26.85329641296281,20.51137374704978,0.85,1.15,85.16911764705881,53.13970588235294,92.71428571428571,75.82142857142857,67.94833948339483,83.96666666666667,59.76666666666667,88.08365019011406,35.30514705882353,95.16279069767441,72.90697674418604,94.26693227091633,44.17529880478087,West Ham United,Left Center Midfield,71.68188270175114,70.83872430152873,63.97928121971221,53.199855392156856,55.676342326492225,West Ham United,Left Center Midfield
Danilo Luís Hélio Pereira,0.23402560006143125,1.6826515550331549,6.758527686562375,1.265994204725502,0.03421266537427961,0.22230446313019053,32.82361702159878,0.20534523334338659,14.783274707358938,15.702145727019303,2.3769719277686057,7.123732724388945,20.714300693654998,1.0,0.85,60.78308823529412,64.78676470588235,94.67857142857142,30.642857142857142,66.85239852398523,74.06666666666668,51.33333333333333,80.5551330798479,66.24264705882352,37.22093023255814,75.20930232558139,10.254980079681275,45.35856573705179,Al Ittihad,Center Defensive Midfield,48.93734625451681,64.11928703215602,64.77144882762991,28.724127450980394,55.03194816322989,Al Ittihad,Center Defensive Midfield
Renato Júnior Luz Sanches,0.6711994088555557,1.521,7.649579113965679,3.0925349214822373,0.0,0.9098017341285457,34.88724602165278,0.5338790555723419,13.065956634397928,25.52264280519897,3.0773571948010296,24.927834153956255,22.641513585127022,0.85,1.3,84.80514705882352,59.69117647058823,97.03571428571428,71.5,33.426199261992615,96.80000000000001,53.900000000000006,97.87072243346007,57.87132352941177,82.5,89.40697674418604,90.71713147410358,54.035856573705175,Paris Saint-Germain,Left Defensive Midfield,65.43861704345409,66.09089351607801,76.05265375475285,36.75585294117647,55.016398298003864,Paris Saint-Germain,Left Defensive Midfield
Luis Fernando Díaz Marulanda,0.46798679801597237,1.859,1.859,6.019,0.0,0.14300000000000002,42.54900000000001,0.07046,15.909833333333333,24.7,1.3,16.78516666666667,23.36316666666667,1.0,1.3,74.61397058823529,70.24632352941177,49.5,93.89285714285714,33.426199261992615,50.96666666666667,66.00000000000001,24.46768060836502,71.70220588235294,79.81395348837209,35.49418604651162,69.4183266932271,57.58565737051793,Liverpool,Left Center Forward,37.021588355878805,45.87379810226673,49.80639957503914,71.81247549019608,54.61023510916483,Liverpool,Left Center Forward
Sofiane Boufal,0.026239844627671066,0.32,4.062128743727528,11.483308464599778,0.7443887425970849,0.34538580922663836,33.822621656472045,0.253625265899607,11.666443807566704,19.333333333333336,1.0,15.850578732332526,19.713740148738818,0.85,1.0,36.397058823529406,12.738970588235293,82.49999999999999,99.0,81.4649446494465,86.16666666666667,52.8,87.33079847908745,49.5,54.48837209302325,22.83139534883721,64.68525896414343,38.65338645418326,Al Rayyan,Left Midfield,44.12179667956082,81.25702029520295,68.08044296577947,55.38520220588235,53.541259061103055,Al Rayyan,Left Midfield
Warren Zaire Emery,0.3414525845503706,0.8840000000000001,3.1590000000000003,3.4840000000000004,0.0,0.6632785714285715,27.156071428571433,0.3923833333333334,8.316454545454548,35.96666666666667,1.0833333333333333,50.70531818181818,16.450318181818183,0.85,1.3,67.33455882352942,38.94485294117647,72.67857142857142,76.60714285714285,33.426199261992615,94.60000000000001,38.86666666666667,95.61216730038024,34.213235294117645,97.84883720930232,26.093023255813957,98.60557768924303,19.32669322709163,Paris Saint-Germain,Right Center Midfield,69.73157138886316,57.516953083816546,67.03817922910609,56.10016176470589,53.478786194168634,Paris Saint-Germain,Right Center Midfield
Juan Bernat Velasco,0.39973679801597234,0.741,2.3508058477611127,2.8461928151384934,0.0,0.4839592069273511,38.45662605782293,0.4348393666137623,14.075711498389165,25.336286548506955,2.5032247281448434,16.811223632813796,37.51331049873034,0.85,1.3,71.70220588235294,32.939338235294116,60.49999999999999,67.96428571428571,33.426199261992615,91.66666666666667,60.86666666666667,96.36501901140684,63.330882352941174,80.5813953488372,78.66279069767441,69.81274900398407,91.90039840637449,Bayern Munich,Left Back,75.1417670596683,63.764048497627826,58.182650572206065,46.08861825980392,53.174331606949565,Bayern Munich,Left Back
Ismaïla Sarr,-0.03767541016912445,1.4418733465986393,2.1,3.3287972327063344,0.39225886808946436,0.1717561791766044,52.31057094546962,0.06955294307247907,11.331877883707278,23.334863253936167,2.194122326402929,15.947770918807885,21.26420453402897,0.85,1.05,27.661764705882355,58.23529411764706,54.60714285714285,74.25,75.25461254612546,62.333333333333336,81.76666666666667,22.96197718631179,47.68014705882353,74.82558139534883,69.45348837209302,66.2629482071713,47.330677290836654,Crystal Palace,Right Wing,71.71835912165291,58.471523458091724,54.35815931838515,58.456372549019605,52.13027730620973,Crystal Palace,Right Wing
Memphis Depay,-0.17096696290600907,1.6771553557938625,1.627325301817099,2.9301864371164763,1.1435410940213753,0.1668876813418028,62.27751187330046,0.16967925848526003,10.051674679025,19.15464659507769,1.2817844683074369,13.36355220142403,24.00649750097829,1.0,1.0,14.558823529411764,64.42279411764706,40.464285714285715,69.53571428571428,87.67527675276753,60.86666666666667,91.30000000000001,73.02661596958174,42.220588235294116,53.337209302325576,32.61627906976744,49.69721115537848,60.34661354581674,Corinthians,Center Forward,28.471213981284166,44.62712177121771,63.42354031536569,59.08078431372549,51.93891554109342,Corinthians,Center Forward
Jhon Adolfo Arias Andrade,0.08598916760284912,0.21,3.6799999999999997,2.21,0.0,0.060333333333333336,18.82166666666667,0.0754,16.516666666666666,21.400000000000002,3.1999999999999997,18.496666666666666,26.258333333333336,1.0,1.0,45.86029411764706,6.1875,78.17857142857143,55.785714285714285,33.426199261992615,3.6666666666666665,19.8,29.73764258555133,73.52205882352942,61.01162790697674,90.94186046511628,75.33466135458167,67.05179282868525,Fluminense,Left Center Midfield,68.58783841378671,57.171238798102266,51.017129053902934,24.487873774509804,51.58625671018521,Fluminense,Left Center Midfield
Idrissa Gana Gueye,-0.5011441186479604,1.1235000000000002,4.476289855803391,0.9654138236172886,0.08948662247679412,0.18958652237528165,37.80816366049097,0.1913,16.338586368448816,29.4,2.3916666666666666,26.277719744844273,28.9401455782555,0.85,1.05,4.367647058823529,48.408088235294116,86.42857142857143,22.785714285714285,68.6789667896679,68.56666666666668,60.13333333333333,77.92015209125475,73.15808823529412,92.86046511627907,75.59302325581396,93.08366533864542,76.5179282868526,Everton,Right Center Midfield,72.4101575094969,62.6314602003163,60.53221106389324,39.08508946078432,50.683513276460225,Everton,Right Center Midfield
Jonathas Cristian de Jesus,1.1519088808812143,7.4174999999999995,1.242,2.4955,0.0,0.2308625,61.95984375,0.14155454545454543,14.839312499999997,19.550000000000004,2.683333333333333,10.8905,39.2748,0.7,1.15,94.99632352941177,97.90808823529412,23.178571428571427,60.49999999999999,33.426199261992615,74.8,90.56666666666668,62.863117870722434,66.97058823529412,54.872093023255815,83.26744186046511,37.47011952191235,94.26693227091633,Real Sociedad,Center Attacking Midfield,56.04793778374872,45.95140550869794,81.16486874673824,95.30610294117646,50.29907470860446,Real Sociedad,Center Attacking Midfield
Antonio Perošević,0.6691598964184474,3.02,1.67,4.13,0.0,0.08242857142857142,50.82928571428572,0.07972727272727273,13.16,22.8,3.4,13.687142857142858,18.530714285714286,0.7,1.0,84.44117647058823,85.16911764705881,42.232142857142854,83.28571428571428,33.426199261992615,20.533333333333335,80.66666666666667,33.50190114068441,59.32720588235294,69.83720930232559,92.47674418604652,52.06374501992032,32.73705179282868,East Bengal,Right Wing,83.26732720281665,59.35552451238798,55.362183026727806,78.6327450980392,49.474448007484085,East Bengal,Right Wing
Azzedine Ounahi,0.21384998536041944,0.38935505437103135,4.168216053797308,4.236305251107443,0.44802300271045786,0.4426537126945372,39.28517219478015,0.256267464276045,20.83497683675069,19.299178880651844,1.7569501492251258,14.684050755203193,19.78942604612056,0.85,1.0,57.143382352941174,18.198529411764703,83.67857142857143,84.85714285714285,76.35055350553506,90.56666666666668,62.699999999999996,87.70722433460077,85.89705882352942,54.104651162790695,56.02325581395349,57.19123505976096,39.047808764940235,Panathinaikos,Right Center Midfield,44.40910868155286,67.11090142329994,68.02038828002684,51.99189093137256,49.44688217747589,Panathinaikos,Right Center Midfield
Jhon Andrés Córdoba Copete,0.3659891676028491,1.37,1.29,2.81,0.0,0.1502,30.894,0.1724,6.028333333333334,17.666666666666668,2.0000000000000004,15.79,18.343333333333337,1.0,1.0,69.88235294117646,55.6875,25.928571428571423,67.37499999999999,33.426199261992615,54.266666666666666,45.833333333333336,74.90874524714829,15.286764705882353,44.8953488372093,64.65697674418604,63.50199203187251,32.342629482071715,Krasnodar,Right Center Forward,30.332327376540345,32.90951238798102,49.52925450123014,66.90129901960783,49.0409412132822,Krasnodar,Right Center Forward
Samuel Moutoussamy,0.04330183685905461,2.3939999999999997,3.876907938443341,1.7622474790752978,0.0,0.1360946079615925,40.2072233904466,0.0783913809294997,21.318035866769424,30.48995825170364,1.7396218385428999,25.32644575972527,17.868981440433696,0.85,1.05,40.036764705882355,80.80147058823529,80.53571428571429,45.96428571428571,33.426199261992615,49.5,63.06666666666667,31.24334600760456,86.26102941176471,95.54651162790697,55.25581395348837,91.90039840637449,29.187250996015937,Nantes,Left Defensive Midfield,65.4557296974891,54.27571494464945,66.67385107731306,29.437941176470588,48.912564859171646,Nantes,Left Defensive Midfield
Romelu Lukaku Menama,-0.4819375681404491,1.9839753326511764,0.5717286591629419,1.9008121655287418,1.196,0.19099862326241138,71.73284010804157,0.11461666666666667,5.247150170874721,,,,,1.0,1.15,4.731617647058823,73.88602941176471,1.9642857142857142,50.285714285714285,88.77121771217712,68.93333333333334,96.80000000000001,50.06463878326996,11.647058823529411,,,,,Napoli,Right Center Forward,0.0,41.93308579335793,62.70837732050995,66.47531862745097,48.77492814435012,Napoli,Right Center Forward
Richard Rios Montoya,0.4349898446276711,0.22999999999999998,2.2,2.2,0.0,0.07483333333333334,16.380000000000003,0.09924999999999999,14.655,22.4,2.0,19.73,23.135,1.0,1.0,73.15808823529412,7.279411764705882,56.57142857142857,55.392857142857146,33.426199261992615,13.566666666666666,12.466666666666669,44.41825095057034,65.87867647058823,68.68604651162791,62.54651162790698,82.0398406374502,56.796812749003976,Palmeiras,Right Center Midfield,62.14646344853145,43.311238798102266,46.713146350555434,39.39720098039215,48.30979000492007,Palmeiras,Right Center Midfield
Aubrey Maphosa Modiba,-0.05401083239715086,1.63,2.9099999999999997,1.7,0.0,0.08142857142857142,30.94,0.046000000000000006,23.028571428571432,22.0,2.0,11.904285714285715,35.15857142857143,0.85,1.0,26.205882352941178,62.60294117647059,69.92857142857142,43.410714285714285,33.426199261992615,18.7,46.2,4.517110266159696,89.53676470588235,66.0,62.54651162790698,42.59760956175299,88.74501992031873,Mamelodi Sundowns,Left Back,69.37121959835078,63.62654849762782,49.855729814359194,30.015117647058826,47.79692806728706,Mamelodi Sundowns,Left Back
