season_name,match_id,team,player,total_pressures,counterpresses,pressure_regains,high_pressures,pressure_success_pct,minutes_played,pressures_per_90
2022,3857281,Croatia,Josip Juranović,8,1.0,2.0,0,25.0,91,7.91
2021/2022,3817891,East Bengal,Songpu Singsit,8,2.0,2.0,0,25.0,37,19.46
2021/2022,3817878,East Bengal,Darren Sidoel,8,2.0,2.0,0,25.0,95,7.58
2021/2022,3813266,Goa,Saviour Gama,8,2.0,4.0,2,50.0,80,9.0
2021/2022,3813306,NorthEast United,Mathias Coureur,8,1.0,2.0,2,25.0,94,7.66
2021/2022,3813278,Chennaiyin,Łukasz Gikiewicz,8,3.0,3.0,5,37.5,47,15.32
2022,3857264,Poland,Matty Cash,8,2.0,4.0,2,50.0,88,8.18
2021/2022,3813304,East Bengal,Daniel Chima Chukwu,8,3.0,3.0,5,37.5,62,11.61
2021/2022,3813281,ATK Mohun Bagan,Subhasish Bose,8,2.0,4.0,0,50.0,91,7.91
2022,3857287,South Korea,Moon-Hwan Kim,8,1.0,4.0,4,50.0,95,7.58
2022,3857291,Costa Rica,Bryan Oviedo,8,1.0,2.0,2,25.0,81,8.89
2021/2022,3802793,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,8,4.0,0.0,6,0.0,91,7.91
2021/2022,3817883,Bengaluru,Pratik Prabhakar Chaudhari,8,1.0,2.0,1,25.0,90,8.0
2022,3857259,Cameroon,Nouhou Tolo,8,1.0,2.0,0,25.0,87,8.28
2021/2022,3813288,Hyderabad,João Victor de Albuquerque Bruno,8,4.0,3.0,2,37.5,91,7.91
2021/2022,3813295,Odisha,Isak Vanlalruatfela,8,2.0,1.0,0,12.5,17,42.35
2021/2022,3813298,Jamshedpur,Alexandre Monteiro de Lima,8,1.0,1.0,1,12.5,94,7.66
2022,3857292,Germany,Joshua Kimmich,8,1.0,1.0,3,12.5,99,7.27
2021/2022,3813296,NorthEast United,Deshorn Brown,8,0.0,2.0,7,25.0,68,10.59
2022,3869420,Brazil,Vinícius José Paixão de Oliveira Júnior,8,1.0,1.0,2,12.5,63,11.43
2021/2022,3813315,Goa,Alexander Romario Jesuraj,8,3.0,3.0,0,37.5,61,11.8
2021/2022,3817873,ATK Mohun Bagan,Bidyananda Singh Ningthoujam,8,0.0,3.0,0,37.5,25,28.8
2022,3857269,Brazil,Raphael Dias Belloli,8,1.0,3.0,3,37.5,70,10.29
2021/2022,3813318,NorthEast United,Patrick Flottmann,8,1.0,2.0,0,25.0,92,7.83
2022,3857261,England,Kalvin Phillips,8,0.0,0.0,0,0.0,34,21.18
2021/2022,3813314,Kerala Blasters,Álvaro Vázquez García,8,0.0,0.0,6,0.0,65,11.08
2021/2022,3813270,Goa,Airam López Cabrera,8,2.0,2.0,6,25.0,59,12.2
2021/2022,3817884,ATK Mohun Bagan,David Joel Williams,8,3.0,2.0,7,25.0,64,11.25
2021/2022,3827335,Kerala Blasters,Jeakson Singh Thaunaojam,8,3.0,3.0,1,37.5,39,18.46
2022,3857277,Croatia,Mateo Kovačić,8,4.0,4.0,2,50.0,78,9.23
2021/2022,3802690,Paris Saint-Germain,Presnel Kimpembe,8,2.0,2.0,1,25.0,91,7.91
2021/2022,3813318,Mumbai City,Igor Angulo Albóniga,8,2.0,1.0,4,12.5,95,7.58
2021/2022,3817881,Jamshedpur,Laldinliana Renthlei,8,0.0,1.0,0,12.5,95,7.58
2022,3857294,Netherlands,Nathan Aké,8,0.0,2.0,1,25.0,95,7.58
2022,3857295,Japan,Miki Yamane,8,1.0,1.0,2,12.5,57,12.63
2022,3857282,Wales,Gareth Frank Bale,8,2.0,2.0,1,25.0,99,7.27
2021/2022,3817884,Hyderabad,Aniket Anil Jadhav,8,2.0,2.0,4,25.0,46,15.65
2021/2022,3817883,Bengaluru,Rohit Kumar,8,3.0,2.0,1,25.0,49,14.69
2021/2022,3813290,Hyderabad,Joel Joseph Chianese,8,2.0,0.0,4,0.0,31,23.23
2022,3869519,Argentina,Paulo Bruno Exequiel Dybala,8,3.0,3.0,4,37.5,19,37.89
2022,3857258,Brazil,Alex Sandro Lobo Silva,8,2.0,3.0,1,37.5,94,7.66
2021/2022,3813266,Chennaiyin,Lallianzuala Chhangte,8,1.0,0.0,3,0.0,24,30.0
2021/2022,3817897,Hyderabad,Souvik Chakrabarti,8,3.0,2.0,0,25.0,43,16.74
2021/2022,3813303,ATK Mohun Bagan,José Luis Espinosa Arroyo,8,0.0,1.0,0,12.5,91,7.91
2021/2022,3813304,Hyderabad,Konsham Chinglensana Singh,8,1.0,2.0,0,25.0,96,7.5
2022,3857278,United States,Christian Pulisic,8,2.0,3.0,4,37.5,50,14.4
2021/2022,3813267,East Bengal,Lalrinliana Hnamte,8,3.0,1.0,2,12.5,26,27.69
2021/2022,3813301,NorthEast United,Deshorn Brown,8,2.0,2.0,4,25.0,91,7.91
2021/2022,3802805,OGC Nice,Morgan Schneiderlin,8,1.0,2.0,0,25.0,23,31.3
2022,3857286,Ecuador,Jeremy Leonel Sarmiento Morante,8,0.0,3.0,2,37.5,24,30.0
2021/2022,3817893,NorthEast United,Joe Zoherliana,8,0.0,3.0,1,37.5,94,7.66
2021/2022,3802696,Stade de Reims,Andreaw Gravillon,8,0.0,2.0,1,25.0,92,7.83
2022,3869117,Netherlands,Davy Klaassen,8,1.0,1.0,0,12.5,43,16.74
2021/2022,3817865,NorthEast United,Gurjinder Kumar,8,1.0,3.0,2,37.5,93,7.74
2021/2022,3813292,Bengaluru,Pratik Prabhakar Chaudhari,8,2.0,2.0,0,25.0,92,7.83
2021/2022,3813264,ATK Mohun Bagan,David Joel Williams,8,3.0,1.0,4,12.5,70,10.29
2022,3857287,Uruguay,Darwin Gabriel Núñez Ribeiro,8,2.0,2.0,4,25.0,94,7.66
2021/2022,3813274,Mumbai City,Igor Angulo Albóniga,8,1.0,3.0,5,37.5,86,8.37
2021/2022,3817852,Mumbai City,Igor Angulo Albóniga,8,2.0,0.0,4,0.0,81,8.89
2021/2022,3802690,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,8,3.0,0.0,5,0.0,92,7.83
2021/2022,3817890,NorthEast United,Gurjinder Kumar,8,2.0,3.0,0,37.5,92,7.83
2022,3857261,Wales,Joe Allen,8,1.0,1.0,0,12.5,79,9.11
2022,3857267,Senegal,Youssouf Sabaly,8,3.0,0.0,3,0.0,94,7.66
2021/2022,3813296,Kerala Blasters,Enes Sipović,8,3.0,1.0,2,12.5,92,7.83
2021/2022,3817859,NorthEast United,Gurjinder Kumar,8,2.0,3.0,1,37.5,94,7.66
2022,3857264,Poland,Bartosz Bereszyński,8,3.0,4.0,1,50.0,72,10.0
2022,3857284,Japan,Takuma Asano,8,3.0,0.0,5,0.0,41,17.56
2021/2022,3817895,Chennaiyin,Anirudh Thapa,8,1.0,1.0,1,12.5,46,15.65
2021/2022,3817902,East Bengal,Franjo Prce,8,0.0,5.0,0,62.5,90,8.0
2021/2022,3817863,Goa,Eduardo Bedia Peláez,8,2.0,2.0,0,25.0,96,7.5
2021/2022,3813274,Bengaluru,Alan Henrique Costa,8,0.0,3.0,2,37.5,93,7.74
2021/2022,3802696,Stade de Reims,Mitchell van Bergen,8,3.0,3.0,4,37.5,24,30.0
2022,3857297,Poland,Piotr Zieliński,8,1.0,1.0,4,12.5,62,11.61
2021/2022,3802837,Saint-Étienne,Ryad Boudebouz,8,3.0,4.0,1,50.0,70,10.29
2021/2022,3813290,Hyderabad,Akash Mishra,8,3.0,1.0,2,12.5,84,8.57
2021/2022,3827767,Hyderabad,Sahil Tavora,8,3.0,5.0,3,62.5,45,16.0
2022,3857265,Mexico,Jorge Eduardo Sánchez Ramos,8,2.0,2.0,2,25.0,94,7.66
2021/2022,3817877,NorthEast United,Patrick Flottmann,8,0.0,4.0,0,50.0,68,10.59
2022,3869684,Morocco,Selim Amallah,8,6.0,2.0,3,25.0,27,26.67
2021/2022,3813289,Bengaluru,Muhammad Ashique Kuruniyan,8,4.0,2.0,2,25.0,56,12.86
2022,3857275,Tunisia,Ali Maâloul,8,0.0,2.0,2,25.0,97,7.42
2022,3857269,Brazil,Lucas Tolentino Coelho de Lima,8,1.0,2.0,5,25.0,45,16.0
2022,3857269,Switzerland,Ruben Vargas,8,3.0,1.0,1,12.5,57,12.63
2022,3857292,Germany,Antonio Rüdiger,8,2.0,1.0,1,12.5,98,7.35
2021/2022,3813282,Kerala Blasters,Hormipam Ruivah,8,4.0,4.0,1,50.0,94,7.66
2021/2022,3827335,Kerala Blasters,Harmanjot Singh Khabra,8,0.0,5.0,0,62.5,95,7.58
2021/2022,3813273,Mumbai City,Raynier Fernandes,8,2.0,2.0,3,25.0,79,9.11
2021/2022,3817890,Goa,Anisa Anwar Ali,8,2.0,1.0,0,12.5,93,7.74
2021/2022,3813317,Odisha,Lalruatthara Lalruatthara,8,5.0,1.0,3,12.5,89,8.09
2022,3857294,Qatar,Abdulaziz Hatem Mohammed Abdullah,8,2.0,2.0,0,25.0,83,8.67
2021/2022,3813266,Goa,Jorge Ortiz Mendoza,8,4.0,2.0,5,25.0,93,7.74
2021/2022,3817870,Goa,Leander D''Cunha,8,4.0,3.0,2,37.5,47,15.32
2022,3857293,Ghana,Mohamed Salisu,8,2.0,4.0,0,50.0,98,7.35
2022,3857285,Netherlands,Matthijs de Ligt,8,2.0,3.0,2,37.5,98,7.35
2022,3857296,Belgium,Romelu Lukaku Menama,8,0.0,1.0,5,12.5,47,15.32
2021/2022,3802904,Bordeaux,Ui-Jo Hwang,8,2.0,1.0,4,12.5,75,9.6
2021/2022,3813301,NorthEast United,Gurjinder Kumar,8,1.0,2.0,2,25.0,97,7.42
2021/2022,3813297,NorthEast United,Rochharzela Rochharzela,8,2.0,1.0,1,12.5,26,27.69
2021/2022,3813317,Odisha,Vinit Rai Chamling,8,4.0,2.0,0,25.0,94,7.66
2021/2022,3817878,East Bengal,Ankit Mukherjee,8,2.0,2.0,1,25.0,56,12.86
2021/2022,3802839,Paris Saint-Germain,Thilo Kehrer,8,1.0,3.0,1,37.5,73,9.86
2022,3857261,Wales,Joe Rodon,8,1.0,4.0,0,50.0,93,7.74
2022,3869118,England,Philip Foden,8,0.0,2.0,5,25.0,64,11.25
2021/2022,3802839,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,8,5.0,4.0,6,50.0,94,7.66
2021/2022,3817850,East Bengal,Mohammed Rafique,8,0.0,0.0,1,0.0,92,7.83
2022,3857266,France,Jules Koundé,8,0.0,2.0,2,25.0,93,7.74
2022,3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,8,1.0,1.0,5,12.5,71,10.14
2021/2022,3802685,Paris Saint-Germain,Danilo Luís Hélio Pereira,8,1.0,0.0,1,0.0,69,10.43
2021/2022,3813293,East Bengal,Hira Mondal,8,1.0,2.0,0,25.0,93,7.74
2021/2022,3813292,Bengaluru,Udanta Kumam Singh,8,1.0,1.0,2,12.5,75,9.6
2022,3869420,Croatia,Nikola Vlašić,8,3.0,1.0,2,12.5,45,16.0
2021/2022,3802839,Paris Saint-Germain,Neymar da Silva Santos Junior,8,5.0,1.0,4,12.5,73,9.86
2021/2022,3817895,Chennaiyin,Syed Suhail Pasha,8,1.0,3.0,2,37.5,19,37.89
2022,3869117,United States,Sergino Dest,8,4.0,3.0,4,37.5,74,9.73
2022,3857288,Australia,Fran Karačić,8,0.0,4.0,0,50.0,74,9.73
2022,3857280,Brazil,Éder Gabriel Militão,8,3.0,3.0,1,37.5,98,7.35
2021/2022,3802752,Lyon,Emerson Palmieri dos Santos,8,1.0,2.0,1,25.0,94,7.66
2022,3869152,France,Dayotchanculle Upamecano,8,1.0,3.0,0,37.5,93,7.74
2022,3857288,Tunisia,Dylan Daniel Mahmoud Bronn,8,2.0,5.0,2,62.5,72,10.0
2021/2022,3813306,NorthEast United,Provat Lakra,8,0.0,2.0,0,25.0,46,15.65
2022,3869684,Croatia,Ivan Perišić,8,1.0,2.0,0,25.0,94,7.66
2022,3857278,Iran,Morteza Pouraliganji,8,1.0,1.0,0,12.5,97,7.42
2021/2022,3817866,Mumbai City,Mehtab Singh,8,0.0,6.0,0,75.0,95,7.58
2022,3857271,Iran,Ehsan Hajsafi,8,2.0,4.0,3,50.0,99,7.27
2021/2022,3817888,East Bengal,Mohammed Rafique,8,2.0,1.0,4,12.5,26,27.69
2021/2022,3813308,Goa,Iván Garrido González,8,1.0,1.0,0,12.5,94,7.66
2022,3857257,Denmark,Joakim Mæhle,8,1.0,4.0,2,50.0,69,10.43
2022,3857273,Wales,Ethan Ampadu,8,3.0,3.0,1,37.5,76,9.47
2022,3857259,Serbia,Andrija Živković,8,1.0,2.0,4,25.0,77,9.35
2021/2022,3813284,Jamshedpur,Boris Singh Thangjam,8,2.0,2.0,6,25.0,43,16.74
2021/2022,3817871,NorthEast United,Sehnaj Singh,8,2.0,3.0,2,37.5,63,11.43
2022,3857282,Wales,Ben Davies,8,0.0,1.0,0,12.5,99,7.27
2021/2022,3813274,Bengaluru,Muhammad Ashique Kuruniyan,8,5.0,2.0,4,25.0,76,9.47
2022,3857271,Iran,Saeid Ezatolahi Afagh,8,1.0,2.0,1,25.0,49,14.69
2021/2022,3817882,East Bengal,Darren Sidoel,8,1.0,4.0,0,50.0,92,7.83
2021/2022,3802837,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,8,4.0,4.0,5,50.0,91,7.91
2021/2022,3802837,Saint-Étienne,Zaydou Youssouf,8,3.0,2.0,0,25.0,47,15.32
2021/2022,3817854,ATK Mohun Bagan,Joni Ensio Kauko,8,2.0,2.0,1,25.0,87,8.28
2021/2022,3817885,East Bengal,Raju Eknath Gaikwad,8,1.0,6.0,1,75.0,91,7.91
2022,3869684,Morocco,Ilias Chair,8,3.0,4.0,4,50.0,46,15.65
2021/2022,3817894,Odisha,Paul Ramfangzauva,8,0.0,1.0,1,12.5,26,27.69
2021/2022,3817864,ATK Mohun Bagan,Ashutosh Mehta,8,1.0,2.0,1,25.0,84,8.57
2021/2022,3817854,Bengaluru,Naorem Roshan Singh,8,1.0,2.0,2,25.0,95,7.58
2021/2022,3817893,NorthEast United,Imran Khan,8,1.0,4.0,0,50.0,68,10.59
2021/2022,3817851,Kerala Blasters,Hormipam Ruivah,8,2.0,5.0,0,62.5,94,7.66
2021/2022,3817851,Odisha,Héctor Rodas Ramírez,8,2.0,2.0,0,25.0,94,7.66
2022,3857296,Belgium,Jan Vertonghen,8,1.0,0.0,0,0.0,91,7.91
2021/2022,3827337,Kerala Blasters,Hormipam Ruivah,8,4.0,3.0,0,37.5,88,8.18
2021/2022,3813302,NorthEast United,Mathias Coureur,8,0.0,2.0,0,25.0,77,9.35
2022,3869117,United States,Tim Ream,8,0.0,2.0,0,25.0,94,7.66
2021/2022,3813289,Bengaluru,Udanta Kumam Singh,8,4.0,2.0,1,25.0,54,13.33
2021/2022,3827335,Jamshedpur,Daniel Chima Chukwu,8,1.0,2.0,6,25.0,61,11.8
2021/2022,3817887,Mumbai City,Vignesh Dakshinamurthy,8,3.0,6.0,1,75.0,41,17.56
2021/2022,3802690,Paris Saint-Germain,Nuno Mendes,8,1.0,3.0,2,37.5,45,16.0
2021/2022,3817882,Chennaiyin,Edwin Sydney Vanspaul,8,2.0,0.0,1,0.0,25,28.8
2021/2022,3802793,Paris Saint-Germain,Marcos Aoás Corrêa,8,1.0,0.0,0,0.0,92,7.83
2022,3857291,Spain,César Azpilicueta Tanco,7,0.0,1.0,2,14.29,98,6.43
2022,3869254,Switzerland,Edimilson Fernandes,7,2.0,0.0,1,0.0,92,6.85
2021/2022,3802752,Lyon,Houssem Aouar,7,2.0,1.0,1,14.29,23,27.39
2021/2022,3813277,Mumbai City,Igor Angulo Albóniga,7,2.0,2.0,6,28.57,92,6.85
2021/2022,3813286,Chennaiyin,Narayan Das,7,1.0,2.0,0,28.57,94,6.7
2021/2022,3813266,Goa,Devendra Dhaku Murgaokar,7,2.0,2.0,6,28.57,48,13.13
2022,3857270,Uruguay,Facundo Pellistri Rebollo,7,2.0,1.0,3,14.29,35,18.0
2021/2022,3827336,Hyderabad,Aniket Anil Jadhav,7,1.0,2.0,1,28.57,59,10.68
2021/2022,3802683,Paris Saint-Germain,Kylian Mbappé Lottin,7,1.0,1.0,2,14.29,87,7.24
2021/2022,3813272,Goa,Iván Garrido González,7,3.0,3.0,0,42.86,94,6.7
2021/2022,3802802,Paris Saint-Germain,Kylian Mbappé Lottin,7,0.0,1.0,5,14.29,76,8.29
2021/2022,3802795,Rennes,Nayef Aguerd,7,0.0,1.0,0,14.29,93,6.77
2021/2022,3817895,Chennaiyin,Deepak Devrani,7,1.0,4.0,0,57.14,92,6.85
2022,3869219,Japan,Ritsu Doan,7,2.0,0.0,3,0.0,85,7.41
2021/2022,3813318,Mumbai City,Mandar Rao Desai,7,0.0,2.0,1,28.57,70,9.0
2022,3857292,Costa Rica,Brandon Aguilera Zamora,7,1.0,3.0,1,42.86,45,14.0
2021/2022,3817898,Goa,Iván Garrido González,7,1.0,4.0,0,57.14,93,6.77
2022,3857257,Denmark,Alexander Hartmann Bah,7,2.0,2.0,1,28.57,47,13.4
2021/2022,3817901,Mumbai City,Serigne Mourtada Fall,7,1.0,2.0,1,28.57,95,6.63
2021/2022,3817851,Kerala Blasters,Prasanth Karuthadathkuni,7,3.0,1.0,3,14.29,23,27.39
2022,3869354,England,Declan Rice,7,3.0,3.0,2,42.86,98,6.43
2022,3857297,Poland,Robert Lewandowski,7,3.0,4.0,2,57.14,96,6.56
2022,3869486,Portugal,Rúben Diogo Da Silva Neves,7,1.0,2.0,0,28.57,50,12.6
2021/2022,3813273,Odisha,Sahil Panwar,7,2.0,3.0,1,42.86,94,6.7
2022,3869254,Switzerland,Eray Ervin Cömert,7,3.0,1.0,0,14.29,48,13.13
2021/2022,3813313,Odisha,Sahil Panwar,7,1.0,1.0,1,14.29,92,6.85
2021/2022,3817890,Goa,Airam López Cabrera,7,0.0,2.0,2,28.57,89,7.08
2022,3857255,Spain,Nicholas Williams Arthuer,7,1.0,3.0,1,42.86,56,11.25
2021/2022,3813305,Hyderabad,Nikhil Poojary,7,2.0,3.0,2,42.86,71,8.87
2022,3869420,Brazil,Antony Matheus dos Santos,7,2.0,2.0,2,28.57,65,9.69
2021/2022,3813273,Mumbai City,Amey Ganesh Ranawade,7,2.0,1.0,1,14.29,94,6.7
2021/2022,3813303,Goa,Dylan Fox,7,0.0,2.0,0,28.57,95,6.63
2022,3857273,Wales,Daniel James,7,3.0,6.0,3,85.71,40,15.75
2021/2022,3813266,Goa,Seriton Fernandes,7,2.0,4.0,5,57.14,81,7.78
2021/2022,3817894,Odisha,Redeem Tlang,7,3.0,2.0,3,28.57,21,30.0
2021/2022,3813276,NorthEast United,Mathias Coureur,7,1.0,2.0,5,28.57,89,7.08
2021/2022,3817886,Kerala Blasters,Nishu Kumar Tashni,7,1.0,3.0,2,42.86,87,7.24
2021/2022,3817882,Chennaiyin,Jerry Lalrinzuala,7,0.0,1.0,1,14.29,93,6.77
2021/2022,3813265,Mumbai City,Igor Angulo Albóniga,7,1.0,2.0,5,28.57,76,8.29
2022,3857295,Costa Rica,Brandon Aguilera Zamora,7,0.0,2.0,0,28.57,31,20.32
2022,3869253,South Korea,Min Jae Kim,7,1.0,3.0,0,42.86,93,6.77
2021/2022,3813277,Mumbai City,Rahul Bheke,7,0.0,4.0,0,57.14,93,6.77
2021/2022,3802983,Marseille,Duje Ćaleta-Car,7,0.0,4.0,0,57.14,91,6.92
2021/2022,3813317,Odisha,Moirangthem Thoiba Singh,7,2.0,1.0,0,14.29,45,14.0
2022,3857275,France,Ibrahima Konaté,7,2.0,6.0,0,85.71,93,6.77
2022,3857294,Netherlands,Vincent Janssen,7,0.0,1.0,3,14.29,29,21.72
2022,3857290,Switzerland,Xherdan Shaqiri,7,4.0,0.0,5,0.0,71,8.87
2021/2022,3817863,Hyderabad,Aniket Anil Jadhav,7,0.0,0.0,2,0.0,35,18.0
2021/2022,3813267,Goa,Aibanbha Kupar Dohling,7,1.0,2.0,0,28.57,83,7.59
2022,3857293,Ghana,Antoine Semenyo,7,3.0,0.0,5,0.0,25,25.2
2021/2022,3802984,Nantes,Dennis Appiah,7,2.0,0.0,3,0.0,46,13.7
2022,3857293,Uruguay,Luis Alberto Suárez Díaz,7,2.0,2.0,2,28.57,65,9.69
2021/2022,3817864,ATK Mohun Bagan,Kiyan Nassiri Giri,7,0.0,2.0,2,28.57,8,78.75
2021/2022,3817878,Hyderabad,Nikhil Poojary,7,2.0,4.0,4,57.14,93,6.77
2021/2022,3813283,Chennaiyin,Mirlan Murzaev,7,3.0,2.0,3,28.57,93,6.77
2021/2022,3813280,Chennaiyin,Ariel Borysiuk,7,4.0,3.0,1,42.86,95,6.63
2021/2022,3802683,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,7,2.0,1.0,4,14.29,92,6.85
2021/2022,3813288,Jamshedpur,Narender Gahlot,7,0.0,2.0,0,28.57,70,9.0
2022,3857301,Senegal,Ismail Jakobs,7,0.0,2.0,0,28.57,75,8.4
2022,3869254,Switzerland,Xherdan Shaqiri,7,2.0,1.0,5,14.29,93,6.77
2022,3869254,Portugal,Rúben Santos Gato Alves Dias,7,3.0,1.0,0,14.29,93,6.77
2022,3857273,Iran,Seyed Majid Hosseini,7,2.0,2.0,0,28.57,97,6.49
2022,3869321,Netherlands,Virgil van Dijk,7,0.0,3.0,0,42.86,120,5.25
2021/2022,3817899,Odisha,Héctor Rodas Ramírez,7,2.0,2.0,0,28.57,92,6.85
2021/2022,3817899,Odisha,Víctor Mongil Adeva,7,2.0,2.0,0,28.57,91,6.92
2022,3857289,Mexico,Roberto Carlos Alvarado Hernández,7,1.0,0.0,2,0.0,23,27.39
2021/2022,3802683,Paris Saint-Germain,Marcos Aoás Corrêa,7,1.0,2.0,0,28.57,92,6.85
2022,3857299,South Korea,Min Jae Kim,7,1.0,3.0,0,42.86,90,7.0
2021/2022,3817857,Jamshedpur,Mohammad Mobashir Rahman,7,1.0,3.0,0,42.86,64,9.84
2021/2022,3827336,ATK Mohun Bagan,Roy Krishna,7,3.0,1.0,5,14.29,95,6.63
2021/2022,3802690,Lorient,Terem Igobor Moffi,7,1.0,3.0,2,42.86,91,6.92
2021/2022,3817878,East Bengal,Marcelo Ribeiro dos Santos,7,3.0,3.0,1,42.86,31,20.32
2022,3857301,Qatar,Mohammed Muntari,7,3.0,2.0,4,28.57,17,37.06
2022,3869152,Poland,Jakub Kamiński,7,2.0,2.0,4,28.57,66,9.55
2021/2022,3802690,Lorient,Moritz Jenz,7,0.0,1.0,0,14.29,83,7.59
2021/2022,3817871,NorthEast United,Patrick Flottmann,7,0.0,2.0,0,28.57,90,7.0
2021/2022,3817890,Goa,Aibanbha Kupar Dohling,7,0.0,2.0,0,28.57,90,7.0
2021/2022,3817860,Odisha,Gaurav Bora,7,2.0,0.0,0,0.0,94,6.7
2021/2022,3817891,Bengaluru,Alan Henrique Costa,7,1.0,3.0,1,42.86,86,7.33
2022,3857264,Argentina,Alexis Mac Allister,7,2.0,4.0,1,57.14,82,7.68
2021/2022,3802802,Stade de Reims,Azor Matusiwa,7,1.0,0.0,1,0.0,43,14.65
2021/2022,3817877,NorthEast United,Joe Zoherliana,7,1.0,3.0,1,42.86,97,6.49
2022,3857288,Australia,Jamie MacLaren,7,2.0,1.0,3,14.29,29,21.72
2022,3869118,Senegal,Pape Gueye,7,1.0,2.0,3,28.57,47,13.4
2022,3857260,Saudi Arabia,Ali Al Hassan,7,2.0,2.0,1,28.57,49,12.86
2022,3869118,Senegal,Pathé Ismaël Ciss,7,0.0,1.0,1,14.29,47,13.4
2021/2022,3813312,ATK Mohun Bagan,Abhishek Dhananjay Suryavanshi,7,2.0,3.0,2,42.86,24,26.25
2021/2022,3802696,Paris Saint-Germain,Thilo Kehrer,7,3.0,3.0,1,42.86,95,6.63
2021/2022,3817898,Mumbai City,Lallianzuala Chhangte,7,2.0,3.0,0,42.86,57,11.05
2021/2022,3802930,Troyes,Abdu Conté,7,1.0,1.0,0,14.29,90,7.0
2021/2022,3813298,East Bengal,Bikash Jairu,7,1.0,0.0,1,0.0,90,7.0
2021/2022,3817872,Odisha,Sahil Panwar,7,1.0,2.0,0,28.57,94,6.7
2021/2022,3817862,Odisha,Ariday Cabrera Suárez,7,3.0,0.0,5,0.0,40,15.75
2021/2022,3813314,ATK Mohun Bagan,Subhasish Bose,7,0.0,2.0,0,28.57,95,6.63
2021/2022,3813295,Odisha,Hendry Antonay,7,0.0,1.0,2,14.29,46,13.7
2022,3857264,Poland,Piotr Zieliński,7,0.0,3.0,2,42.86,93,6.77
2022,3857281,Croatia,Bruno Petković,7,1.0,1.0,4,14.29,35,18.0
2022,3857299,South Korea,Heung-Min Son,7,1.0,2.0,2,28.57,98,6.43
2021/2022,3813293,Bengaluru,Udanta Kumam Singh,7,2.0,2.0,3,28.57,92,6.85
2021/2022,3802809,Paris Saint-Germain,Presnel Kimpembe,7,1.0,1.0,0,14.29,94,6.7
2022,3869685,France,Olivier Giroud,7,2.0,1.0,4,14.29,94,6.7
2022,3857284,Japan,Ritsu Doan,7,2.0,3.0,1,42.86,24,26.25
2021/2022,3813287,Bengaluru,Alan Henrique Costa,7,0.0,1.0,1,14.29,91,6.92
2021/2022,3817853,East Bengal,Mohammed Rafique,7,4.0,2.0,2,28.57,49,12.86
2021/2022,3817862,Odisha,Sahil Panwar,7,0.0,1.0,0,14.29,94,6.7
2021/2022,3813290,Hyderabad,Juan Antonio González Fernández,7,2.0,4.0,1,57.14,87,7.24
2021/2022,3813311,Jamshedpur,Ritwik Kumar Das,7,1.0,2.0,2,28.57,46,13.7
2021/2022,3802904,Paris Saint-Germain,Presnel Kimpembe,7,0.0,3.0,0,42.86,91,6.92
2022,3857271,England,Philip Foden,7,1.0,0.0,2,0.0,25,25.2
2021/2022,3817854,ATK Mohun Bagan,Pritam Kotal,7,1.0,4.0,1,57.14,96,6.56
2022,3857261,Wales,Ben Davies,7,0.0,2.0,1,28.57,58,10.86
2022,3857261,England,Callum Wilson,7,3.0,1.0,4,14.29,34,18.53
2021/2022,3813311,Chennaiyin,Slavko Damjanović,7,1.0,3.0,0,42.86,92,6.85
2021/2022,3813301,Odisha,Ariday Cabrera Suárez,7,3.0,1.0,2,14.29,94,6.7
2022,3857268,Belgium,Amadou Onana,7,2.0,3.0,0,42.86,48,13.13
2022,3857300,Argentina,Julián Álvarez,7,0.0,1.0,0,14.29,41,15.37
2021/2022,3813312,Mumbai City,Ahmed Jahouh,7,3.0,1.0,0,14.29,84,7.5
2022,3869219,Japan,Yuto Nagatomo,7,0.0,3.0,1,42.86,63,10.0
2021/2022,3813279,Odisha,Jonathas Cristian de Jesus,7,2.0,0.0,3,0.0,92,6.85
2021/2022,3817876,NorthEast United,Imran Khan,7,0.0,2.0,2,28.57,96,6.56
2021/2022,3817854,Bengaluru,Rohit Kumar,7,4.0,0.0,1,0.0,29,21.72
2021/2022,3813266,Goa,Alberto Noguera Ripoll,7,3.0,2.0,4,28.57,75,8.4
2022,3857261,Wales,Brennan Johnson,7,2.0,1.0,3,14.29,45,14.0
2021/2022,3813307,Bengaluru,Muhammad Ashique Kuruniyan,7,3.0,4.0,3,57.14,91,6.92
2021/2022,3813264,ATK Mohun Bagan,Ashutosh Mehta,7,2.0,4.0,0,57.14,94,6.7
2021/2022,3817864,Mumbai City,Diego Maurício Machado de Brito,7,2.0,2.0,3,28.57,45,14.0
2021/2022,3802752,Paris Saint-Germain,Marcos Aoás Corrêa,7,1.0,1.0,0,14.29,91,6.92
2022,3857273,Iran,Morteza Pouraliganji,7,3.0,1.0,0,14.29,97,6.49
2021/2022,3817858,Chennaiyin,Keisham Reagan Singh,7,1.0,1.0,1,14.29,18,35.0
