season_name,player,team,total_passes,total_opponents_packed,avg_packing_per_pass,progressive_passes,avg_packing_progressive
2021/2022,Asish Rai,Hyderabad,18,0.0,0.0,10.0,0.0
2021/2022,Jessel Carneiro,Kerala Blasters,29,0.0,0.0,11.0,0.0
2021/2022,Zakaria Diallo,NorthEast United,26,0.0,0.0,16.0,0.0
2021/2022,Airam López Cabrera,Goa,25,0.0,0.0,11.0,0.0
2021/2022,Nuno Mendes,Paris Saint-Germain,5,0.0,0.0,0.0,
2021/2022,Eli Sabia Filho,Jamshedpur,11,0.0,0.0,5.0,0.0
2021/2022,Leandro Daniel Paredes,Paris Saint-Germain,11,0.0,0.0,3.0,0.0
2021/2022,Hernán Daniel Santana Trujillo,NorthEast United,22,0.0,0.0,10.0,0.0
2021/2022,Gianluigi Donnarumma,Paris Saint-Germain,27,0.0,0.0,12.0,0.0
2021/2022,Salomon Junior Sambia,Montpellier,10,0.0,0.0,3.0,0.0
2021/2022,Boris Singh Thangjam,Jamshedpur,21,0.0,0.0,5.0,0.0
2021/2022,Marcelo Ribeiro dos Santos,East Bengal,15,0.0,0.0,1.0,0.0
2021/2022,Łukasz Gikiewicz,Chennaiyin,17,0.0,0.0,1.0,0.0
2021/2022,Glan Martins,Goa,51,0.0,0.0,9.0,0.0
2021/2022,Achraf Hakimi Mouh,Paris Saint-Germain,19,0.0,0.0,6.0,0.0
2021/2022,Liston Colaco,ATK Mohun Bagan,7,0.0,0.0,1.0,0.0
2021/2022,Hendry Antonay,Odisha,25,0.0,0.0,6.0,0.0
2021/2022,Sahil Tavora,Hyderabad,13,0.0,0.0,6.0,0.0
2021/2022,Deepak Tangri,ATK Mohun Bagan,19,0.0,0.0,7.0,0.0
2021/2022,Idrissa Gana Gueye,Paris Saint-Germain,73,0.0,0.0,16.0,0.0
2021/2022,Danish Farooq Bhat,Bengaluru,24,0.0,0.0,6.0,0.0
2021/2022,Saviour Gama,Goa,13,0.0,0.0,4.0,0.0
2021/2022,Khassa Camara,NorthEast United,32,0.0,0.0,12.0,0.0
2021/2022,Sven Botman,Lille,40,0.0,0.0,10.0,0.0
2021/2022,Vishal Kaith,Chennaiyin,13,0.0,0.0,12.0,0.0
2021/2022,Namgyal Bhutia,Bengaluru,13,0.0,0.0,0.0,
2021/2022,Konsham Chinglensana Singh,Hyderabad,31,0.0,0.0,13.0,0.0
2021/2022,Germanpreet Singh,Chennaiyin,18,0.0,0.0,4.0,0.0
2021/2022,Ángel Fabián Di María Hernández,Paris Saint-Germain,27,0.0,0.0,5.0,0.0
2021/2022,Moreto Moro Cassamã,Stade de Reims,17,0.0,0.0,6.0,0.0
2021/2022,Parag Satish Shrivas,Bengaluru,7,0.0,0.0,3.0,0.0
2021/2022,Vladimir Koman Jr.,Chennaiyin,78,0.0,0.0,26.0,0.0
2021/2022,Suhair Vadakkepeedika,NorthEast United,21,0.0,0.0,3.0,0.0
2021/2022,Héctor Rodas Ramírez,Odisha,19,0.0,0.0,11.0,0.0
2021/2022,Amrinder Singh,ATK Mohun Bagan,19,0.0,0.0,15.0,0.0
2021/2022,Nerijus Valskis,Jamshedpur,12,0.0,0.0,3.0,0.0
2021/2022,Prabhushkan Singh Gill,Kerala Blasters,5,0.0,0.0,4.0,0.0
2021/2022,Prabir Das,ATK Mohun Bagan,28,0.0,0.0,12.0,0.0
2021/2022,Seityasen Singh,Hyderabad,5,0.0,0.0,2.0,0.0
2021/2022,Cleiton Augusto Oliveira Silva,Bengaluru,21,0.0,0.0,6.0,0.0
2021/2022,Lallianzuala Chhangte,Mumbai City,31,0.0,0.0,3.0,0.0
2021/2022,Prabhushkan Singh Gill,Kerala Blasters,11,0.0,0.0,9.0,0.0
2021/2022,Amarjit Singh Kiyam Singh,East Bengal,13,0.0,0.0,2.0,0.0
2021/2022,Axel Disasi,AS Monaco,46,0.0,0.0,19.0,0.0
2021/2022,Marko Lešković,Kerala Blasters,28,0.0,0.0,15.0,0.0
2021/2022,Nikhil Poojary,Hyderabad,13,0.0,0.0,4.0,0.0
2021/2022,Liridon Krasniqi,Odisha,14,0.0,0.0,6.0,0.0
2021/2022,PC Laldinpuia,Jamshedpur,36,0.0,0.0,10.0,0.0
2021/2022,Dylan Daniel Mahmoud Bronn,Metz,17,0.0,0.0,8.0,0.0
2021/2022,Marcos Aoás Corrêa,Paris Saint-Germain,56,0.0,0.0,14.0,0.0
2021/2022,Pritam Kotal,ATK Mohun Bagan,57,0.0,0.0,24.0,0.0
2021/2022,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,65,0.0,0.0,14.0,0.0
2021/2022,Mehtab Singh,Mumbai City,5,0.0,0.0,2.0,0.0
2021/2022,Abdou Diallo,Paris Saint-Germain,7,0.0,0.0,2.0,0.0
2021/2022,Soraisham Sandeep Singh,Kerala Blasters,32,0.0,0.0,9.0,0.0
2021/2022,Parag Satish Shrivas,Bengaluru,37,0.0,0.0,13.0,0.0
2021/2022,Mohammad Yasir,Hyderabad,13,0.0,0.0,4.0,0.0
2021/2022,Nikhil Poojary,Hyderabad,5,0.0,0.0,0.0,
2021/2022,Jerry Lalrinzuala,Chennaiyin,31,0.0,0.0,8.0,0.0
2021/2022,Francisco Javier Hernández González,Odisha,15,0.0,0.0,4.0,0.0
2021/2022,Devendra Dhaku Murgaokar,Goa,11,0.0,0.0,1.0,0.0
2021/2022,Deshorn Brown,NorthEast United,16,0.0,0.0,3.0,0.0
2021/2022,Ritwik Kumar Das,Jamshedpur,13,0.0,0.0,1.0,0.0
2021/2022,Łukasz Gikiewicz,Chennaiyin,8,0.0,0.0,2.0,0.0
2021/2022,Slavko Damjanović,Chennaiyin,21,0.0,0.0,6.0,0.0
2021/2022,Carl Gerard McHugh,ATK Mohun Bagan,33,0.0,0.0,9.0,0.0
2021/2022,David Joel Williams,ATK Mohun Bagan,12,0.0,0.0,3.0,0.0
2021/2022,Laxmikant Kattimani,Hyderabad,16,0.0,0.0,12.0,0.0
2021/2022,Ashutosh Mehta,ATK Mohun Bagan,28,0.0,0.0,13.0,0.0
2021/2022,Arnaud Kalimuendo Muinga,Lens,16,0.0,0.0,2.0,0.0
2021/2022,Slavko Damjanović,Chennaiyin,44,0.0,0.0,15.0,0.0
2021/2022,Arthur Desmas,Clermont Foot,22,0.0,0.0,9.0,0.0
2021/2022,Pronay Halder,Jamshedpur,27,0.0,0.0,6.0,0.0
2021/2022,Amritpal Singh,Hyderabad,8,0.0,0.0,3.0,0.0
2021/2022,Prince Vinny Ibara Doniama,Bengaluru,13,0.0,0.0,1.0,0.0
2021/2022,Marko Lešković,Kerala Blasters,23,0.0,0.0,8.0,0.0
2021/2022,Vishal Kaith,Chennaiyin,20,0.0,0.0,20.0,0.0
2021/2022,Arindam Bhattacharja,East Bengal,6,0.0,0.0,6.0,0.0
2021/2022,Moirangthem Thoiba Singh,Odisha,9,0.0,0.0,6.0,0.0
2021/2022,Parag Satish Shrivas,Bengaluru,34,0.0,0.0,15.0,0.0
2021/2022,Pronay Halder,Jamshedpur,9,0.0,0.0,5.0,0.0
2021/2022,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,21,0.0,0.0,3.0,0.0
2021/2022,Antonio Perošević,East Bengal,5,0.0,0.0,1.0,0.0
2021/2022,Mirlan Murzaev,Chennaiyin,17,0.0,0.0,5.0,0.0
2021/2022,Daniel Chima Chukwu,East Bengal,7,0.0,0.0,2.0,0.0
2021/2022,Igor Angulo Albóniga,Mumbai City,6,0.0,0.0,2.0,0.0
2021/2022,Asish Rai,Hyderabad,17,0.0,0.0,6.0,0.0
2021/2022,Mohammad Sajid Dhot,Chennaiyin,16,0.0,0.0,8.0,0.0
2021/2022,Ygor de Oliveira Ferreira,Mumbai City,7,0.0,0.0,2.0,0.0
2021/2022,Bikash Jairu,East Bengal,6,0.0,0.0,2.0,0.0
2021/2022,Gurjinder Kumar,NorthEast United,45,0.0,0.0,17.0,0.0
2021/2022,Igor Angulo Albóniga,Mumbai City,9,0.0,0.0,2.0,0.0
2021/2022,Georginio Wijnaldum,Paris Saint-Germain,15,0.0,0.0,3.0,0.0
2021/2022,Ángel Fabián Di María Hernández,Paris Saint-Germain,86,0.0,0.0,19.0,0.0
2021/2022,Marcelo Leite Pereira,NorthEast United,13,0.0,0.0,4.0,0.0
2021/2022,Muhammed Nemil Valiyattil,Goa,14,0.0,0.0,3.0,0.0
2021/2022,Pawan Kumar,Jamshedpur,16,0.0,0.0,12.0,0.0
2021/2022,Alexandre Monteiro de Lima,Jamshedpur,8,0.0,0.0,1.0,0.0
2021/2022,Sahal Abdul Samad,Kerala Blasters,13,0.0,0.0,4.0,0.0
2021/2022,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,62,0.0,0.0,24.0,0.0
2021/2022,Amir Derviševič,East Bengal,25,0.0,0.0,8.0,0.0
2021/2022,Akash Mishra,Hyderabad,59,0.0,0.0,16.0,0.0
2021/2022,Slavko Damjanović,Chennaiyin,15,0.0,0.0,6.0,0.0
2021/2022,Laxmikant Kattimani,Hyderabad,18,0.0,0.0,16.0,0.0
2021/2022,Tomislav Mrčela,East Bengal,9,0.0,0.0,6.0,0.0
2021/2022,Alan Henrique Costa,Bengaluru,20,0.0,0.0,3.0,0.0
2021/2022,Darren Sidoel,East Bengal,9,0.0,0.0,1.0,0.0
2021/2022,Ariday Cabrera Suárez,Odisha,13,0.0,0.0,4.0,0.0
2021/2022,Prabhushkan Singh Gill,Kerala Blasters,9,0.0,0.0,7.0,0.0
2021/2022,Jim Allevinah,Clermont Foot,11,0.0,0.0,1.0,0.0
2021/2022,Francisco Javier Hernández González,Odisha,29,0.0,0.0,9.0,0.0
2021/2022,Keisham Reagan Singh,Chennaiyin,7,0.0,0.0,3.0,0.0
2021/2022,José Luis Espinosa Arroyo,ATK Mohun Bagan,23,0.0,0.0,12.0,0.0
2021/2022,Jitendra Singh,Jamshedpur,15,0.0,0.0,2.0,0.0
2021/2022,Igor Angulo Albóniga,Mumbai City,12,0.0,0.0,2.0,0.0
2021/2022,Naorem Mahesh Singh,East Bengal,7,0.0,0.0,3.0,0.0
2021/2022,Kylian Mbappé Lottin,Paris Saint-Germain,25,0.0,0.0,2.0,0.0
2021/2022,Subhasish Bose,ATK Mohun Bagan,19,0.0,0.0,7.0,0.0
2021/2022,Soraisham Sandeep Singh,Kerala Blasters,24,0.0,0.0,6.0,0.0
2021/2022,Diego Maurício Machado de Brito,Mumbai City,5,0.0,0.0,1.0,0.0
2021/2022,Eli Sabia Filho,Jamshedpur,14,0.0,0.0,8.0,0.0
2021/2022,Redeem Tlang,Odisha,6,0.0,0.0,1.0,0.0
2021/2022,Ajay Chhetri,Bengaluru,14,0.0,0.0,3.0,0.0
2021/2022,Pronay Halder,Jamshedpur,17,0.0,0.0,4.0,0.0
2021/2022,Raynier Fernandes,Mumbai City,7,0.0,0.0,1.0,0.0
2021/2022,Mohammad Yasir,Hyderabad,8,0.0,0.0,2.0,0.0
2021/2022,Presnel Kimpembe,Paris Saint-Germain,90,0.0,0.0,26.0,0.0
2021/2022,Seminlen Doungel,Jamshedpur,9,0.0,0.0,2.0,0.0
2021/2022,Naorem Roshan Singh,Bengaluru,38,0.0,0.0,19.0,0.0
2021/2022,Vikram Pratap Singh,Mumbai City,5,0.0,0.0,0.0,
2021/2022,Udanta Kumam Singh,Bengaluru,8,0.0,0.0,3.0,0.0
2021/2022,Alexandre Monteiro de Lima,Jamshedpur,16,0.0,0.0,7.0,0.0
2021/2022,Jordan Murray,Jamshedpur,5,0.0,0.0,2.0,0.0
2021/2022,Ayush Adhikari,Kerala Blasters,6,0.0,0.0,2.0,0.0
2021/2022,Laldanmawia Ralte,NorthEast United,5,0.0,0.0,1.0,0.0
2021/2022,Javier Siverio Toro,Hyderabad,15,0.0,0.0,5.0,0.0
2021/2022,Lallianzuala Chhangte,Chennaiyin,11,0.0,0.0,3.0,0.0
2021/2022,Adil Khan,East Bengal,8,0.0,0.0,3.0,0.0
2021/2022,Mauro Emanuel Icardi Rivero,Paris Saint-Germain,5,0.0,0.0,0.0,
2021/2022,Amarjit Singh Kiyam Singh,East Bengal,22,0.0,0.0,10.0,0.0
2021/2022,Imran Khan,NorthEast United,28,0.0,0.0,6.0,0.0
2021/2022,Alexander Romario Jesuraj,Goa,17,0.0,0.0,5.0,0.0
2021/2022,Wahengbam Angousana Luwang,East Bengal,39,0.0,0.0,11.0,0.0
2021/2022,Eduardo Bedia Peláez,Goa,9,0.0,0.0,7.0,0.0
2021/2022,Keisham Reagan Singh,Chennaiyin,11,0.0,0.0,4.0,0.0
2021/2022,Presnel Kimpembe,Paris Saint-Germain,72,0.0,0.0,20.0,0.0
2021/2022,Francisco Javier Hernández González,Odisha,7,0.0,0.0,2.0,0.0
2021/2022,Sandesh Jhingan,ATK Mohun Bagan,19,0.0,0.0,2.0,0.0
2021/2022,Mehtab Singh,Mumbai City,11,0.0,0.0,0.0,
2021/2022,Naorem Roshan Singh,Bengaluru,25,0.0,0.0,14.0,0.0
2021/2022,Moirangthem Thoiba Singh,Odisha,14,0.0,0.0,5.0,0.0
2021/2022,Hira Mondal,East Bengal,13,0.0,0.0,10.0,0.0
2021/2022,Harmanjot Singh Khabra,Kerala Blasters,32,0.0,0.0,10.0,0.0
2021/2022,Antonio Perošević,East Bengal,21,0.0,0.0,4.0,0.0
2021/2022,Marko Lešković,Kerala Blasters,66,0.0,0.0,23.0,0.0
2021/2022,Tomislav Mrčela,East Bengal,36,0.0,0.0,20.0,0.0
2021/2022,Rahul Bheke,Mumbai City,46,0.0,0.0,21.0,0.0
2021/2022,Antonio Perošević,East Bengal,9,0.0,0.0,2.0,0.0
2021/2022,Amrinder Singh,ATK Mohun Bagan,21,0.0,0.0,11.0,0.0
2021/2022,Yunis Abdelhamid,Stade de Reims,29,0.0,0.0,19.0,0.0
2021/2022,Pedro Chirivella Burgos,Nantes,39,0.0,0.0,15.0,0.0
2021/2022,Pol Mikel Lirola Kosok,Marseille,33,0.0,0.0,1.0,0.0
2021/2022,Sergio Ramos García,Paris Saint-Germain,80,0.0,0.0,37.0,0.0
2021/2022,Justin Kluivert,OGC Nice,24,0.0,0.0,6.0,0.0
2021/2022,Mehtab Singh,Mumbai City,29,0.0,0.0,8.0,0.0
2021/2022,Ricky Lallawmawma,Jamshedpur,23,0.0,0.0,6.0,0.0
2021/2022,Mohamed Ali,Goa,49,0.0,0.0,11.0,0.0
2021/2022,Subhasish Bose,ATK Mohun Bagan,27,0.0,0.0,9.0,0.0
2021/2022,Sandesh Jhingan,ATK Mohun Bagan,22,0.0,0.0,7.0,0.0
2021/2022,Mohammad Nawaz,Mumbai City,38,0.0,0.0,19.0,0.0
2021/2022,Łukasz Gikiewicz,Chennaiyin,24,0.0,0.0,4.0,0.0
2021/2022,Cássio Gabriel Vilela Ferreira,Mumbai City,32,0.0,0.0,9.0,0.0
2021/2022,Sehnaj Singh,NorthEast United,17,0.0,0.0,5.0,0.0
2021/2022,Mohammad Nawaz,Mumbai City,8,0.0,0.0,6.0,0.0
2021/2022,Josuha Guilavogui,Bordeaux,57,0.0,0.0,18.0,0.0
2021/2022,João Victor de Albuquerque Bruno,Hyderabad,43,0.0,0.0,14.0,0.0
2021/2022,Adrián Nicolás Luna Retamar,Kerala Blasters,25,0.0,0.0,8.0,0.0
2021/2022,Bradden Inman,Mumbai City,29,0.0,0.0,5.0,0.0
2021/2022,Anirudh Thapa,Chennaiyin,28,0.0,0.0,12.0,0.0
2021/2022,Bartholomew Owogbalor Ogbeche,Hyderabad,13,0.0,0.0,4.0,0.0
2021/2022,Amarjit Singh Kiyam Singh,East Bengal,5,0.0,0.0,3.0,0.0
2021/2022,Sandesh Jhingan,ATK Mohun Bagan,48,0.0,0.0,16.0,0.0
2021/2022,Marco Verratti,Paris Saint-Germain,88,0.0,0.0,24.0,0.0
2021/2022,Provat Lakra,NorthEast United,17,0.0,0.0,9.0,0.0
2021/2022,Abdu Conté,Troyes,30,0.0,0.0,9.0,0.0
2022,Damián Emiliano Martínez,Argentina,9,0.0,0.0,9.0,0.0
2021/2022,Idrissa Gana Gueye,Paris Saint-Germain,38,0.0,0.0,3.0,0.0
2021/2022,Akim Zedadka,Clermont Foot,41,0.0,0.0,8.0,0.0
2021/2022,Alan Henrique Costa,Bengaluru,14,0.0,0.0,6.0,0.0
2021/2022,Parag Satish Shrivas,Bengaluru,10,0.0,0.0,3.0,0.0
2021/2022,Hernán Daniel Santana Trujillo,NorthEast United,63,0.0,0.0,25.0,0.0
2021/2022,Keisham Reagan Singh,Chennaiyin,34,0.0,0.0,10.0,0.0
2021/2022,Lalhmangaihsanga Ralte,Goa,42,0.0,0.0,10.0,0.0
2021/2022,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,56,0.0,0.0,19.0,0.0
2021/2022,Akash Mishra,Hyderabad,41,0.0,0.0,8.0,0.0
2021/2022,Ander Herrera Agüera,Paris Saint-Germain,23,0.0,0.0,2.0,0.0
2021/2022,Mattéo Guendouzi Olié,Marseille,48,0.0,0.0,6.0,0.0
2021/2022,Yendrembam Denechandra Meitei,Kerala Blasters,6,0.0,0.0,1.0,0.0
2021/2022,Ahmed Jahouh,Mumbai City,75,0.0,0.0,32.0,0.0
2021/2022,Adrián Nicolás Luna Retamar,Kerala Blasters,43,0.0,0.0,14.0,0.0
2021/2022,Danilo Luís Hélio Pereira,Paris Saint-Germain,78,0.0,0.0,26.0,0.0
2021/2022,Nicolas Pallois,Nantes,16,0.0,0.0,8.0,0.0
2021/2022,Aibanbha Kupar Dohling,Goa,39,0.0,0.0,11.0,0.0
2021/2022,Andreaw Gravillon,Stade de Reims,28,0.0,0.0,11.0,0.0
2021/2022,José Luis Espinosa Arroyo,ATK Mohun Bagan,44,0.0,0.0,22.0,0.0
2021/2022,Lenny Rodrigues,ATK Mohun Bagan,50,0.0,0.0,18.0,0.0
2021/2022,Francisco Javier Hernández González,Odisha,29,0.0,0.0,11.0,0.0
2021/2022,Francisco Javier Hernández González,Odisha,22,0.0,0.0,9.0,0.0
2021/2022,Sunil Chhetri,Bengaluru,22,0.0,0.0,7.0,0.0
2021/2022,Deiver Andrés Machado Mena,Lens,9,0.0,0.0,1.0,0.0
2021/2022,Gurjinder Kumar,NorthEast United,9,0.0,0.0,2.0,0.0
2021/2022,Greg Stewart,Jamshedpur,41,0.0,0.0,17.0,0.0
2021/2022,Adil Khan,East Bengal,8,0.0,0.0,4.0,0.0
2021/2022,Xavi Simons,Paris Saint-Germain,33,0.0,0.0,2.0,0.0
2021/2022,Narayan Das,Chennaiyin,35,0.0,0.0,12.0,0.0
2021/2022,Vinit Rai Chamling,Mumbai City,21,0.0,0.0,5.0,0.0
2021/2022,Subhasish Bose,ATK Mohun Bagan,41,0.0,0.0,13.0,0.0
2021/2022,Slavko Damjanović,Chennaiyin,29,0.0,0.0,8.0,0.0
2021/2022,Jonas Martin,Rennes,31,0.0,0.0,12.0,0.0
2021/2022,Wahengbam Angousana Luwang,East Bengal,19,0.0,0.0,3.0,0.0
2021/2022,Amir Derviševič,East Bengal,17,0.0,0.0,6.0,0.0
2021/2022,Miguel Ángel Trauco Saavedra,Saint-Étienne,29,0.0,0.0,8.0,0.0
2021/2022,Seminlen Doungel,Jamshedpur,15,0.0,0.0,4.0,0.0
2021/2022,Juan Bernat Velasco,Paris Saint-Germain,77,0.0,0.0,10.0,0.0
2021/2022,Dennis Appiah,Nantes,23,0.0,0.0,9.0,0.0
2021/2022,Akash Mishra,Hyderabad,67,0.0,0.0,24.0,0.0
2021/2022,Nim Dorjee Tamang,Hyderabad,19,0.0,0.0,10.0,0.0
2021/2022,Bruno Edgar Silva Almeida,Bengaluru,29,0.0,0.0,14.0,0.0
2021/2022,Kylian Mbappé Lottin,Paris Saint-Germain,31,0.0,0.0,4.0,0.0
2021/2022,Gaurav Bora,Odisha,27,0.0,0.0,15.0,0.0
2021/2022,Jonathas Cristian de Jesus,Odisha,14,0.0,0.0,3.0,0.0
2021/2022,Mirlan Murzaev,Chennaiyin,19,0.0,0.0,9.0,0.0
2021/2022,Prince Vinny Ibara Doniama,Bengaluru,5,0.0,0.0,0.0,
2021/2022,Pritam Kotal,ATK Mohun Bagan,33,0.0,0.0,17.0,0.0
2021/2022,Phurba Tempa Lachenpa,Mumbai City,14,0.0,0.0,9.0,0.0
2021/2022,Stian Rode Gregersen,Bordeaux,27,0.0,0.0,9.0,0.0
2021/2022,Zaydou Youssouf,Saint-Étienne,15,0.0,0.0,2.0,0.0
2021/2022,Achraf Hakimi Mouh,Paris Saint-Germain,55,0.0,0.0,16.0,0.0
2021/2022,Vladimir Koman Jr.,Chennaiyin,35,0.0,0.0,6.0,0.0
2021/2022,Banana Yaya,Bengaluru,61,0.0,0.0,25.0,0.0
2021/2022,Harmanjot Singh Khabra,Kerala Blasters,28,0.0,0.0,8.0,0.0
2021/2022,Roy Krishna,ATK Mohun Bagan,17,0.0,0.0,6.0,0.0
2021/2022,Warmed Omari,Rennes,14,0.0,0.0,4.0,0.0
2021/2022,Ángel Fabián Di María Hernández,Paris Saint-Germain,42,0.0,0.0,5.0,0.0
2021/2022,Iván Garrido González,Goa,40,0.0,0.0,20.0,0.0
2021/2022,Princeton Rebello,Goa,42,0.0,0.0,8.0,0.0
2021/2022,Pragyan Sundar Gogoi,NorthEast United,13,0.0,0.0,4.0,0.0
2021/2022,Slavko Damjanović,Chennaiyin,28,0.0,0.0,4.0,0.0
2021/2022,Anirudh Thapa,Chennaiyin,33,0.0,0.0,10.0,0.0
2021/2022,Hugo Adnan Boumous,ATK Mohun Bagan,67,0.0,0.0,30.0,0.0
2021/2022,Amrinder Singh,ATK Mohun Bagan,15,0.0,0.0,10.0,0.0
2021/2022,Lalhrezuala Sailung,Odisha,32,0.0,0.0,14.0,0.0
2021/2022,Vinit Rai Chamling,Odisha,58,0.0,0.0,18.0,0.0
2021/2022,Ricky Lallawmawma,Jamshedpur,25,0.0,0.0,15.0,0.0
2021/2022,Dheeraj Singh Moirangthem,Goa,20,0.0,0.0,11.0,0.0
2021/2022,Idrissa Gana Gueye,Paris Saint-Germain,80,0.0,0.0,19.0,0.0
2021/2022,Khassa Camara,NorthEast United,17,0.0,0.0,7.0,0.0
2021/2022,Keylor Navas Gamboa,Paris Saint-Germain,24,0.0,0.0,11.0,0.0
2021/2022,Ricky Lallawmawma,Jamshedpur,38,0.0,0.0,19.0,0.0
2021/2022,Moirangthem Thoiba Singh,Odisha,25,0.0,0.0,8.0,0.0
2021/2022,Abdul Rabeeh,Hyderabad,5,0.0,0.0,0.0,
2021/2022,Laxmikant Kattimani,Hyderabad,14,0.0,0.0,11.0,0.0
2021/2022,Airam López Cabrera,Goa,25,0.0,0.0,10.0,0.0
2021/2022,Wahengbam Angousana Luwang,East Bengal,20,0.0,0.0,6.0,0.0
2021/2022,Bradley Locko,Stade de Reims,26,0.0,0.0,6.0,0.0
2021/2022,Álvaro Vázquez García,Kerala Blasters,48,0.0,0.0,8.0,0.0
2021/2022,Jerry Mawihmingthanga,Odisha,12,0.0,0.0,1.0,0.0
2021/2022,Narayan Das,Chennaiyin,47,0.0,0.0,23.0,0.0
2021/2022,Georginio Wijnaldum,Paris Saint-Germain,6,0.0,0.0,3.0,0.0
2021/2022,Nuno Mendes,Paris Saint-Germain,8,0.0,0.0,1.0,0.0
2021/2022,Marco Sahanek,NorthEast United,20,0.0,0.0,7.0,0.0
2021/2022,Marko Lešković,Kerala Blasters,19,0.0,0.0,8.0,0.0
2021/2022,Hendry Antonay,Odisha,27,0.0,0.0,15.0,0.0
2021/2022,Mathias Coureur,NorthEast United,27,0.0,0.0,5.0,0.0
2021/2022,Ricky Lallawmawma,Jamshedpur,34,0.0,0.0,15.0,0.0
2021/2022,Leander D''Cunha,Goa,10,0.0,0.0,2.0,0.0
2021/2022,Franjo Prce,East Bengal,28,0.0,0.0,14.0,0.0
2021/2022,Willem Geubbels,Nantes,5,0.0,0.0,1.0,0.0
2021/2022,Vladimir Koman Jr.,Chennaiyin,19,0.0,0.0,7.0,0.0
2021/2022,Arshdeep Singh Saini,Odisha,24,0.0,0.0,15.0,0.0
2021/2022,Sahil Tavora,Hyderabad,10,0.0,0.0,4.0,0.0
2021/2022,Eli Sabia Filho,Jamshedpur,20,0.0,0.0,16.0,0.0
2021/2022,José Luis Espinosa Arroyo,ATK Mohun Bagan,49,0.0,0.0,28.0,0.0
2021/2022,Marko Lešković,Kerala Blasters,43,0.0,0.0,12.0,0.0
2021/2022,Leandro Daniel Paredes,Paris Saint-Germain,77,0.0,0.0,20.0,0.0
2021/2022,Sandesh Jhingan,ATK Mohun Bagan,21,0.0,0.0,8.0,0.0
2021/2022,Nuno Mendes,Paris Saint-Germain,50,0.0,0.0,12.0,0.0
2021/2022,Lalrinliana Hnamte,East Bengal,16,0.0,0.0,5.0,0.0
2021/2022,Parag Satish Shrivas,Bengaluru,28,0.0,0.0,16.0,0.0
2021/2022,Rohit Danu,Hyderabad,7,0.0,0.0,2.0,0.0
2021/2022,Jessel Carneiro,Kerala Blasters,25,0.0,0.0,12.0,0.0
2021/2022,Liridon Krasniqi,Odisha,17,0.0,0.0,9.0,0.0
2021/2022,Gurjinder Kumar,NorthEast United,18,0.0,0.0,11.0,0.0
2021/2022,Jeakson Singh Thaunaojam,Kerala Blasters,17,0.0,0.0,6.0,0.0
2021/2022,Alexandre Monteiro de Lima,Jamshedpur,25,0.0,0.0,11.0,0.0
2021/2022,Liridon Krasniqi,Odisha,16,0.0,0.0,9.0,0.0
2021/2022,Laxmikant Kattimani,Hyderabad,16,0.0,0.0,13.0,0.0
2021/2022,Daniel Chima Chukwu,Jamshedpur,8,0.0,0.0,0.0,
2021/2022,Hira Mondal,East Bengal,23,0.0,0.0,7.0,0.0
2021/2022,Jorge Rolando Pereyra Díaz,Kerala Blasters,11,0.0,0.0,2.0,0.0
2021/2022,Kiyan Nassiri Giri,ATK Mohun Bagan,7,0.0,0.0,1.0,0.0
2021/2022,Mathias Coureur,NorthEast United,24,0.0,0.0,7.0,0.0
2021/2022,Ananta Tamang,East Bengal,22,0.0,0.0,9.0,0.0
2021/2022,Ander Herrera Agüera,Paris Saint-Germain,16,0.0,0.0,2.0,0.0
2021/2022,Sanjeev Stalin,Kerala Blasters,24,0.0,0.0,11.0,0.0
2021/2022,Marcos Aoás Corrêa,Paris Saint-Germain,70,0.0,0.0,23.0,0.0
2021/2022,Asish Rai,Hyderabad,41,0.0,0.0,15.0,0.0
2021/2022,Seriton Fernandes,Goa,29,0.0,0.0,9.0,0.0
2021/2022,Harmanjot Singh Khabra,Kerala Blasters,20,0.0,0.0,13.0,0.0
2021/2022,Ivo Grbić,Lille,17,0.0,0.0,7.0,0.0
2021/2022,Gerson Santos da Silva,Marseille,9,0.0,0.0,2.0,0.0
2021/2022,William Saliba,Marseille,55,0.0,0.0,14.0,0.0
2021/2022,Edouard Michut,Paris Saint-Germain,6,0.0,0.0,0.0,
2021/2022,Konsham Chinglensana Singh,Hyderabad,36,0.0,0.0,16.0,0.0
2021/2022,Peter Hartley,Jamshedpur,17,0.0,0.0,9.0,0.0
2021/2022,Thongkhosiem Haokip,East Bengal,6,0.0,0.0,0.0,
2021/2022,Kylian Mbappé Lottin,Paris Saint-Germain,47,0.0,0.0,10.0,0.0
2021/2022,Peter Hartley,Jamshedpur,11,0.0,0.0,4.0,0.0
2021/2022,Nim Dorjee Tamang,Hyderabad,18,0.0,0.0,9.0,0.0
2021/2022,Federico Gallego Revetria,NorthEast United,10,0.0,0.0,4.0,0.0
2021/2022,Ángel Fabián Di María Hernández,Paris Saint-Germain,39,0.0,0.0,7.0,0.0
2021/2022,Greg Stewart,Jamshedpur,27,0.0,0.0,10.0,0.0
