season_name,match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
2022,3857278,United States,Brenden Aaronson,0.0,1.0,15.0,1.0,0.0,3.0,0.0,0.0,1.0,8.0,7.0,6.0,2.0,17.0,0.0,88.24,5.88,11.76,28.57,Balanced Defender
2021/2022,3813305,Kerala Blasters,Lalthathanga Khawlhring,0.0,1.0,14.0,2.0,1.0,4.0,1.0,0.0,3.0,6.0,17.0,3.0,0.0,17.0,0.0,82.35,5.88,0.0,11.54,Balanced Defender
2021/2022,3813281,Chennaiyin,Vladimir Koman Jr.,0.0,0.0,16.0,1.0,1.0,12.0,1.0,2.0,5.0,10.0,22.0,4.0,6.0,17.0,40.0,94.12,0.0,35.29,11.11,Aggressive Presser
2021/2022,3803000,Paris Saint-Germain,Idrissa Gana Gueye,0.0,0.0,16.0,1.0,1.0,7.0,1.0,2.0,4.0,8.0,10.0,12.0,4.0,17.0,50.0,94.12,0.0,23.53,40.0,Balanced Defender
2021/2022,3817893,NorthEast United,Mohammed Irshad,0.0,1.0,15.0,1.0,3.0,4.0,1.0,0.0,4.0,11.0,17.0,1.0,0.0,17.0,0.0,88.24,5.88,0.0,3.45,Balanced Defender
2021/2022,3817870,Goa,Eduardo Bedia Peláez,0.0,2.0,15.0,0.0,4.0,2.0,5.0,0.0,3.0,13.0,16.0,2.0,1.0,17.0,0.0,88.24,11.76,5.88,6.45,Balanced Defender
2021/2022,3813300,Odisha,Francisco Javier Hernández González,0.0,2.0,12.0,3.0,2.0,6.0,0.0,0.0,4.0,4.0,11.0,14.0,2.0,17.0,0.0,70.59,11.76,11.76,48.28,Balanced Defender
2021/2022,3813277,Hyderabad,Joel Joseph Chianese,0.0,0.0,14.0,3.0,0.0,2.0,2.0,0.0,4.0,0.0,13.0,12.0,2.0,17.0,0.0,82.35,0.0,11.76,48.0,Balanced Defender
2021/2022,3813302,NorthEast United,Provat Lakra,0.0,2.0,15.0,0.0,5.0,4.0,2.0,2.0,4.0,27.0,4.0,1.0,0.0,17.0,50.0,88.24,11.76,0.0,3.12,Balanced Defender
2021/2022,3802805,OGC Nice,Jean-Clair Todibo,0.0,0.0,16.0,1.0,3.0,3.0,1.0,1.0,4.0,18.0,10.0,0.0,0.0,17.0,25.0,94.12,0.0,0.0,0.0,Balanced Defender
2021/2022,3813313,ATK Mohun Bagan,Liston Colaco,0.0,1.0,15.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,6.0,8.0,1.0,17.0,,88.24,5.88,5.88,40.0,Balanced Defender
2021/2022,3803000,Clermont Foot,Arial Benabent Mendy,0.0,1.0,16.0,0.0,2.0,1.0,2.0,0.0,2.0,9.0,9.0,6.0,0.0,17.0,0.0,94.12,5.88,0.0,25.0,Balanced Defender
2021/2022,3817900,Jamshedpur,Seminlen Doungel,0.0,2.0,13.0,2.0,0.0,5.0,1.0,1.0,3.0,7.0,9.0,10.0,0.0,17.0,33.33,76.47,11.76,0.0,38.46,Balanced Defender
2021/2022,3802904,Paris Saint-Germain,Leandro Daniel Paredes,0.0,2.0,13.0,2.0,0.0,5.0,0.0,2.0,3.0,10.0,6.0,9.0,4.0,17.0,66.67,76.47,11.76,23.53,36.0,Dominant Duelist
2021/2022,3827767,Kerala Blasters,Soraisham Sandeep Singh,0.0,1.0,14.0,2.0,5.0,7.0,1.0,0.0,5.0,21.0,12.0,2.0,0.0,17.0,0.0,82.35,5.88,0.0,5.71,Protector
2022,3857271,England,Bukayo Saka,0.0,1.0,14.0,2.0,0.0,1.0,2.0,0.0,4.0,3.0,3.0,18.0,1.0,17.0,0.0,82.35,5.88,5.88,75.0,Balanced Defender
2022,3869151,Argentina,Enzo Fernandez,0.0,1.0,14.0,2.0,3.0,8.0,1.0,1.0,3.0,16.0,13.0,3.0,1.0,17.0,33.33,82.35,5.88,5.88,9.38,Balanced Defender
2021/2022,3827336,Hyderabad,Sahil Tavora,0.0,1.0,12.0,3.0,2.0,2.0,0.0,0.0,0.0,12.0,7.0,1.0,1.0,16.0,,75.0,6.25,6.25,5.0,Balanced Defender
2022,3857270,Portugal,Rúben Diogo Da Silva Neves,0.0,0.0,13.0,3.0,2.0,4.0,1.0,0.0,1.0,11.0,10.0,3.0,3.0,16.0,0.0,81.25,0.0,18.75,12.5,Balanced Defender
2021/2022,3813293,Bengaluru,Naorem Roshan Singh,0.0,1.0,13.0,2.0,1.0,6.0,3.0,1.0,1.0,17.0,10.0,0.0,1.0,16.0,100.0,81.25,6.25,6.25,0.0,Dominant Duelist
2021/2022,3817856,Jamshedpur,Ricky Lallawmawma,0.0,4.0,10.0,2.0,5.0,7.0,1.0,0.0,3.0,15.0,13.0,4.0,2.0,16.0,0.0,62.5,25.0,12.5,12.5,Protector
2021/2022,3802685,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,0.0,1.0,15.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,8.0,10.0,4.0,16.0,0.0,93.75,6.25,25.0,47.62,Balanced Defender
2022,3857260,Saudi Arabia,Salem Mohammed Al Dawsari,0.0,0.0,15.0,1.0,0.0,4.0,2.0,1.0,5.0,8.0,14.0,5.0,2.0,16.0,20.0,93.75,0.0,12.5,18.52,Balanced Defender
2022,3869685,France,Antoine Griezmann,0.0,2.0,13.0,1.0,2.0,1.0,0.0,0.0,5.0,9.0,11.0,4.0,1.0,16.0,0.0,81.25,12.5,6.25,16.67,Balanced Defender
2022,3869486,Morocco,Sofyan Amrabat,0.0,2.0,13.0,1.0,4.0,6.0,2.0,2.0,5.0,23.0,9.0,1.0,1.0,16.0,40.0,81.25,12.5,6.25,3.03,Balanced Defender
2021/2022,3813300,Kerala Blasters,Enes Sipović,0.0,3.0,12.0,1.0,9.0,2.0,2.0,0.0,3.0,18.0,14.0,0.0,0.0,16.0,0.0,75.0,18.75,0.0,0.0,Protector
2022,3869354,France,Adrien Rabiot,0.0,2.0,12.0,2.0,0.0,5.0,3.0,0.0,3.0,17.0,8.0,2.0,1.0,16.0,0.0,75.0,12.5,6.25,7.41,Balanced Defender
2021/2022,3817848,ATK Mohun Bagan,Sandesh Jhingan,0.0,5.0,7.0,4.0,3.0,1.0,0.0,1.0,6.0,16.0,8.0,2.0,1.0,16.0,16.67,43.75,31.25,6.25,7.69,Protector
2021/2022,3813317,Odisha,Liridon Krasniqi,0.0,0.0,16.0,0.0,0.0,5.0,1.0,0.0,4.0,9.0,15.0,2.0,1.0,16.0,0.0,100.0,0.0,6.25,7.69,Balanced Defender
2021/2022,3802690,Paris Saint-Germain,Georginio Wijnaldum,0.0,0.0,14.0,2.0,0.0,5.0,0.0,0.0,2.0,4.0,7.0,12.0,5.0,16.0,0.0,87.5,0.0,31.25,52.17,Aggressive Presser
2022,3857265,Mexico,Jesús Daniel Gallardo Vasconcelos,0.0,1.0,13.0,2.0,4.0,5.0,1.0,0.0,4.0,18.0,5.0,7.0,3.0,16.0,0.0,81.25,6.25,18.75,23.33,Balanced Defender
2022,3857300,Argentina,Leandro Daniel Paredes,0.0,2.0,13.0,1.0,2.0,0.0,1.0,0.0,3.0,12.0,9.0,1.0,0.0,16.0,0.0,81.25,12.5,0.0,4.55,Balanced Defender
2022,3857282,United States,Weston McKennie,0.0,0.0,13.0,3.0,2.0,3.0,4.0,0.0,1.0,2.0,14.0,10.0,2.0,16.0,0.0,81.25,0.0,12.5,38.46,Balanced Defender
2021/2022,3813283,Bengaluru,Naorem Roshan Singh,0.0,4.0,12.0,0.0,6.0,8.0,1.0,1.0,3.0,20.0,8.0,6.0,2.0,16.0,33.33,75.0,25.0,12.5,17.65,Balanced Defender
2021/2022,3813305,Hyderabad,Sahil Tavora,0.0,0.0,14.0,2.0,0.0,4.0,3.0,1.0,1.0,5.0,16.0,3.0,3.0,16.0,100.0,87.5,0.0,18.75,12.5,Dominant Duelist
2021/2022,3802643,Strasbourg,Dimitri Liénard,0.0,0.0,16.0,0.0,1.0,2.0,1.0,2.0,3.0,8.0,5.0,10.0,2.0,16.0,66.67,100.0,0.0,12.5,43.48,Dominant Duelist
2021/2022,3817894,Odisha,Jerry Mawihmingthanga,0.0,2.0,11.0,3.0,0.0,11.0,0.0,1.0,4.0,5.0,18.0,8.0,6.0,16.0,25.0,68.75,12.5,37.5,25.81,Aggressive Presser
2022,3857285,Senegal,Nampalys Mendy,0.0,0.0,15.0,1.0,3.0,7.0,2.0,0.0,4.0,17.0,12.0,3.0,1.0,16.0,0.0,93.75,0.0,6.25,9.38,Balanced Defender
2021/2022,3813278,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,1.0,13.0,2.0,0.0,9.0,1.0,0.0,3.0,3.0,19.0,7.0,5.0,16.0,0.0,81.25,6.25,31.25,24.14,Aggressive Presser
2021/2022,3813296,Kerala Blasters,Jeakson Singh Thaunaojam,0.0,0.0,15.0,1.0,1.0,3.0,1.0,1.0,4.0,8.0,13.0,4.0,1.0,16.0,25.0,93.75,0.0,6.25,16.0,Balanced Defender
2022,3857288,Tunisia,Ali Abdi,0.0,3.0,12.0,1.0,12.0,8.0,4.0,0.0,8.0,22.0,17.0,9.0,3.0,16.0,0.0,75.0,18.75,18.75,18.75,Protector
2021/2022,3813276,East Bengal,Antonio Perošević,0.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,17.0,4.0,1.0,16.0,25.0,81.25,12.5,6.25,17.39,Balanced Defender
2022,3857271,England,Jude Bellingham,0.0,0.0,13.0,3.0,0.0,12.0,2.0,2.0,4.0,12.0,17.0,5.0,5.0,16.0,50.0,81.25,0.0,31.25,14.71,Aggressive Presser
2021/2022,3813273,Mumbai City,Bipin Singh Thounajam,0.0,1.0,13.0,2.0,0.0,5.0,0.0,1.0,2.0,7.0,8.0,8.0,2.0,16.0,50.0,81.25,6.25,12.5,34.78,Balanced Defender
2021/2022,3813269,Jamshedpur,Komal Thatal,0.0,0.0,15.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,12.0,2.0,0.0,16.0,,93.75,0.0,0.0,10.53,Balanced Defender
2022,3857260,Saudi Arabia,Riyadh Sharahili,0.0,2.0,12.0,2.0,4.0,7.0,5.0,0.0,2.0,17.0,17.0,0.0,2.0,16.0,0.0,75.0,12.5,12.5,0.0,Balanced Defender
2022,3857290,Cameroon,Georges-Kévin Nkoudou Mbida,0.0,0.0,14.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,10.0,9.0,1.0,16.0,0.0,87.5,0.0,6.25,45.0,Balanced Defender
2022,3857301,Senegal,Famara Diedhiou,0.0,0.0,15.0,1.0,2.0,3.0,2.0,0.0,3.0,3.0,10.0,13.0,2.0,16.0,0.0,93.75,0.0,12.5,50.0,Balanced Defender
2021/2022,3817852,Chennaiyin,Łukasz Gikiewicz,0.0,1.0,15.0,0.0,4.0,1.0,1.0,1.0,11.0,6.0,13.0,14.0,1.0,16.0,9.09,93.75,6.25,6.25,42.42,Balanced Defender
2021/2022,3813285,Goa,Seriton Fernandes,0.0,1.0,12.0,3.0,1.0,2.0,0.0,0.0,4.0,10.0,7.0,6.0,2.0,16.0,0.0,75.0,6.25,12.5,26.09,Balanced Defender
2021/2022,3813301,NorthEast United,Suhair Vadakkepeedika,0.0,2.0,12.0,2.0,0.0,3.0,1.0,0.0,6.0,8.0,10.0,8.0,2.0,16.0,0.0,75.0,12.5,12.5,30.77,Balanced Defender
2022,3857288,Tunisia,Naïm Sliti,0.0,0.0,15.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,13.0,9.0,2.0,16.0,33.33,93.75,0.0,12.5,39.13,Balanced Defender
2022,3869552,Morocco,Sofyan Amrabat,0.0,1.0,14.0,1.0,3.0,5.0,3.0,2.0,5.0,8.0,20.0,4.0,4.0,16.0,40.0,87.5,6.25,25.0,12.5,Balanced Defender
2021/2022,3813303,Goa,Seriton Fernandes,0.0,3.0,12.0,1.0,0.0,4.0,0.0,0.0,2.0,8.0,7.0,7.0,2.0,16.0,0.0,75.0,18.75,12.5,31.82,Balanced Defender
2022,3857293,Uruguay,Facundo Pellistri Rebollo,0.0,0.0,14.0,2.0,1.0,1.0,0.0,0.0,3.0,6.0,11.0,4.0,1.0,16.0,0.0,87.5,0.0,6.25,19.05,Balanced Defender
2021/2022,3802683,AS Monaco,Aurélien Djani Tchouaméni,0.0,4.0,12.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,14.0,9.0,4.0,16.0,25.0,75.0,25.0,25.0,34.62,Balanced Defender
2021/2022,3813292,Bengaluru,Cleiton Augusto Oliveira Silva,0.0,0.0,15.0,1.0,1.0,8.0,1.0,0.0,2.0,1.0,16.0,11.0,5.0,16.0,0.0,93.75,0.0,31.25,39.29,Aggressive Presser
2021/2022,3813270,Mumbai City,Cássio Gabriel Vilela Ferreira,0.0,0.0,16.0,0.0,0.0,6.0,1.0,1.0,3.0,0.0,10.0,16.0,3.0,16.0,33.33,100.0,0.0,18.75,61.54,Balanced Defender
2022,3857295,Costa Rica,Óscar Esau Duarte Gaitán,0.0,2.0,11.0,3.0,3.0,6.0,0.0,0.0,3.0,24.0,4.0,0.0,0.0,16.0,0.0,68.75,12.5,0.0,0.0,Balanced Defender
2021/2022,3817867,Mumbai City,Vikram Pratap Singh,0.0,1.0,14.0,1.0,1.0,1.0,2.0,0.0,3.0,4.0,11.0,8.0,1.0,16.0,0.0,87.5,6.25,6.25,34.78,Balanced Defender
2021/2022,3817897,Kerala Blasters,Bijoy Varghese,0.0,1.0,12.0,3.0,8.0,2.0,0.0,0.0,2.0,25.0,3.0,0.0,0.0,16.0,0.0,75.0,6.25,0.0,0.0,Protector
2021/2022,3827338,Hyderabad,Bartholomew Owogbalor Ogbeche,0.0,2.0,12.0,2.0,0.0,5.0,1.0,2.0,6.0,7.0,10.0,11.0,4.0,16.0,33.33,75.0,12.5,25.0,39.29,Balanced Defender
2022,3857265,Poland,Bartosz Bereszyński,0.0,2.0,10.0,4.0,6.0,7.0,2.0,0.0,0.0,17.0,11.0,3.0,2.0,16.0,,62.5,12.5,12.5,9.68,Protector
2021/2022,3817860,Odisha,Redeem Tlang,0.0,1.0,11.0,4.0,0.0,3.0,1.0,0.0,2.0,7.0,5.0,10.0,3.0,16.0,0.0,68.75,6.25,18.75,45.45,Balanced Defender
2021/2022,3817899,Jamshedpur,Greg Stewart,0.0,0.0,15.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,7.0,15.0,3.0,16.0,0.0,93.75,0.0,18.75,65.22,Balanced Defender
2021/2022,3813306,NorthEast United,Laldanmawia Ralte,0.0,1.0,15.0,0.0,1.0,2.0,2.0,0.0,3.0,6.0,13.0,5.0,1.0,16.0,0.0,93.75,6.25,6.25,20.83,Balanced Defender
2021/2022,3813308,Goa,Aibanbha Kupar Dohling,0.0,3.0,9.0,4.0,0.0,11.0,1.0,0.0,1.0,14.0,12.0,3.0,2.0,16.0,0.0,56.25,18.75,12.5,10.34,Balanced Defender
2021/2022,3813271,Goa,Devendra Dhaku Murgaokar,0.0,1.0,15.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,13.0,6.0,3.0,16.0,25.0,93.75,6.25,18.75,27.27,Balanced Defender
2021/2022,3813288,Jamshedpur,Eli Sabia Filho,0.0,1.0,12.0,3.0,8.0,2.0,4.0,0.0,4.0,16.0,15.0,3.0,0.0,16.0,0.0,75.0,6.25,0.0,8.82,Protector
2022,3857282,United States,Antonee Robinson,0.0,3.0,11.0,2.0,3.0,10.0,2.0,1.0,5.0,16.0,12.0,8.0,6.0,16.0,20.0,68.75,18.75,37.5,22.22,Aggressive Presser
2021/2022,3802818,Lorient,Ibrahima Koné,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,13.0,6.0,0.0,16.0,0.0,93.75,6.25,0.0,30.0,Balanced Defender
2022,3869219,Croatia,Marcelo Brozović,0.0,1.0,13.0,2.0,4.0,6.0,1.0,0.0,1.0,12.0,11.0,5.0,4.0,16.0,0.0,81.25,6.25,25.0,17.86,Balanced Defender
2022,3857284,Japan,Kaoru Mitoma,0.0,0.0,14.0,2.0,1.0,1.0,0.0,2.0,3.0,14.0,6.0,1.0,0.0,16.0,66.67,87.5,0.0,0.0,4.76,Dominant Duelist
2021/2022,3813315,Jamshedpur,Jitendra Singh,0.0,3.0,12.0,1.0,1.0,1.0,2.0,0.0,1.0,8.0,10.0,3.0,0.0,16.0,0.0,75.0,18.75,0.0,14.29,Balanced Defender
2021/2022,3813275,Kerala Blasters,Lalthathanga Khawlhring,0.0,0.0,16.0,0.0,0.0,2.0,1.0,0.0,3.0,12.0,9.0,1.0,1.0,16.0,0.0,100.0,0.0,6.25,4.55,Balanced Defender
2022,3857298,Ghana,Thomas Teye Partey,0.0,0.0,15.0,1.0,0.0,2.0,1.0,0.0,8.0,17.0,8.0,2.0,0.0,16.0,0.0,93.75,0.0,0.0,7.41,Balanced Defender
2021/2022,3817890,Goa,Alberto Noguera Ripoll,0.0,0.0,16.0,0.0,1.0,8.0,1.0,0.0,0.0,5.0,15.0,6.0,2.0,16.0,,100.0,0.0,12.5,23.08,Balanced Defender
2021/2022,3817861,Kerala Blasters,Jorge Rolando Pereyra Díaz,0.0,2.0,12.0,2.0,0.0,2.0,6.0,0.0,1.0,4.0,6.0,15.0,2.0,16.0,0.0,75.0,12.5,12.5,60.0,Balanced Defender
2022,3869151,Australia,Kye Rowles,0.0,1.0,13.0,2.0,1.0,1.0,0.0,0.0,1.0,12.0,5.0,2.0,1.0,16.0,0.0,81.25,6.25,6.25,10.53,Balanced Defender
2021/2022,3813282,Mumbai City,Lalengmawia Ralte,0.0,2.0,13.0,1.0,0.0,5.0,0.0,2.0,4.0,7.0,14.0,4.0,2.0,16.0,50.0,81.25,12.5,12.5,16.0,Balanced Defender
2021/2022,3817857,Hyderabad,Abdul Rabeeh,0.0,0.0,15.0,1.0,2.0,3.0,0.0,1.0,5.0,13.0,11.0,2.0,2.0,16.0,20.0,93.75,0.0,12.5,7.69,Balanced Defender
2021/2022,3813300,Odisha,Isak Vanlalruatfela,0.0,1.0,13.0,2.0,0.0,6.0,0.0,1.0,2.0,7.0,15.0,2.0,1.0,16.0,50.0,81.25,6.25,6.25,8.33,Balanced Defender
2022,3869519,Argentina,Nicolás Hernán Otamendi,0.0,2.0,11.0,3.0,3.0,2.0,2.0,0.0,3.0,19.0,5.0,2.0,1.0,16.0,0.0,68.75,12.5,6.25,7.69,Balanced Defender
2021/2022,3813294,NorthEast United,Mashoor Shereef Thangalakath,0.0,6.0,7.0,3.0,2.0,9.0,2.0,1.0,4.0,17.0,15.0,1.0,2.0,16.0,25.0,43.75,37.5,12.5,3.03,Balanced Defender
2022,3857270,Portugal,Bruno Miguel Borges Fernandes,0.0,1.0,11.0,4.0,1.0,4.0,1.0,1.0,7.0,12.0,10.0,7.0,2.0,16.0,14.29,68.75,6.25,12.5,24.14,Balanced Defender
2021/2022,3813304,East Bengal,Mohammed Rafique,0.0,2.0,13.0,1.0,2.0,8.0,0.0,1.0,4.0,10.0,14.0,6.0,4.0,16.0,25.0,81.25,12.5,25.0,20.0,Balanced Defender
2022,3857289,Argentina,Marcos Javier Acuña,0.0,1.0,12.0,3.0,2.0,3.0,1.0,0.0,4.0,12.0,5.0,9.0,2.0,16.0,0.0,75.0,6.25,12.5,34.62,Balanced Defender
2022,3857282,United States,Tim Ream,0.0,3.0,12.0,1.0,4.0,1.0,1.0,1.0,4.0,12.0,14.0,0.0,0.0,16.0,25.0,75.0,18.75,0.0,0.0,Balanced Defender
2021/2022,3802643,Paris Saint-Germain,Presnel Kimpembe,0.0,3.0,12.0,1.0,1.0,1.0,1.0,2.0,5.0,13.0,11.0,0.0,0.0,16.0,40.0,75.0,18.75,0.0,0.0,Balanced Defender
2021/2022,3813290,Hyderabad,Asish Rai,0.0,5.0,9.0,2.0,1.0,3.0,1.0,1.0,2.0,12.0,8.0,3.0,1.0,16.0,50.0,56.25,31.25,6.25,13.04,Balanced Defender
2021/2022,3817860,Odisha,Sahil Panwar,0.0,2.0,11.0,3.0,1.0,2.0,1.0,0.0,5.0,13.0,11.0,1.0,1.0,16.0,0.0,68.75,12.5,6.25,4.0,Balanced Defender
2022,3857280,Brazil,Gabriel Teodoro Martinelli Silva,0.0,0.0,12.0,4.0,0.0,5.0,1.0,0.0,1.0,7.0,8.0,8.0,3.0,16.0,0.0,75.0,0.0,18.75,34.78,Balanced Defender
2021/2022,3817849,Bengaluru,Naorem Roshan Singh,0.0,3.0,12.0,1.0,2.0,6.0,1.0,0.0,0.0,14.0,8.0,3.0,2.0,16.0,,75.0,18.75,12.5,12.0,Balanced Defender
2022,3869253,South Korea,Heung-Min Son,0.0,1.0,15.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,6.0,11.0,1.0,16.0,0.0,93.75,6.25,6.25,52.38,Balanced Defender
2022,3857269,Brazil,Alex Sandro Lobo Silva,0.0,2.0,10.0,4.0,1.0,9.0,1.0,1.0,7.0,19.0,7.0,8.0,4.0,16.0,14.29,62.5,12.5,25.0,23.53,Balanced Defender
2022,3857269,Switzerland,Silvan Widmer,0.0,2.0,13.0,1.0,4.0,2.0,3.0,1.0,6.0,18.0,9.0,4.0,1.0,16.0,16.67,81.25,12.5,6.25,12.9,Balanced Defender
2021/2022,3802948,Metz,Dylan Daniel Mahmoud Bronn,0.0,2.0,13.0,1.0,2.0,1.0,0.0,0.0,5.0,17.0,7.0,0.0,0.0,16.0,0.0,81.25,12.5,0.0,0.0,Balanced Defender
2021/2022,3817883,Jamshedpur,Seminlen Doungel,0.0,2.0,13.0,1.0,0.0,2.0,2.0,3.0,6.0,3.0,16.0,7.0,0.0,16.0,50.0,81.25,12.5,0.0,26.92,Balanced Defender
2022,3857292,Germany,David Raum,0.0,0.0,13.0,3.0,0.0,5.0,2.0,0.0,2.0,5.0,14.0,6.0,0.0,16.0,0.0,81.25,0.0,0.0,24.0,Balanced Defender
2021/2022,3813277,Hyderabad,João Victor de Albuquerque Bruno,0.0,0.0,13.0,3.0,1.0,3.0,1.0,0.0,2.0,8.0,11.0,4.0,1.0,16.0,0.0,81.25,0.0,6.25,17.39,Balanced Defender
2022,3869486,Morocco,Youssef En-Nesyri,0.0,0.0,15.0,1.0,3.0,2.0,0.0,0.0,3.0,8.0,13.0,3.0,0.0,16.0,0.0,93.75,0.0,0.0,12.5,Balanced Defender
2021/2022,3817891,East Bengal,Wahengbam Angousana Luwang,0.0,2.0,13.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,12.0,2.0,1.0,16.0,,81.25,12.5,6.25,10.53,Balanced Defender
2021/2022,3817852,Mumbai City,Lallianzuala Chhangte,0.0,1.0,15.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,10.0,8.0,2.0,16.0,0.0,93.75,6.25,12.5,38.1,Balanced Defender
2021/2022,3817852,Mumbai City,Lalengmawia Ralte,0.0,3.0,12.0,1.0,0.0,6.0,0.0,1.0,5.0,8.0,14.0,5.0,2.0,16.0,20.0,75.0,18.75,12.5,18.52,Balanced Defender
2021/2022,3817848,Goa,Anisa Anwar Ali,0.0,2.0,12.0,2.0,5.0,6.0,0.0,0.0,1.0,11.0,13.0,4.0,3.0,16.0,0.0,75.0,12.5,18.75,14.29,Protector
2021/2022,3817869,Bengaluru,Cleiton Augusto Oliveira Silva,0.0,0.0,14.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,8.0,12.0,1.0,16.0,0.0,87.5,0.0,6.25,57.14,Balanced Defender
2021/2022,3817867,NorthEast United,Marcelo Leite Pereira,0.0,0.0,14.0,2.0,0.0,4.0,1.0,0.0,2.0,2.0,6.0,15.0,3.0,16.0,0.0,87.5,0.0,18.75,65.22,Balanced Defender
2021/2022,3817876,NorthEast United,Hernán Daniel Santana Trujillo,0.0,1.0,15.0,0.0,0.0,11.0,0.0,0.0,2.0,9.0,12.0,8.0,4.0,16.0,0.0,93.75,6.25,25.0,27.59,Balanced Defender
2021/2022,3817895,Goa,Eduardo Bedia Peláez,0.0,1.0,15.0,0.0,0.0,9.0,3.0,1.0,1.0,7.0,16.0,6.0,4.0,16.0,100.0,93.75,6.25,25.0,20.69,Dominant Duelist
2021/2022,3802793,OGC Nice,Kasper Dolberg,0.0,0.0,15.0,1.0,3.0,1.0,1.0,0.0,1.0,8.0,6.0,8.0,0.0,16.0,0.0,93.75,0.0,0.0,36.36,Balanced Defender
2021/2022,3817884,Hyderabad,Bartholomew Owogbalor Ogbeche,0.0,0.0,14.0,2.0,1.0,2.0,2.0,0.0,3.0,3.0,7.0,14.0,2.0,16.0,0.0,87.5,0.0,12.5,58.33,Balanced Defender
2021/2022,3802696,Stade de Reims,Ilan Kebbal,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,12.0,3.0,1.0,16.0,0.0,100.0,0.0,6.25,15.79,Balanced Defender
2021/2022,3817889,ATK Mohun Bagan,Subhasish Bose,0.0,3.0,9.0,4.0,1.0,2.0,0.0,0.0,1.0,5.0,10.0,5.0,1.0,16.0,0.0,56.25,18.75,6.25,25.0,Balanced Defender
2021/2022,3813287,ATK Mohun Bagan,Subhasish Bose,0.0,2.0,12.0,2.0,3.0,4.0,2.0,1.0,9.0,17.0,10.0,7.0,3.0,16.0,11.11,75.0,12.5,18.75,20.59,Balanced Defender
2021/2022,3817863,Hyderabad,Sahil Tavora,0.0,0.0,16.0,0.0,0.0,2.0,2.0,1.0,3.0,12.0,7.0,4.0,1.0,16.0,33.33,100.0,0.0,6.25,17.39,Balanced Defender
2021/2022,3802839,Nantes,Randal Kolo Muani,0.0,0.0,16.0,0.0,2.0,2.0,2.0,1.0,11.0,5.0,19.0,9.0,0.0,16.0,9.09,100.0,0.0,0.0,27.27,Balanced Defender
2021/2022,3817901,Mumbai City,Lalengmawia Ralte,0.0,2.0,11.0,3.0,1.0,11.0,1.0,2.0,7.0,24.0,10.0,2.0,2.0,16.0,28.57,68.75,12.5,12.5,5.56,Balanced Defender
2021/2022,3817859,NorthEast United,Joe Zoherliana,0.0,0.0,12.0,4.0,2.0,2.0,2.0,0.0,3.0,18.0,3.0,4.0,1.0,16.0,0.0,75.0,0.0,6.25,16.0,Balanced Defender
2021/2022,3817901,Mumbai City,Lallianzuala Chhangte,0.0,0.0,14.0,2.0,0.0,7.0,1.0,0.0,2.0,11.0,6.0,9.0,5.0,16.0,0.0,87.5,0.0,31.25,34.62,Aggressive Presser
2022,3857299,South Korea,Moon-Hwan Kim,0.0,1.0,12.0,3.0,3.0,7.0,1.0,1.0,2.0,10.0,11.0,8.0,4.0,16.0,50.0,75.0,6.25,25.0,27.59,Balanced Defender
2021/2022,3817858,Chennaiyin,Anirudh Thapa,0.0,2.0,13.0,1.0,0.0,9.0,2.0,0.0,0.0,13.0,13.0,1.0,1.0,16.0,,81.25,12.5,6.25,3.7,Balanced Defender
2021/2022,3802805,Paris Saint-Germain,Danilo Luís Hélio Pereira,0.0,1.0,15.0,0.0,0.0,8.0,1.0,0.0,3.0,7.0,11.0,10.0,5.0,16.0,0.0,93.75,6.25,31.25,35.71,Aggressive Presser
2022,3857257,Australia,Aziz Eraltay Behich,0.0,2.0,10.0,4.0,0.0,2.0,1.0,1.0,3.0,11.0,6.0,5.0,2.0,16.0,33.33,62.5,12.5,12.5,22.73,Balanced Defender
2021/2022,3817876,Chennaiyin,Narayan Das,0.0,1.0,11.0,4.0,7.0,2.0,0.0,0.0,1.0,14.0,10.0,2.0,0.0,16.0,0.0,68.75,6.25,0.0,7.69,Protector
