season_name,match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
2023,3922242,Senegal,Kalidou Koulibaly,0.0,1.0,16.0,1.0,4.0,3.0,2.0,1.0,2.0,18.0,10.0,1.0,1.0,18.0,50.0,88.89,5.56,5.56,3.45,Balanced Defender
2023,3920408,Equatorial Guinea,Ibán Salvador Edu,0.0,0.0,16.0,2.0,2.0,4.0,3.0,1.0,4.0,17.0,9.0,5.0,3.0,18.0,25.0,88.89,0.0,16.67,16.13,Balanced Defender
2023,3922244,Mali,Amadou Haïdara,0.0,0.0,17.0,1.0,1.0,7.0,2.0,0.0,1.0,5.0,15.0,9.0,3.0,18.0,0.0,94.44,0.0,16.67,31.03,Balanced Defender
2023,3920405,Congo DR,Samuel Moutoussamy,0.0,0.0,17.0,1.0,3.0,6.0,1.0,1.0,3.0,12.0,16.0,3.0,2.0,18.0,33.33,94.44,0.0,11.11,9.68,Balanced Defender
2023,3920387,Ghana,Antoine Semenyo,0.0,0.0,17.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,11.0,12.0,0.0,18.0,0.0,94.44,0.0,0.0,48.0,Balanced Defender
2023,3920400,Senegal,Krépin Diatta,0.0,1.0,15.0,2.0,3.0,3.0,1.0,0.0,5.0,20.0,6.0,4.0,0.0,18.0,0.0,83.33,5.56,0.0,13.33,Balanced Defender
2023,3922238,Cameroon,Nicolas Moumi Ngamaleu,0.0,2.0,11.0,5.0,0.0,4.0,1.0,1.0,3.0,9.0,10.0,7.0,1.0,18.0,33.33,61.11,11.11,5.56,26.92,Balanced Defender
2023,3920393,Tunisia,Mohamed Elias Achouri,0.0,0.0,17.0,1.0,1.0,6.0,2.0,2.0,6.0,5.0,21.0,7.0,1.0,18.0,33.33,94.44,0.0,5.56,21.21,Balanced Defender
2022/2023,3837785,Paris Saint-Germain,Nuno Mendes,0.0,2.0,13.0,3.0,0.0,6.0,0.0,0.0,2.0,8.0,8.0,10.0,5.0,18.0,0.0,72.22,11.11,27.78,38.46,Balanced Defender
2022/2023,3837859,Paris Saint-Germain,Fabián Ruiz Peña,0.0,2.0,15.0,1.0,2.0,4.0,0.0,0.0,1.0,5.0,11.0,9.0,4.0,18.0,0.0,83.33,11.11,22.22,36.0,Balanced Defender
2023,3920402,Burkina Faso,Gustavo Fabrice Sangaré,0.0,0.0,17.0,1.0,0.0,5.0,2.0,0.0,2.0,8.0,12.0,7.0,2.0,18.0,0.0,94.44,0.0,11.11,25.93,Balanced Defender
2022/2023,3837938,Paris Saint-Germain,Nuno Mendes,0.0,0.0,14.0,4.0,0.0,7.0,0.0,0.0,4.0,13.0,4.0,12.0,3.0,18.0,0.0,77.78,0.0,16.67,41.38,Balanced Defender
2023,3920391,Mali,Yves Bissouma,0.0,2.0,16.0,0.0,1.0,1.0,1.0,0.0,5.0,6.0,13.0,7.0,1.0,18.0,0.0,88.89,11.11,5.56,26.92,Balanced Defender
2022/2023,3838017,Clermont Foot,Muhammed Cham Saracevic,0.0,1.0,17.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,11.0,9.0,1.0,18.0,,94.44,5.56,5.56,40.91,Balanced Defender
2022/2023,3837859,Paris Saint-Germain,Carlos Soler Barragán,0.0,0.0,17.0,1.0,0.0,4.0,0.0,0.0,2.0,10.0,7.0,7.0,2.0,18.0,0.0,94.44,0.0,11.11,29.17,Balanced Defender
2023,3920391,Mali,Amadou Haïdara,0.0,2.0,12.0,4.0,0.0,3.0,1.0,0.0,6.0,7.0,20.0,1.0,0.0,18.0,0.0,66.67,11.11,0.0,3.57,Balanced Defender
2023,3920413,Gambia,Yusupha Bobb,0.0,1.0,15.0,2.0,1.0,0.0,0.0,0.0,2.0,9.0,11.0,1.0,0.0,18.0,0.0,83.33,5.56,0.0,4.76,Balanced Defender
2023,3920389,Guinea,Morgan Guilavogui,0.0,0.0,16.0,2.0,0.0,3.0,1.0,0.0,3.0,12.0,7.0,6.0,1.0,18.0,0.0,88.89,0.0,5.56,24.0,Balanced Defender
2023,3877170,Cincinnati,Matt Miazga,0.0,2.0,14.0,2.0,8.0,2.0,2.0,0.0,2.0,21.0,10.0,1.0,1.0,18.0,0.0,77.78,11.11,5.56,3.12,Protector
2023,3920386,Equatorial Guinea,Jannick Buyla Sam,0.0,0.0,16.0,2.0,2.0,2.0,1.0,1.0,5.0,10.0,16.0,2.0,0.0,18.0,20.0,88.89,0.0,0.0,7.14,Balanced Defender
2023,3922239,Equatorial Guinea,Carlos Akapo Martínez,0.0,0.0,17.0,1.0,1.0,1.0,2.0,0.0,1.0,10.0,7.0,6.0,1.0,18.0,0.0,94.44,0.0,5.56,26.09,Balanced Defender
2023,3922244,Mali,Falaye Sacko,0.0,0.0,15.0,3.0,4.0,5.0,3.0,1.0,3.0,12.0,18.0,3.0,0.0,18.0,33.33,83.33,0.0,0.0,9.09,Balanced Defender
2022/2023,3837827,Rennes,Lesley Chimuanya Ugochukwu,0.0,0.0,15.0,3.0,0.0,4.0,1.0,1.0,1.0,4.0,19.0,1.0,0.0,18.0,100.0,83.33,0.0,0.0,4.17,Dominant Duelist
2022/2023,3838017,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,0.0,17.0,1.0,1.0,4.0,2.0,0.0,1.0,9.0,10.0,7.0,1.0,18.0,0.0,94.44,0.0,5.56,26.92,Balanced Defender
2023,3920400,Senegal,Habibou Mouhamadou Diallo,0.0,0.0,17.0,1.0,2.0,3.0,1.0,0.0,5.0,3.0,15.0,11.0,2.0,18.0,0.0,94.44,0.0,11.11,37.93,Balanced Defender
2023,3920394,Tanzania,Himid Mao Mkami,0.0,1.0,15.0,2.0,0.0,8.0,4.0,0.0,0.0,11.0,18.0,1.0,0.0,18.0,,83.33,5.56,0.0,3.33,Balanced Defender
2023,3877090,Inter Miami,Benjamin Cremaschi,0.0,0.0,18.0,0.0,2.0,7.0,1.0,0.0,1.0,18.0,10.0,1.0,1.0,18.0,0.0,100.0,0.0,5.56,3.45,Balanced Defender
2023,3920419,Zambia,Lameck Banda,0.0,0.0,17.0,1.0,0.0,10.0,1.0,2.0,3.0,16.0,10.0,6.0,4.0,18.0,66.67,94.44,0.0,22.22,18.75,Dominant Duelist
2023,3920417,Namibia,Aprocious Petrus,0.0,1.0,17.0,0.0,2.0,3.0,2.0,1.0,3.0,8.0,15.0,5.0,0.0,18.0,33.33,94.44,5.56,0.0,17.86,Balanced Defender
2023,3877194,Inter Miami,DeAndre Yedlin,0.0,1.0,14.0,3.0,4.0,4.0,1.0,0.0,0.0,11.0,13.0,3.0,2.0,18.0,,77.78,5.56,11.11,11.11,Balanced Defender
2022/2023,3837706,Stade Brestois,Islam Slimani,0.0,2.0,14.0,2.0,1.0,0.0,3.0,1.0,4.0,2.0,16.0,8.0,1.0,18.0,25.0,77.78,11.11,5.56,30.77,Balanced Defender
2022/2023,3837747,Marseille,Mattéo Guendouzi Olié,0.0,2.0,16.0,0.0,1.0,3.0,1.0,3.0,4.0,9.0,15.0,3.0,2.0,18.0,75.0,88.89,11.11,11.11,11.11,Dominant Duelist
2022/2023,3837963,Paris Saint-Germain,Marcos Aoás Corrêa,0.0,2.0,13.0,3.0,1.0,4.0,1.0,1.0,1.0,11.0,8.0,6.0,2.0,18.0,100.0,72.22,11.11,11.11,24.0,Dominant Duelist
2023,3920387,Cape Verde Islands,Steven Moreira,0.0,0.0,17.0,1.0,1.0,2.0,0.0,0.0,4.0,11.0,11.0,3.0,0.0,18.0,0.0,94.44,0.0,0.0,12.0,Balanced Defender
2022/2023,3837839,Stade de Reims,Thibault De Smet,0.0,0.0,17.0,1.0,4.0,4.0,0.0,0.0,2.0,11.0,9.0,8.0,3.0,18.0,0.0,94.44,0.0,16.67,28.57,Balanced Defender
2022/2023,3837650,Clermont Foot,Alidu Seidu,0.0,6.0,6.0,6.0,3.0,6.0,3.0,0.0,3.0,20.0,8.0,5.0,1.0,18.0,0.0,33.33,33.33,5.56,15.15,Protector
2023,3922238,Nigeria,Calvin Bassey Ughelumba,0.0,1.0,15.0,2.0,2.0,3.0,1.0,0.0,3.0,11.0,13.0,3.0,0.0,18.0,0.0,83.33,5.56,0.0,11.11,Balanced Defender
2022/2023,3837785,Auxerre,Mathias Autret,0.0,1.0,17.0,0.0,0.0,3.0,1.0,0.0,2.0,12.0,8.0,4.0,1.0,18.0,0.0,94.44,5.56,5.56,16.67,Balanced Defender
2023,3920418,Congo DR,Arthur Masuaku,0.0,3.0,15.0,0.0,2.0,3.0,0.0,0.0,4.0,17.0,7.0,3.0,1.0,18.0,0.0,83.33,16.67,5.56,11.11,Balanced Defender
2023,3877060,New York Red Bulls,John Tolkin,0.0,2.0,14.0,2.0,1.0,4.0,0.0,1.0,2.0,6.0,6.0,13.0,3.0,18.0,50.0,77.78,11.11,16.67,52.0,Balanced Defender
2023,3920408,Côte d'Ivoire,Oumar Diakité,0.0,2.0,16.0,0.0,1.0,5.0,6.0,1.0,3.0,5.0,17.0,11.0,5.0,18.0,33.33,88.89,11.11,27.78,33.33,Balanced Defender
2023,3922241,Mauritania,Aboubakary Koita,0.0,1.0,17.0,0.0,1.0,5.0,2.0,0.0,2.0,7.0,11.0,10.0,2.0,18.0,0.0,94.44,5.56,11.11,35.71,Balanced Defender
2023,3877090,Inter Miami,Sergio Busquets i Burgos,0.0,0.0,14.0,4.0,0.0,6.0,1.0,2.0,4.0,17.0,12.0,0.0,0.0,18.0,50.0,77.78,0.0,0.0,0.0,Balanced Defender
2023,3922241,Cape Verde Islands,Jovane Eduardo Borges Cabral,0.0,1.0,16.0,1.0,0.0,6.0,4.0,0.0,9.0,7.0,22.0,8.0,4.0,18.0,0.0,88.89,5.56,22.22,21.62,Balanced Defender
2023,3920403,Mauritania,Bodda Mouhsine,0.0,0.0,17.0,1.0,0.0,7.0,2.0,0.0,5.0,5.0,24.0,3.0,1.0,18.0,0.0,94.44,0.0,5.56,9.38,Balanced Defender
2023,3922838,Congo DR,Arthur Masuaku,0.0,1.0,14.0,3.0,3.0,5.0,2.0,1.0,7.0,22.0,12.0,1.0,1.0,18.0,14.29,77.78,5.56,5.56,2.86,Balanced Defender
2022/2023,3837706,Stade Brestois,Lilian Brassier,0.0,4.0,14.0,0.0,1.0,4.0,2.0,0.0,2.0,12.0,14.0,1.0,0.0,18.0,0.0,77.78,22.22,0.0,3.7,Balanced Defender
2022/2023,3837785,Auxerre,Gideon Mensah,0.0,2.0,14.0,2.0,0.0,4.0,1.0,0.0,2.0,14.0,5.0,6.0,1.0,18.0,0.0,77.78,11.11,5.56,24.0,Balanced Defender
2022/2023,3837717,Paris Saint-Germain,Lionel Andrés Messi Cuccittini,0.0,1.0,16.0,1.0,0.0,9.0,0.0,0.0,1.0,5.0,10.0,13.0,4.0,18.0,0.0,88.89,5.56,22.22,46.43,Balanced Defender
2023,3922244,Burkina Faso,Mohamed Konaté,0.0,0.0,17.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,13.0,13.0,0.0,18.0,0.0,94.44,0.0,0.0,48.15,Balanced Defender
2023,3922243,Morocco,Youssef En-Nesyri,0.0,0.0,18.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,15.0,9.0,1.0,18.0,0.0,100.0,0.0,5.56,36.0,Balanced Defender
2022/2023,3837839,Paris Saint-Germain,Marcos Aoás Corrêa,0.0,2.0,11.0,5.0,4.0,3.0,1.0,0.0,0.0,20.0,5.0,1.0,0.0,18.0,,61.11,11.11,0.0,3.85,Protector
2023,3920408,Equatorial Guinea,José Ndong Machín Dicombo,0.0,0.0,15.0,3.0,0.0,4.0,2.0,0.0,1.0,10.0,15.0,0.0,0.0,18.0,0.0,83.33,0.0,0.0,0.0,Balanced Defender
2023,3920419,Zambia,Kennedy Musonda,0.0,0.0,17.0,1.0,1.0,5.0,1.0,0.0,2.0,7.0,14.0,6.0,2.0,18.0,0.0,94.44,0.0,11.11,22.22,Balanced Defender
2023,3920414,Angola,Bruno Lourenço Pinto de Almeida Paz,0.0,0.0,17.0,1.0,0.0,2.0,1.0,1.0,3.0,12.0,11.0,1.0,1.0,18.0,33.33,94.44,0.0,5.56,4.17,Balanced Defender
2023,3922838,Congo DR,Gedeon Kalulu Kyatengwa,0.0,1.0,16.0,1.0,3.0,3.0,2.0,0.0,6.0,12.0,17.0,3.0,1.0,18.0,0.0,88.89,5.56,5.56,9.38,Balanced Defender
2022/2023,3837827,Paris Saint-Germain,Sergio Ramos García,0.0,1.0,13.0,4.0,3.0,2.0,2.0,1.0,10.0,16.0,17.0,2.0,1.0,18.0,10.0,72.22,5.56,5.56,5.71,Balanced Defender
2023,3920401,Gambia,Musa Barrow,0.0,0.0,18.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,16.0,5.0,0.0,18.0,0.0,100.0,0.0,0.0,20.83,Balanced Defender
2023,3920389,Cameroon,André-Frank Zambo Anguissa,0.0,1.0,16.0,1.0,2.0,4.0,3.0,0.0,3.0,2.0,22.0,6.0,1.0,18.0,0.0,88.89,5.56,5.56,20.0,Balanced Defender
2023,3922243,South Africa,Khuliso Johnson Mudau,0.0,2.0,14.0,2.0,3.0,6.0,0.0,0.0,4.0,30.0,0.0,1.0,1.0,18.0,0.0,77.78,11.11,5.56,3.23,Balanced Defender
2023,3922239,Equatorial Guinea,Pablo Ganet Cómitre,0.0,0.0,17.0,1.0,2.0,3.0,3.0,0.0,1.0,4.0,17.0,6.0,1.0,18.0,0.0,94.44,0.0,5.56,22.22,Balanced Defender
2023,3922658,Cape Verde Islands,Garry Mendes Rodrigues,0.0,0.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,11.0,8.0,2.0,18.0,,100.0,0.0,11.11,38.1,Balanced Defender
2023,3920406,Tanzania,Morice Michael Abraham,0.0,1.0,16.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,3.0,1.0,18.0,,88.89,5.56,5.56,15.0,Balanced Defender
2022/2023,3837680,Paris Saint-Germain,Presnel Kimpembe,0.0,1.0,15.0,2.0,3.0,1.0,3.0,1.0,3.0,11.0,13.0,4.0,1.0,18.0,33.33,83.33,5.56,5.56,14.29,Balanced Defender
2023,3920387,Cape Verde Islands,Jovane Eduardo Borges Cabral,0.0,1.0,14.0,3.0,0.0,2.0,1.0,1.0,2.0,5.0,13.0,5.0,2.0,18.0,50.0,77.78,5.56,11.11,21.74,Balanced Defender
2023,3920385,Egypt,Mohamed Naser Elsayed Elneny,0.0,0.0,16.0,2.0,0.0,5.0,1.0,1.0,1.0,7.0,13.0,5.0,2.0,18.0,100.0,88.89,0.0,11.11,20.0,Dominant Duelist
2023,3922838,Congo DR,Henoc Inonga Baka,0.0,4.0,11.0,3.0,1.0,4.0,0.0,0.0,1.0,20.0,4.0,0.0,0.0,18.0,0.0,61.11,22.22,0.0,0.0,Balanced Defender
2023,3920407,Namibia,Aprocious Petrus,0.0,0.0,16.0,2.0,0.0,6.0,3.0,0.0,2.0,11.0,16.0,2.0,0.0,18.0,0.0,88.89,0.0,0.0,6.9,Balanced Defender
2022/2023,3837785,Paris Saint-Germain,Nordi Mukiele Mulere,0.0,1.0,13.0,4.0,1.0,4.0,1.0,0.0,2.0,13.0,12.0,1.0,0.0,18.0,0.0,72.22,5.56,0.0,3.85,Balanced Defender
2023,3920396,Ghana,Gideon Mensah,0.0,0.0,17.0,1.0,6.0,5.0,0.0,0.0,3.0,19.0,13.0,0.0,0.0,18.0,0.0,94.44,0.0,0.0,0.0,Balanced Defender
2023,3920405,Morocco,Achraf Hakimi Mouh,0.0,0.0,15.0,3.0,2.0,2.0,2.0,0.0,3.0,16.0,8.0,3.0,0.0,18.0,0.0,83.33,0.0,0.0,11.11,Balanced Defender
2022/2023,3837706,Paris Saint-Germain,Vitor Machado Ferreira,0.0,2.0,14.0,1.0,0.0,2.0,3.0,0.0,1.0,6.0,8.0,9.0,2.0,17.0,0.0,82.35,11.76,11.76,39.13,Balanced Defender
2023,3920411,Cape Verde Islands,Erickson Patrick Correia Andrade,0.0,0.0,16.0,1.0,3.0,3.0,0.0,2.0,3.0,16.0,9.0,1.0,1.0,17.0,66.67,94.12,0.0,5.88,3.85,Dominant Duelist
2023,3920401,Guinea,Ibrahim Diakité,0.0,0.0,14.0,3.0,0.0,4.0,1.0,1.0,3.0,10.0,6.0,9.0,3.0,17.0,33.33,82.35,0.0,17.65,36.0,Balanced Defender
2022/2023,3837954,Angers,Yan Valery,0.0,1.0,14.0,2.0,1.0,5.0,1.0,1.0,4.0,18.0,7.0,3.0,2.0,17.0,25.0,82.35,5.88,11.76,10.71,Balanced Defender
2023,3877090,Inter Miami,DeAndre Yedlin,0.0,2.0,11.0,4.0,3.0,0.0,1.0,0.0,2.0,14.0,5.0,4.0,0.0,17.0,0.0,64.71,11.76,0.0,17.39,Protector
2022/2023,3837902,Stade Brestois,Achraf Dari,0.0,1.0,14.0,2.0,6.0,2.0,1.0,2.0,2.0,23.0,3.0,2.0,0.0,17.0,100.0,82.35,5.88,0.0,7.14,Protector
2023,3920386,Equatorial Guinea,Carlos Akapo Martínez,0.0,3.0,12.0,2.0,5.0,3.0,0.0,0.0,3.0,19.0,7.0,2.0,2.0,17.0,0.0,70.59,17.65,11.76,7.14,Protector
2023,3922240,Egypt,Ahmed Sayed,0.0,0.0,14.0,3.0,1.0,1.0,1.0,0.0,2.0,7.0,6.0,9.0,1.0,17.0,0.0,82.35,0.0,5.88,40.91,Balanced Defender
2023,3920408,Equatorial Guinea,Carlos Akapo Martínez,0.0,1.0,15.0,1.0,5.0,2.0,2.0,1.0,8.0,31.0,3.0,0.0,0.0,17.0,12.5,88.24,5.88,0.0,0.0,Balanced Defender
2023,3920402,Burkina Faso,Steeve Yago,0.0,1.0,15.0,1.0,0.0,6.0,1.0,1.0,5.0,23.0,6.0,0.0,0.0,17.0,20.0,88.24,5.88,0.0,0.0,Balanced Defender
2023,3920419,Zambia,Emmanuel Justine Rabby Banda,0.0,1.0,15.0,1.0,1.0,3.0,1.0,0.0,2.0,9.0,13.0,2.0,0.0,17.0,0.0,88.24,5.88,0.0,8.33,Balanced Defender
2023,3877072,Nashville SC,Dax McCarty,0.0,1.0,15.0,1.0,3.0,4.0,2.0,0.0,1.0,20.0,4.0,3.0,1.0,17.0,0.0,88.24,5.88,5.88,11.11,Balanced Defender
2023,3920410,Mozambique,Reinildo Isnard Mandava,0.0,2.0,11.0,4.0,4.0,5.0,2.0,1.0,2.0,20.0,8.0,2.0,2.0,17.0,50.0,64.71,11.76,11.76,6.67,Protector
2022/2023,3837727,OGC Nice,Aaron Ramsey,0.0,0.0,17.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,13.0,4.0,0.0,17.0,0.0,100.0,0.0,0.0,18.18,Balanced Defender
2022/2023,3837659,Paris Saint-Germain,Sergio Ramos García,0.0,2.0,14.0,1.0,1.0,3.0,5.0,1.0,3.0,15.0,9.0,5.0,2.0,17.0,33.33,82.35,11.76,11.76,17.24,Balanced Defender
2022/2023,3837876,Paris Saint-Germain,Juan Bernat Velasco,0.0,1.0,13.0,3.0,3.0,3.0,0.0,0.0,2.0,11.0,13.0,1.0,3.0,17.0,0.0,76.47,5.88,17.65,4.0,Balanced Defender
2023,3920399,Cape Verde Islands,Jovane Eduardo Borges Cabral,0.0,0.0,16.0,1.0,0.0,5.0,2.0,2.0,4.0,9.0,15.0,4.0,1.0,17.0,50.0,94.12,0.0,5.88,14.29,Balanced Defender
2023,3920419,Zambia,Lubambo Musonda,0.0,3.0,13.0,1.0,2.0,2.0,0.0,0.0,3.0,13.0,11.0,0.0,0.0,17.0,0.0,76.47,17.65,0.0,0.0,Balanced Defender
2023,3922243,Morocco,Selim Amallah,0.0,0.0,14.0,3.0,0.0,3.0,2.0,1.0,1.0,2.0,14.0,7.0,1.0,17.0,100.0,82.35,0.0,5.88,30.43,Dominant Duelist
2023,3922243,Morocco,Sofyan Amrabat,0.0,0.0,16.0,1.0,1.0,9.0,2.0,1.0,2.0,14.0,14.0,3.0,0.0,17.0,50.0,94.12,0.0,0.0,9.68,Balanced Defender
2023,3920413,Gambia,Alasana Manneh,0.0,2.0,15.0,0.0,1.0,8.0,2.0,1.0,1.0,14.0,12.0,3.0,3.0,17.0,100.0,88.24,11.76,17.65,10.34,Dominant Duelist
2023,3920388,Gambia,Yankuba Minteh,0.0,0.0,15.0,2.0,0.0,1.0,1.0,2.0,3.0,9.0,8.0,5.0,1.0,17.0,66.67,88.24,0.0,5.88,22.73,Dominant Duelist
2022/2023,3838017,Clermont Foot,Mehdi Zeffane,0.0,3.0,12.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,12.0,3.0,17.0,,70.59,17.65,17.65,60.0,Balanced Defender
2023,3922243,South Africa,Sphephelo S''Miso Sithole,0.0,0.0,15.0,2.0,1.0,3.0,3.0,0.0,2.0,11.0,14.0,1.0,0.0,17.0,0.0,88.24,0.0,0.0,3.85,Balanced Defender
2022/2023,3837680,AS Monaco,Ruben Aguilar,0.0,2.0,15.0,0.0,2.0,4.0,2.0,0.0,5.0,15.0,10.0,5.0,0.0,17.0,0.0,88.24,11.76,0.0,16.67,Balanced Defender
2023,3920384,Guinea-Bissau,Mama Samba Baldé,0.0,1.0,13.0,3.0,1.0,1.0,0.0,1.0,4.0,5.0,13.0,5.0,0.0,17.0,25.0,76.47,5.88,0.0,21.74,Balanced Defender
2022/2023,3837902,Stade Brestois,Franck Honorat,0.0,0.0,16.0,1.0,2.0,3.0,0.0,1.0,3.0,17.0,5.0,3.0,1.0,17.0,33.33,94.12,0.0,5.88,12.0,Balanced Defender
2023,3922237,Angola,Cristóvão Paciência Mabululo,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,16.0,8.0,1.0,17.0,0.0,100.0,0.0,5.88,33.33,Balanced Defender
2023,3877090,LAFC,Kellyn Kai Perry-Acosta,0.0,2.0,15.0,0.0,0.0,4.0,4.0,1.0,5.0,5.0,11.0,14.0,3.0,17.0,20.0,88.24,11.76,17.65,46.67,Balanced Defender
2023,3877060,New York Red Bulls,Lucas Lima Linhares,0.0,1.0,16.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0,11.0,14.0,5.0,17.0,0.0,94.12,5.88,29.41,50.0,Balanced Defender
2022/2023,3837876,Paris Saint-Germain,Presnel Kimpembe,0.0,1.0,13.0,3.0,2.0,0.0,3.0,0.0,3.0,14.0,10.0,1.0,0.0,17.0,0.0,76.47,5.88,0.0,4.0,Balanced Defender
2022/2023,3837844,Paris Saint-Germain,Renato Júnior Luz Sanches,0.0,3.0,12.0,2.0,1.0,6.0,2.0,1.0,2.0,8.0,16.0,4.0,2.0,17.0,50.0,70.59,17.65,11.76,14.29,Balanced Defender
2023,3922239,Guinea,Aguibou Camara,0.0,1.0,16.0,0.0,1.0,6.0,4.0,0.0,3.0,5.0,21.0,5.0,1.0,17.0,0.0,94.12,5.88,5.88,16.13,Balanced Defender
2023,3920391,South Africa,Evidence Makgopa,0.0,0.0,17.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,12.0,11.0,3.0,17.0,25.0,100.0,0.0,17.65,42.31,Balanced Defender
2022/2023,3837662,Lille,Jonathan Bamba,0.0,1.0,14.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,14.0,11.0,2.0,17.0,0.0,82.35,5.88,11.76,44.0,Balanced Defender
2023,3922321,Angola,Alfredo Kulembe Ribeiro,0.0,2.0,12.0,3.0,0.0,2.0,1.0,1.0,4.0,8.0,9.0,7.0,1.0,17.0,25.0,70.59,11.76,5.88,29.17,Balanced Defender
2022/2023,3837998,Auxerre,Akim Zedadka,0.0,0.0,15.0,2.0,2.0,3.0,2.0,0.0,1.0,9.0,12.0,4.0,2.0,17.0,0.0,88.24,0.0,11.76,16.0,Balanced Defender
2023,3920411,Cape Verde Islands,Dylan Tavares dos Santos,0.0,1.0,14.0,2.0,2.0,5.0,3.0,0.0,3.0,20.0,9.0,1.0,0.0,17.0,0.0,82.35,5.88,0.0,3.33,Balanced Defender
2022/2023,3837680,AS Monaco,Guillermo Alfonso Maripán Loaysa,0.0,2.0,13.0,2.0,4.0,2.0,2.0,1.0,7.0,20.0,11.0,1.0,0.0,17.0,14.29,76.47,11.76,0.0,3.12,Balanced Defender
2023,3920404,Tunisia,Ali Abdi,0.0,1.0,14.0,2.0,3.0,1.0,1.0,0.0,3.0,16.0,5.0,4.0,0.0,17.0,0.0,82.35,5.88,0.0,16.0,Balanced Defender
2023,3920418,Tanzania,Novatus Dismas Miroshi,0.0,0.0,16.0,1.0,3.0,2.0,0.0,0.0,4.0,10.0,13.0,3.0,1.0,17.0,0.0,94.12,0.0,5.88,11.54,Balanced Defender
2022/2023,3837662,Lille,Angel Gomes,0.0,4.0,13.0,0.0,0.0,2.0,1.0,1.0,2.0,9.0,13.0,0.0,0.0,17.0,50.0,76.47,23.53,0.0,0.0,Balanced Defender
2023,3920403,Angola,Alfredo Kulembe Ribeiro,0.0,0.0,16.0,1.0,1.0,4.0,1.0,1.0,2.0,11.0,10.0,4.0,2.0,17.0,50.0,94.12,0.0,11.76,16.0,Balanced Defender
2023,3877060,Inter Miami,Noah Allen,0.0,1.0,15.0,1.0,4.0,2.0,0.0,0.0,4.0,17.0,10.0,0.0,1.0,17.0,0.0,88.24,5.88,5.88,0.0,Balanced Defender
2023,3920404,Tunisia,Anis Ben Slimane,0.0,1.0,16.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,13.0,9.0,2.0,17.0,0.0,94.12,5.88,11.76,36.0,Balanced Defender
2022/2023,3837896,Paris Saint-Germain,Nuno Mendes,0.0,1.0,16.0,0.0,0.0,7.0,0.0,0.0,4.0,6.0,15.0,7.0,3.0,17.0,0.0,94.12,5.88,17.65,25.0,Balanced Defender
2023,3922243,South Africa,Thapelo James Morena,0.0,1.0,15.0,1.0,1.0,3.0,0.0,0.0,5.0,10.0,10.0,6.0,0.0,17.0,0.0,88.24,5.88,0.0,23.08,Balanced Defender
2023,3922659,Côte d'Ivoire,Jean Michaël Seri,0.0,1.0,14.0,2.0,0.0,7.0,1.0,0.0,3.0,17.0,9.0,2.0,0.0,17.0,0.0,82.35,5.88,0.0,7.14,Balanced Defender
2023,3920411,Egypt,Ahmed Elsayed Ali Elsayed Hegazy,0.0,1.0,11.0,5.0,1.0,2.0,1.0,0.0,3.0,14.0,9.0,1.0,0.0,17.0,0.0,64.71,5.88,0.0,4.17,Balanced Defender
2023,3877194,Inter Miami,Tomás Agustín Avilés Mancilla,0.0,2.0,15.0,0.0,1.0,2.0,0.0,0.0,5.0,17.0,7.0,1.0,0.0,17.0,0.0,88.24,11.76,0.0,4.0,Balanced Defender
2023,3920417,Namibia,Ivan Kamberipa,0.0,0.0,17.0,0.0,4.0,5.0,2.0,1.0,4.0,16.0,8.0,8.0,0.0,17.0,25.0,100.0,0.0,0.0,25.0,Balanced Defender
2023,3920410,Ghana,Jordan Ayew,0.0,1.0,15.0,1.0,0.0,2.0,3.0,1.0,3.0,2.0,13.0,10.0,2.0,17.0,33.33,88.24,5.88,11.76,40.0,Balanced Defender
2022/2023,3837827,Paris Saint-Germain,Nordi Mukiele Mulere,0.0,2.0,14.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,15.0,2.0,1.0,17.0,0.0,82.35,11.76,5.88,9.09,Balanced Defender
2023,3920396,Egypt,Omar Kamal Abdel Wahed,0.0,0.0,17.0,0.0,3.0,2.0,2.0,1.0,3.0,13.0,11.0,3.0,1.0,17.0,33.33,100.0,0.0,5.88,11.11,Balanced Defender
