season_name,match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
2023/2024,3895107,Bayer Leverkusen,Exequiel Alejandro Palacios,0.0,3.0,16.0,2.0,0.0,7.0,1.0,0.0,1.0,4.0,22.0,4.0,2.0,21.0,0.0,76.19,14.29,9.52,13.33,Balanced Defender
2024,3942382,Turkey,Arda Güler,0.0,2.0,18.0,1.0,0.0,8.0,0.0,1.0,4.0,11.0,13.0,9.0,5.0,21.0,25.0,85.71,9.52,23.81,27.27,Balanced Defender
2024,3930175,Romania,Marius Mihai Marin,0.0,0.0,18.0,3.0,2.0,3.0,3.0,1.0,4.0,22.0,10.0,1.0,0.0,21.0,25.0,85.71,0.0,0.0,3.03,Balanced Defender
2023/2024,3895121,Bayer Leverkusen,Exequiel Alejandro Palacios,0.0,1.0,17.0,3.0,4.0,6.0,0.0,2.0,7.0,11.0,17.0,10.0,2.0,21.0,28.57,80.95,4.76,9.52,26.32,Balanced Defender
2023/2024,3895074,Bayer Leverkusen,Granit Xhaka,0.0,4.0,15.0,2.0,6.0,4.0,2.0,0.0,2.0,15.0,18.0,2.0,0.0,21.0,0.0,71.43,19.05,0.0,5.71,Balanced Defender
2024,3930177,Hungary,Bendegúz Bolla,0.0,1.0,18.0,2.0,0.0,3.0,2.0,0.0,4.0,9.0,11.0,10.0,2.0,21.0,0.0,85.71,4.76,9.52,33.33,Balanced Defender
2024,3938644,Georgia,Giorgi Kochorashvili,0.0,0.0,16.0,5.0,1.0,5.0,2.0,1.0,4.0,25.0,6.0,2.0,0.0,21.0,25.0,76.19,0.0,0.0,6.06,Balanced Defender
2024,3930179,Spain,Ferrán Torres García,0.0,1.0,17.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,12.0,14.0,3.0,21.0,0.0,80.95,4.76,14.29,53.85,Balanced Defender
2023/2024,3895275,Freiburg,Merlin Röhl,0.0,1.0,20.0,0.0,1.0,4.0,2.0,1.0,3.0,6.0,16.0,9.0,3.0,21.0,33.33,95.24,4.76,14.29,29.03,Balanced Defender
2024,3941022,Austria,Stefan Posch,0.0,1.0,16.0,4.0,0.0,6.0,1.0,1.0,3.0,12.0,10.0,9.0,3.0,21.0,33.33,76.19,4.76,14.29,29.03,Balanced Defender
2024,3942229,Canada,Stephen Antunes Eustáquio,0.0,1.0,16.0,4.0,1.0,4.0,3.0,1.0,7.0,9.0,26.0,1.0,1.0,21.0,14.29,76.19,4.76,4.76,2.78,Balanced Defender
2023/2024,3895292,Union Berlin,Brenden Aaronson,0.0,0.0,20.0,1.0,1.0,9.0,0.0,1.0,2.0,13.0,14.0,6.0,1.0,21.0,50.0,95.24,0.0,4.76,18.18,Balanced Defender
2024,3939978,Peru,Marcos Johan López Lanfranco,0.0,3.0,16.0,2.0,1.0,9.0,2.0,1.0,4.0,12.0,17.0,8.0,4.0,21.0,25.0,76.19,14.29,19.05,21.62,Balanced Defender
2023/2024,3895182,Bochum,Erhan Mašović,0.0,5.0,16.0,0.0,3.0,2.0,1.0,0.0,5.0,9.0,16.0,7.0,0.0,21.0,0.0,76.19,23.81,0.0,21.88,Balanced Defender
2023/2024,3895180,Bayer Leverkusen,Victor Okoh Boniface,0.0,0.0,19.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,12.0,10.0,0.0,21.0,0.0,90.48,0.0,0.0,40.0,Balanced Defender
2023/2024,3895258,Bayer Leverkusen,Florian Wirtz,0.0,1.0,19.0,1.0,0.0,2.0,0.0,2.0,4.0,3.0,11.0,13.0,2.0,21.0,50.0,90.48,4.76,9.52,48.15,Balanced Defender
2023/2024,3895210,Bayer Leverkusen,Granit Xhaka,0.0,2.0,19.0,0.0,0.0,10.0,2.0,0.0,3.0,1.0,14.0,21.0,10.0,21.0,0.0,90.48,9.52,47.62,58.33,Aggressive Presser
2024,3942226,Germany,Florian Wirtz,0.0,0.0,20.0,1.0,0.0,5.0,3.0,2.0,3.0,2.0,18.0,12.0,3.0,21.0,66.67,95.24,0.0,14.29,37.5,Dominant Duelist
2024,3939989,Panama,José Fajardo Nelson,0.0,0.0,21.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,6.0,23.0,1.0,21.0,0.0,100.0,0.0,4.76,79.31,Balanced Defender
2024,3930180,Netherlands,Memphis Depay,0.0,0.0,21.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,13.0,14.0,1.0,21.0,0.0,100.0,0.0,4.76,50.0,Balanced Defender
2024,3939982,Bolivia,Boris Cespedes,0.0,1.0,18.0,2.0,3.0,8.0,1.0,0.0,1.0,19.0,13.0,2.0,1.0,21.0,0.0,85.71,4.76,4.76,5.88,Balanced Defender
2024,3938642,Czech Republic,Robin Hranáč,0.0,0.0,19.0,2.0,2.0,3.0,3.0,0.0,1.0,18.0,10.0,2.0,1.0,21.0,0.0,90.48,0.0,4.76,6.67,Balanced Defender
2024,3939974,United States,Weston McKennie,0.0,0.0,18.0,3.0,0.0,3.0,2.0,0.0,4.0,4.0,20.0,6.0,0.0,21.0,0.0,85.71,0.0,0.0,20.0,Balanced Defender
2024,3939970,Chile,Marcelino Ignacio Nuñez Espinoza,0.0,1.0,19.0,1.0,0.0,5.0,2.0,1.0,7.0,12.0,19.0,4.0,2.0,21.0,14.29,90.48,4.76,9.52,11.43,Balanced Defender
2023/2024,3895113,Wolfsburg,Joakim Mæhle,0.0,1.0,15.0,5.0,0.0,1.0,1.0,0.0,3.0,9.0,12.0,5.0,1.0,21.0,0.0,71.43,4.76,4.76,19.23,Balanced Defender
2024,3939977,Argentina,Alexis Mac Allister,0.0,2.0,17.0,2.0,2.0,3.0,2.0,1.0,3.0,12.0,15.0,4.0,1.0,21.0,33.33,80.95,9.52,4.76,12.9,Balanced Defender
2023/2024,3895309,Borussia Dortmund,Nico Schlotterbeck,0.0,2.0,14.0,5.0,1.0,5.0,0.0,0.0,8.0,26.0,5.0,4.0,0.0,21.0,0.0,66.67,9.52,0.0,11.43,Balanced Defender
2024,3943043,Spain,Nicholas Williams Arthuer,0.0,0.0,17.0,4.0,0.0,5.0,3.0,0.0,1.0,9.0,10.0,11.0,3.0,21.0,0.0,80.95,0.0,14.29,36.67,Balanced Defender
2023/2024,3895139,Bayer Leverkusen,Jeremie Frimpong,0.0,0.0,18.0,3.0,1.0,3.0,1.0,1.0,1.0,6.0,10.0,11.0,0.0,21.0,100.0,85.71,0.0,0.0,40.74,Dominant Duelist
2024,3930162,Denmark,Christian Dannemann Eriksen,0.0,0.0,19.0,2.0,0.0,8.0,0.0,0.0,1.0,2.0,19.0,9.0,5.0,21.0,0.0,90.48,0.0,23.81,30.0,Balanced Defender
2024,3938641,Poland,Przemysław Frankowski,0.0,2.0,17.0,2.0,2.0,2.0,1.0,0.0,1.0,15.0,10.0,2.0,1.0,21.0,0.0,80.95,9.52,4.76,7.41,Balanced Defender
2024,3939992,Costa Rica,Josimar Alcócer,0.0,0.0,19.0,2.0,0.0,1.0,3.0,0.0,3.0,6.0,16.0,6.0,0.0,21.0,0.0,90.48,0.0,0.0,21.43,Balanced Defender
2024,3942229,Canada,Jonathan Osorio,0.0,0.0,18.0,3.0,1.0,2.0,2.0,0.0,4.0,16.0,11.0,3.0,1.0,21.0,0.0,85.71,0.0,4.76,10.0,Balanced Defender
2024,3939982,Uruguay,Nahitan Michel Nández Acosta,0.0,1.0,17.0,3.0,1.0,4.0,2.0,4.0,9.0,12.0,17.0,8.0,1.0,21.0,44.44,80.95,4.76,4.76,21.62,Balanced Defender
2023/2024,3895275,Freiburg,Nicolas Höfler,0.0,0.0,21.0,0.0,1.0,3.0,2.0,0.0,5.0,15.0,15.0,2.0,2.0,21.0,0.0,100.0,0.0,9.52,6.25,Balanced Defender
2024,3942415,Uruguay,Maximiliano Javier Araújo Vilches,0.0,0.0,18.0,3.0,1.0,9.0,1.0,0.0,1.0,7.0,16.0,10.0,5.0,21.0,0.0,85.71,0.0,23.81,30.3,Balanced Defender
2024,3930180,Austria,Alexander Prass,0.0,1.0,19.0,1.0,2.0,3.0,2.0,1.0,5.0,21.0,7.0,5.0,0.0,21.0,20.0,90.48,4.76,0.0,15.15,Balanced Defender
2024,3930179,Albania,Qazim Laçi,0.0,0.0,16.0,5.0,0.0,3.0,1.0,0.0,2.0,10.0,11.0,6.0,2.0,21.0,0.0,76.19,0.0,9.52,22.22,Balanced Defender
2023/2024,3895113,Wolfsburg,Jonas Older Wind,0.0,1.0,20.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,16.0,12.0,2.0,21.0,0.0,95.24,4.76,9.52,42.86,Balanced Defender
2024,3938641,Poland,Jakub Piotr Kiwior,0.0,2.0,15.0,3.0,2.0,3.0,0.0,0.0,4.0,14.0,8.0,7.0,2.0,20.0,0.0,75.0,10.0,10.0,24.14,Balanced Defender
2024,3939969,Canada,Stephen Antunes Eustáquio,0.0,0.0,19.0,1.0,3.0,1.0,1.0,0.0,3.0,17.0,7.0,4.0,1.0,20.0,0.0,95.0,0.0,5.0,14.29,Balanced Defender
2024,3942227,England,Kieran Trippier,0.0,0.0,18.0,2.0,0.0,1.0,0.0,1.0,5.0,10.0,8.0,8.0,1.0,20.0,20.0,90.0,0.0,5.0,30.77,Balanced Defender
2023/2024,3895232,Bayern Munich,Leroy Sané,0.0,0.0,20.0,0.0,0.0,6.0,3.0,0.0,2.0,3.0,18.0,10.0,3.0,20.0,0.0,100.0,0.0,15.0,32.26,Balanced Defender
2024,3930181,Slovenia,Petar Stojanović,0.0,0.0,16.0,4.0,0.0,7.0,0.0,0.0,2.0,12.0,14.0,3.0,2.0,20.0,0.0,80.0,0.0,10.0,10.34,Balanced Defender
2024,3930165,France,Antoine Griezmann,0.0,0.0,19.0,1.0,1.0,3.0,1.0,0.0,1.0,8.0,12.0,6.0,1.0,20.0,0.0,95.0,0.0,5.0,23.08,Balanced Defender
2024,3942752,France,Jules Koundé,0.0,2.0,15.0,3.0,3.0,5.0,2.0,2.0,5.0,25.0,6.0,4.0,1.0,20.0,40.0,75.0,10.0,5.0,11.43,Balanced Defender
2024,3939977,Chile,Víctor Alejandro Dávila Zavala,0.0,0.0,18.0,2.0,2.0,3.0,0.0,0.0,3.0,12.0,7.0,9.0,1.0,20.0,0.0,90.0,0.0,5.0,32.14,Balanced Defender
2023/2024,3895302,Werder Bremen,Marvin Ducksch,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,14.0,7.0,0.0,20.0,0.0,100.0,0.0,0.0,29.17,Balanced Defender
2023/2024,3895095,FSV Mainz 05,Karim Onisiwo,0.0,0.0,19.0,1.0,0.0,2.0,1.0,0.0,4.0,3.0,10.0,14.0,1.0,20.0,0.0,95.0,0.0,5.0,51.85,Balanced Defender
2024,3942416,Panama,Jovani Francisco Welch Lopez,0.0,0.0,19.0,1.0,1.0,13.0,4.0,1.0,4.0,17.0,17.0,8.0,4.0,20.0,25.0,95.0,0.0,20.0,19.05,Balanced Defender
2024,3942752,France,Randal Kolo Muani,0.0,0.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,10.0,11.0,1.0,20.0,,100.0,0.0,5.0,47.83,Balanced Defender
2023/2024,3895182,Bochum,Moritz Broschinski,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.0,7.0,0.0,20.0,0.0,90.0,10.0,0.0,29.17,Balanced Defender
2024,3930176,Germany,Jamal Musiala,0.0,0.0,16.0,4.0,0.0,5.0,2.0,1.0,1.0,3.0,16.0,9.0,4.0,20.0,100.0,80.0,0.0,20.0,32.14,Dominant Duelist
2023/2024,3895167,VfB Stuttgart,Maximilian Mittelstädt,0.0,6.0,13.0,1.0,1.0,2.0,1.0,2.0,7.0,16.0,13.0,2.0,1.0,20.0,28.57,65.0,30.0,5.0,6.45,Balanced Defender
2024,3930177,Hungary,Márton Dárdai,0.0,1.0,19.0,0.0,1.0,0.0,2.0,0.0,2.0,17.0,6.0,2.0,0.0,20.0,0.0,95.0,5.0,0.0,8.0,Balanced Defender
2024,3939973,Uruguay,Nahitan Michel Nández Acosta,0.0,2.0,17.0,1.0,3.0,2.0,5.0,1.0,2.0,15.0,11.0,6.0,1.0,20.0,50.0,85.0,10.0,5.0,18.75,Balanced Defender
2024,3930163,Serbia,Aleksandar Mitrović,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,13.0,8.0,0.0,20.0,0.0,95.0,0.0,0.0,36.36,Balanced Defender
2024,3930181,England,Jude Bellingham,0.0,1.0,18.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,13.0,8.0,3.0,20.0,0.0,90.0,5.0,15.0,33.33,Balanced Defender
2024,3930166,Portugal,Nuno Mendes,0.0,2.0,15.0,3.0,3.0,3.0,2.0,1.0,3.0,10.0,15.0,6.0,0.0,20.0,33.33,75.0,10.0,0.0,19.35,Balanced Defender
2024,3930160,Spain,Rodrigo Hernández Cascante,0.0,0.0,18.0,2.0,0.0,4.0,3.0,0.0,1.0,10.0,15.0,3.0,2.0,20.0,0.0,90.0,0.0,10.0,10.71,Balanced Defender
2024,3939983,Paraguay,Mathías Adalberto Villasanti Rolón,0.0,1.0,16.0,3.0,1.0,5.0,3.0,1.0,4.0,15.0,13.0,5.0,3.0,20.0,25.0,80.0,5.0,15.0,15.15,Balanced Defender
2023/2024,3895095,FSV Mainz 05,Danny Vieira da Costa,0.0,0.0,16.0,4.0,0.0,4.0,0.0,0.0,2.0,4.0,12.0,10.0,2.0,20.0,0.0,80.0,0.0,10.0,38.46,Balanced Defender
2023/2024,3895275,Freiburg,Kiliann Sildillia,0.0,1.0,17.0,2.0,4.0,7.0,3.0,0.0,8.0,23.0,14.0,5.0,1.0,20.0,0.0,85.0,5.0,5.0,11.9,Balanced Defender
2024,3930160,Spain,Marc Cucurella Saseta,0.0,0.0,18.0,2.0,0.0,5.0,2.0,0.0,4.0,8.0,17.0,6.0,3.0,20.0,0.0,90.0,0.0,15.0,19.35,Balanced Defender
2024,3930174,Turkey,Yunus Akgün,0.0,0.0,19.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,17.0,4.0,0.0,20.0,50.0,95.0,0.0,0.0,17.39,Balanced Defender
2023/2024,3895292,Bayer Leverkusen,Florian Wirtz,0.0,0.0,19.0,1.0,0.0,6.0,0.0,0.0,2.0,7.0,12.0,9.0,2.0,20.0,0.0,95.0,0.0,10.0,32.14,Balanced Defender
2023/2024,3895113,Bayer Leverkusen,Jonas Hofmann,0.0,0.0,18.0,2.0,0.0,3.0,1.0,0.0,0.0,8.0,10.0,6.0,1.0,20.0,,90.0,0.0,5.0,25.0,Balanced Defender
2024,3939981,United States,Antonee Robinson,0.0,4.0,13.0,3.0,5.0,7.0,2.0,0.0,1.0,31.0,4.0,0.0,0.0,20.0,0.0,65.0,20.0,0.0,0.0,Balanced Defender
2023/2024,3895153,Bayer Leverkusen,Odilon Kossonou,0.0,2.0,17.0,1.0,5.0,5.0,0.0,1.0,4.0,17.0,14.0,3.0,0.0,20.0,25.0,85.0,10.0,0.0,8.82,Balanced Defender
2024,3930182,Denmark,Rasmus Winther Højlund,0.0,0.0,20.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,4.0,23.0,2.0,20.0,0.0,100.0,0.0,10.0,85.19,Balanced Defender
2024,3942416,Panama,Edgar Yoel Bárcenas Herrera,0.0,2.0,18.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,12.0,11.0,1.0,20.0,0.0,90.0,10.0,5.0,42.31,Balanced Defender
2024,3942852,Colombia,Richard Rios Montoya,0.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0,3.0,0.0,20.0,0.0,85.0,5.0,0.0,14.29,Balanced Defender
2023/2024,3895153,Bayer Leverkusen,Granit Xhaka,0.0,0.0,15.0,5.0,2.0,4.0,0.0,2.0,4.0,12.0,12.0,6.0,1.0,20.0,50.0,75.0,0.0,5.0,20.0,Balanced Defender
2024,3939976,Costa Rica,Jefferson Brenes Rojas,0.0,0.0,18.0,2.0,1.0,4.0,3.0,0.0,1.0,20.0,7.0,2.0,1.0,20.0,0.0,90.0,0.0,5.0,6.9,Balanced Defender
2023/2024,3895167,Bayer Leverkusen,Jeremie Frimpong,0.0,1.0,18.0,1.0,0.0,2.0,1.0,0.0,0.0,10.0,7.0,6.0,1.0,20.0,,90.0,5.0,5.0,26.09,Balanced Defender
2024,3930160,Spain,Nicholas Williams Arthuer,0.0,0.0,19.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,12.0,10.0,1.0,20.0,,95.0,0.0,5.0,43.48,Balanced Defender
2024,3938642,Georgia,Giorgi Kochorashvili,0.0,3.0,17.0,0.0,1.0,5.0,3.0,1.0,2.0,17.0,12.0,2.0,2.0,20.0,50.0,85.0,15.0,10.0,6.45,Balanced Defender
2024,3930174,Portugal,Bernardo Mota Veiga de Carvalho e Silva,0.0,0.0,18.0,2.0,1.0,4.0,0.0,1.0,1.0,6.0,9.0,11.0,2.0,20.0,100.0,90.0,0.0,10.0,42.31,Dominant Duelist
2023/2024,3895220,Bayer Leverkusen,Florian Wirtz,0.0,3.0,16.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,11.0,13.0,5.0,20.0,0.0,80.0,15.0,25.0,50.0,Balanced Defender
2024,3939976,Brazil,Lucas Tolentino Coelho de Lima,0.0,0.0,18.0,2.0,1.0,8.0,1.0,3.0,6.0,4.0,19.0,13.0,4.0,20.0,50.0,90.0,0.0,20.0,36.11,Balanced Defender
2023/2024,3895286,Hoffenheim,Florian Grillitsch,0.0,1.0,15.0,4.0,13.0,3.0,0.0,0.0,7.0,39.0,4.0,0.0,0.0,20.0,0.0,75.0,5.0,0.0,0.0,Protector
2023/2024,3895320,Bayer Leverkusen,Robert Andrich,0.0,2.0,17.0,1.0,0.0,6.0,1.0,1.0,2.0,9.0,12.0,8.0,3.0,20.0,50.0,85.0,10.0,15.0,27.59,Balanced Defender
2024,3939984,Colombia,Jhon Adolfo Arias Andrade,0.0,0.0,19.0,1.0,0.0,10.0,6.0,0.0,1.0,8.0,22.0,7.0,4.0,20.0,0.0,95.0,0.0,20.0,18.92,Balanced Defender
2024,3942229,Venezuela,Yangel Clemente Herrera Ravelo,0.0,2.0,18.0,0.0,1.0,8.0,0.0,3.0,8.0,5.0,20.0,12.0,6.0,20.0,37.5,90.0,10.0,30.0,32.43,Balanced Defender
2023/2024,3895309,Bayer Leverkusen,Piero Martín Hincapié Reyna,0.0,0.0,18.0,2.0,0.0,1.0,1.0,2.0,6.0,9.0,16.0,3.0,0.0,20.0,33.33,90.0,0.0,0.0,10.71,Balanced Defender
2024,3939987,Venezuela,Jon Mikel Aramburu Mejías,0.0,0.0,20.0,0.0,1.0,1.0,3.0,1.0,7.0,13.0,7.0,12.0,1.0,20.0,14.29,100.0,0.0,5.0,37.5,Balanced Defender
2024,3939988,Ecuador,Piero Martín Hincapié Reyna,0.0,1.0,15.0,4.0,4.0,4.0,3.0,0.0,6.0,20.0,11.0,6.0,1.0,20.0,0.0,75.0,5.0,5.0,16.22,Balanced Defender
2023/2024,3895286,Hoffenheim,Umut Tohumcu,0.0,1.0,18.0,1.0,0.0,1.0,0.0,1.0,4.0,11.0,11.0,3.0,0.0,20.0,25.0,90.0,5.0,0.0,12.0,Balanced Defender
2023/2024,3895113,Bayer Leverkusen,Jeremie Frimpong,0.0,2.0,18.0,0.0,2.0,3.0,2.0,0.0,2.0,10.0,12.0,7.0,1.0,20.0,0.0,90.0,10.0,5.0,24.14,Balanced Defender
2024,3943076,Canada,Jonathan Osorio,0.0,0.0,19.0,1.0,1.0,6.0,1.0,0.0,2.0,2.0,14.0,14.0,6.0,20.0,0.0,95.0,0.0,30.0,46.67,Balanced Defender
2023/2024,3895292,Bayer Leverkusen,Amine Adli,0.0,0.0,20.0,0.0,1.0,2.0,1.0,1.0,4.0,9.0,5.0,14.0,1.0,20.0,25.0,100.0,0.0,5.0,50.0,Balanced Defender
2024,3939982,Uruguay,Darwin Gabriel Núñez Ribeiro,0.0,0.0,19.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,6.0,19.0,1.0,20.0,0.0,95.0,0.0,5.0,67.86,Balanced Defender
2024,3942785,Argentina,Enzo Fernandez,0.0,0.0,17.0,3.0,1.0,8.0,0.0,1.0,2.0,13.0,15.0,3.0,1.0,20.0,50.0,85.0,0.0,5.0,9.68,Balanced Defender
2024,3942752,Spain,Rodrigo Hernández Cascante,0.0,1.0,16.0,3.0,4.0,5.0,0.0,0.0,2.0,14.0,15.0,2.0,2.0,20.0,0.0,80.0,5.0,10.0,6.45,Balanced Defender
2024,3930164,Slovakia,Juraj Kucka,0.0,1.0,18.0,1.0,1.0,6.0,1.0,1.0,2.0,7.0,16.0,7.0,3.0,20.0,50.0,90.0,5.0,15.0,23.33,Balanced Defender
2024,3941021,Romania,Marius Mihai Marin,0.0,1.0,17.0,2.0,1.0,3.0,3.0,0.0,2.0,20.0,9.0,0.0,1.0,20.0,0.0,85.0,5.0,5.0,0.0,Balanced Defender
2024,3930162,Slovenia,Erik Janža,0.0,0.0,16.0,4.0,2.0,2.0,0.0,0.0,2.0,15.0,8.0,3.0,2.0,20.0,0.0,80.0,0.0,10.0,11.54,Balanced Defender
2024,3930168,Hungary,Bendegúz Bolla,0.0,1.0,17.0,2.0,5.0,4.0,2.0,0.0,1.0,16.0,12.0,4.0,2.0,20.0,0.0,85.0,5.0,10.0,12.5,Balanced Defender
2024,3939991,Colombia,Jhon Andrés Córdoba Copete,0.0,0.0,17.0,3.0,4.0,1.0,3.0,0.0,1.0,6.0,8.0,15.0,1.0,20.0,0.0,85.0,0.0,5.0,51.72,Balanced Defender
2024,3930161,Albania,Jasir Asani,0.0,2.0,16.0,2.0,1.0,2.0,0.0,0.0,2.0,12.0,12.0,1.0,0.0,20.0,0.0,80.0,10.0,0.0,4.0,Balanced Defender
2023/2024,3895139,Union Berlin,Paul Jaeckel,0.0,0.0,18.0,2.0,1.0,3.0,0.0,1.0,5.0,19.0,10.0,0.0,0.0,20.0,20.0,90.0,0.0,0.0,0.0,Balanced Defender
2024,3938637,Poland,Jakub Piotr Kiwior,0.0,1.0,16.0,3.0,2.0,2.0,0.0,1.0,6.0,22.0,5.0,3.0,1.0,20.0,16.67,80.0,5.0,5.0,10.0,Balanced Defender
2024,3930161,Italy,Giovanni Di Lorenzo,0.0,2.0,15.0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,17.0,6.0,0.0,20.0,33.33,75.0,10.0,0.0,23.08,Balanced Defender
2023/2024,3895158,Borussia Dortmund,Marcel Sabitzer,0.0,1.0,14.0,5.0,6.0,2.0,1.0,1.0,3.0,25.0,6.0,1.0,0.0,20.0,33.33,70.0,5.0,0.0,3.12,Protector
2024,3930182,Serbia,Strahinja Pavlović,0.0,2.0,17.0,1.0,3.0,1.0,0.0,2.0,6.0,13.0,15.0,2.0,0.0,20.0,33.33,85.0,10.0,0.0,6.67,Balanced Defender
2024,3939976,Costa Rica,Francisco Javier Calvo Quesada,0.0,2.0,14.0,4.0,2.0,3.0,1.0,0.0,0.0,23.0,2.0,1.0,0.0,20.0,,70.0,10.0,0.0,3.85,Balanced Defender
2023/2024,3895220,Bayer Leverkusen,Adam Hložek,0.0,0.0,18.0,2.0,1.0,6.0,2.0,1.0,2.0,1.0,15.0,15.0,3.0,20.0,50.0,90.0,0.0,15.0,48.39,Balanced Defender
2024,3930169,Switzerland,Michel Aebischer,0.0,0.0,17.0,3.0,4.0,5.0,1.0,0.0,2.0,14.0,11.0,7.0,1.0,20.0,0.0,85.0,0.0,5.0,21.88,Balanced Defender
2024,3939969,Canada,Derek Cornelius,0.0,1.0,13.0,6.0,6.0,2.0,1.0,0.0,6.0,29.0,4.0,2.0,0.0,20.0,0.0,65.0,5.0,0.0,5.71,Protector
2023/2024,3895052,RB Leipzig,Ikoma Loïs Openda,0.0,0.0,19.0,1.0,0.0,4.0,1.0,1.0,2.0,3.0,14.0,10.0,1.0,20.0,50.0,95.0,0.0,5.0,37.04,Balanced Defender
2023/2024,3895220,Darmstadt 98,Christoph Zimmermann,0.0,2.0,14.0,4.0,4.0,3.0,1.0,0.0,3.0,19.0,10.0,2.0,0.0,20.0,0.0,70.0,10.0,0.0,6.45,Balanced Defender
2023/2024,3895139,Union Berlin,Jérôme Roussillon,0.0,0.0,18.0,2.0,1.0,0.0,1.0,2.0,3.0,16.0,8.0,1.0,0.0,20.0,66.67,90.0,0.0,0.0,4.0,Dominant Duelist
2024,3943043,Spain,Lamine Yamal Nasraoui Ebana,0.0,0.0,18.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,8.0,8.0,0.0,20.0,0.0,90.0,0.0,0.0,36.36,Balanced Defender
2024,3942228,Ecuador,Ray Kendry Páez Andrade,0.0,2.0,18.0,0.0,0.0,3.0,0.0,0.0,3.0,11.0,12.0,3.0,1.0,20.0,0.0,90.0,10.0,5.0,11.54,Balanced Defender
2023/2024,3895134,Bayer Leverkusen,Alejandro Grimaldo García,0.0,0.0,18.0,2.0,4.0,6.0,0.0,1.0,1.0,21.0,5.0,5.0,2.0,20.0,100.0,90.0,0.0,10.0,16.13,Dominant Duelist
2023/2024,3895258,FC Köln,Faride Alidou,0.0,2.0,17.0,1.0,2.0,3.0,0.0,1.0,4.0,13.0,12.0,4.0,0.0,20.0,25.0,85.0,10.0,0.0,13.79,Balanced Defender
2023/2024,3895139,Bayer Leverkusen,Exequiel Alejandro Palacios,0.0,1.0,14.0,5.0,1.0,3.0,1.0,0.0,2.0,11.0,12.0,4.0,3.0,20.0,0.0,70.0,5.0,15.0,14.81,Balanced Defender
2024,3941021,Romania,Nicolae Claudiu Stanciu,0.0,1.0,19.0,0.0,2.0,3.0,0.0,0.0,0.0,9.0,11.0,5.0,1.0,20.0,,95.0,5.0,5.0,20.0,Balanced Defender
2024,3942227,England,Declan Rice,0.0,0.0,18.0,2.0,0.0,5.0,1.0,2.0,4.0,13.0,15.0,2.0,3.0,20.0,50.0,90.0,0.0,15.0,6.67,Balanced Defender
2024,3939976,Costa Rica,Ariel Lassiter,0.0,1.0,15.0,4.0,2.0,6.0,1.0,0.0,1.0,22.0,5.0,3.0,3.0,20.0,0.0,75.0,5.0,15.0,10.0,Balanced Defender
2024,3942229,Venezuela,Nahuel Adolfo Ferraresi Hernández,0.0,3.0,16.0,1.0,4.0,4.0,0.0,0.0,2.0,20.0,9.0,1.0,1.0,20.0,0.0,80.0,15.0,5.0,3.33,Balanced Defender
2024,3938641,Poland,Bartosz Slisz,0.0,1.0,16.0,2.0,3.0,4.0,3.0,0.0,2.0,14.0,16.0,1.0,1.0,19.0,0.0,84.21,5.26,5.26,3.23,Balanced Defender
2024,3930178,Croatia,Josip Šutalo,0.0,2.0,14.0,3.0,3.0,2.0,2.0,0.0,3.0,19.0,10.0,0.0,0.0,19.0,0.0,73.68,10.53,0.0,0.0,Balanced Defender
2024,3938645,Ukraine,Roman Yaremchuk,0.0,0.0,19.0,0.0,0.0,3.0,2.0,0.0,3.0,7.0,9.0,11.0,2.0,19.0,0.0,100.0,0.0,10.53,40.74,Balanced Defender
2023/2024,3895074,Bayer Leverkusen,Odilon Kossonou,0.0,2.0,14.0,3.0,4.0,5.0,0.0,1.0,3.0,15.0,14.0,2.0,2.0,19.0,33.33,73.68,10.53,10.53,6.45,Balanced Defender
