match_id,player,team,possessions_with_shot,xg_chain,shots_in_chain,goals_in_chain,avg_xg_per_possession,total_touches_in_chains,minutes_played,xg_chain_per90,team_involvement_pct
3857299,Kang-In Lee,South Korea,9,0.788,13.0,2.0,0.088,35.0,396.0,0.179,68.43
3857280,Jules Olivier Ntcham,Cameroon,3,0.131,3.0,1.0,0.044,7.0,66.0,0.179,34.17
3857268,Cyle Larin,Canada,5,0.318,5.0,0.0,0.064,10.0,160.0,0.179,13.58
3857267,Ismaïla Sarr,Senegal,7,1.321,8.0,1.0,0.189,16.0,665.0,0.179,79.92
3939972,José Salomón Rondón Giménez,Venezuela,6,0.988,9.0,2.0,0.165,8.0,498.0,0.179,79.9
3930162,Andraž Šporar,Slovenia,4,0.738,5.0,0.0,0.185,7.0,372.0,0.179,86.07
3938643,Antoine Griezmann,France,4,0.245,5.0,0.0,0.061,7.0,124.0,0.178,13.33
3930160,Fabián Ruiz Peña,Spain,6,1.104,6.0,3.0,0.184,13.0,558.0,0.178,70.44
3939978,Liam Millar,Canada,1,0.107,1.0,0.0,0.107,4.0,54.0,0.178,11.77
3930165,Jules Koundé,France,5,0.93,7.0,0.0,0.186,13.0,470.0,0.178,53.0
3857285,Andries Noppert,Netherlands,2,0.387,3.0,1.0,0.193,4.0,196.0,0.178,37.9
3930164,Johan Bakayoko,Belgium,5,0.406,5.0,0.0,0.081,15.0,205.0,0.178,25.61
3941018,Heorhii Tsitaishvili,Georgia,1,0.053,1.0,0.0,0.053,4.0,27.0,0.177,46.87
3939970,Piero Aldair Quispe Córdova,Peru,2,0.275,2.0,0.0,0.137,6.0,140.0,0.177,43.79
3857292,Yeltsin Ignacio Tejeda Valverde,Costa Rica,4,0.701,5.0,1.0,0.175,6.0,356.0,0.177,74.94
3869220,Achraf Hakimi Mouh,Morocco,5,1.22,5.0,1.0,0.244,7.0,620.0,0.177,32.93
3857289,Exequiel Alejandro Palacios,Argentina,1,0.051,1.0,0.0,0.051,3.0,26.0,0.177,15.68
3857279,Craig Goodwin,Australia,2,0.275,2.0,1.0,0.138,4.0,140.0,0.177,85.06
3857295,Takuma Asano,Japan,2,0.185,4.0,0.0,0.092,6.0,94.0,0.177,30.25
3939974,Matthew Charles Turner,United States,2,0.351,2.0,0.0,0.176,3.0,178.0,0.177,18.85
3930176,Remo Freuler,Switzerland,1,0.181,1.0,1.0,0.181,2.0,92.0,0.177,64.62
3857263,Pablo Martín Páez Gavira,Spain,4,0.511,4.0,1.0,0.128,11.0,260.0,0.177,79.91
3939991,Éderson José dos Santos Lourenço da Silva,Brazil,1,0.041,1.0,0.0,0.041,1.0,21.0,0.176,13.41
3857297,Arkadiusz Milik,Poland,1,0.135,1.0,0.0,0.135,1.0,69.0,0.176,7.78
3857281,Josip Juranović,Croatia,5,0.888,5.0,1.0,0.178,12.0,455.0,0.176,34.44
3930179,Medon Berisha,Albania,2,0.09,2.0,0.0,0.045,4.0,46.0,0.176,19.7
3930170,Erik Janža,Slovenia,3,0.54,7.0,0.0,0.18,15.0,276.0,0.176,48.69
3857254,Issam Jebali,Tunisia,4,0.617,4.0,0.0,0.154,14.0,316.0,0.176,63.45
3939978,Piero Aldair Quispe Córdova,Peru,2,0.239,2.0,0.0,0.12,4.0,122.0,0.176,41.46
3942785,Ali Ahmed,Canada,3,0.204,3.0,0.0,0.068,13.0,105.0,0.175,30.12
3941020,Andraž Šporar,Slovenia,2,0.284,2.0,0.0,0.142,2.0,146.0,0.175,9.38
3857258,Raphael Dias Belloli,Brazil,9,1.484,13.0,2.0,0.165,27.0,765.0,0.175,76.09
3930171,Bukayo Saka,England,7,0.923,9.0,1.0,0.132,26.0,476.0,0.175,85.1
3930159,Ricardo Iván Rodríguez Araya,Switzerland,7,1.291,7.0,1.0,0.184,32.0,665.0,0.175,61.6
3869253,Marcos Aoás Corrêa,Brazil,6,1.083,8.0,2.0,0.18,20.0,558.0,0.175,37.96
3930159,Silvan Widmer,Switzerland,6,0.772,6.0,2.0,0.129,10.0,396.0,0.175,36.84
3857292,Johan Alberto Venegas Ulloa,Costa Rica,1,0.141,1.0,0.0,0.141,2.0,73.0,0.174,15.07
3857292,Leroy Sané,Germany,14,2.511,18.0,2.0,0.179,38.0,1302.0,0.174,61.88
3939974,Ramiro Vaca Ponce,Bolivia,1,0.027,1.0,0.0,0.027,2.0,14.0,0.174,18.04
3869117,Denzel Dumfries,Netherlands,4,0.721,4.0,3.0,0.18,11.0,372.0,0.174,51.84
3930174,Bruno Miguel Borges Fernandes,Portugal,9,1.635,9.0,2.0,0.182,17.0,846.0,0.174,86.0
3857273,Ali Karimi,Iran,1,0.031,2.0,0.0,0.031,2.0,16.0,0.174,2.84
3869118,Kalidou Koulibaly,Senegal,4,0.697,5.0,0.0,0.174,11.0,360.0,0.174,75.81
3930170,Žan Karničnik,Slovenia,5,0.901,9.0,1.0,0.18,33.0,465.0,0.174,81.24
3857271,Alireza Jahanbakhsh,Iran,1,0.112,1.0,0.0,0.112,1.0,58.0,0.174,7.85
3941017,Dávid Hancko,Slovakia,5,1.162,5.0,1.0,0.232,9.0,600.0,0.174,75.07
3930170,Dušan Tadić,Serbia,6,0.936,6.0,0.0,0.156,17.0,486.0,0.173,64.79
3857292,Joel Nathaniel Campbell Samuels,Costa Rica,4,0.752,5.0,1.0,0.188,8.0,392.0,0.173,80.39
3857261,Rubin Colwill,Wales,1,0.025,1.0,0.0,0.025,3.0,13.0,0.173,12.02
3857259,Aleksandar Mitrović,Serbia,8,1.382,9.0,1.0,0.173,22.0,720.0,0.173,80.07
3930180,Patrick Wimmer,Austria,2,0.238,2.0,1.0,0.119,4.0,124.0,0.173,24.13
3930165,Marcus Thuram,France,6,1.07,8.0,0.0,0.178,13.0,558.0,0.173,60.97
3857263,Serge Gnabry,Germany,2,0.319,3.0,0.0,0.159,6.0,166.0,0.173,28.42
3930168,Willi Orban,Hungary,2,0.346,2.0,0.0,0.173,4.0,180.0,0.173,28.82
3938640,Mykhailo Mudryk,Ukraine,7,1.111,8.0,1.0,0.159,18.0,581.0,0.172,65.23
3930180,Marcel Sabitzer,Austria,5,0.928,8.0,2.0,0.186,11.0,485.0,0.172,94.08
3857287,Jin-Su Kim,South Korea,2,0.359,2.0,0.0,0.18,5.0,188.0,0.172,72.82
3857269,Renato Steffen,Switzerland,1,0.063,1.0,0.0,0.063,2.0,33.0,0.172,24.33
3869253,Thiago Emiliano da Silva,Brazil,6,1.064,8.0,2.0,0.177,28.0,558.0,0.172,37.29
3930159,Manuel Obafemi Akanji,Switzerland,6,1.09,6.0,2.0,0.182,38.0,570.0,0.172,52.01
3869117,Daley Blind,Netherlands,4,0.721,4.0,3.0,0.18,11.0,380.0,0.171,51.84
3930171,Trent Alexander-Arnold,England,7,0.706,8.0,1.0,0.101,28.0,371.0,0.171,65.09
3930184,Muhammed Kerem Aktürkoğlu,Turkey,1,0.04,1.0,0.0,0.04,6.0,21.0,0.171,4.2
3857264,Julián Álvarez,Argentina,9,1.334,12.0,1.0,0.148,30.0,702.0,0.171,45.12
3857261,Jude Bellingham,England,7,1.239,9.0,0.0,0.177,31.0,651.0,0.171,51.17
3857268,Atiba Hutchinson,Canada,7,0.759,7.0,0.0,0.108,18.0,399.0,0.171,32.42
3939969,Jonathan David,Canada,3,0.503,4.0,0.0,0.168,10.0,264.0,0.171,65.35
3857279,Adrien Rabiot,France,12,2.181,15.0,3.0,0.182,39.0,1152.0,0.17,75.39
3869118,Bukayo Saka,England,4,0.452,4.0,1.0,0.113,7.0,240.0,0.17,44.31
3857283,Youri Tielemans,Belgium,1,0.066,1.0,0.0,0.066,2.0,35.0,0.17,10.27
3857255,Pablo Martín Páez Gavira,Spain,5,0.632,5.0,1.0,0.126,29.0,335.0,0.17,76.53
3942752,Aurélien Djani Tchouaméni,France,2,0.352,2.0,1.0,0.176,2.0,186.0,0.17,41.37
3930159,Leonidas Stergiou,Switzerland,1,0.053,1.0,0.0,0.053,1.0,28.0,0.17,2.53
3930160,Josip Stanišić,Croatia,5,0.877,9.0,0.0,0.175,15.0,465.0,0.17,46.93
3857284,İlkay Gündoğan,Germany,14,1.747,16.0,1.0,0.125,68.0,924.0,0.17,69.88
3939990,Diego Nicolás De La Cruz Arcosa,Uruguay,6,0.881,7.0,1.0,0.147,11.0,468.0,0.169,75.23
3930180,Stefan Posch,Austria,1,0.18,1.0,1.0,0.18,1.0,96.0,0.169,18.25
3943076,Sergio Rochet Álvarez,Uruguay,1,0.238,1.0,0.0,0.238,1.0,127.0,0.169,5.19
3869321,Marten de Roon,Netherlands,1,0.09,1.0,0.0,0.09,4.0,48.0,0.169,2.01
3943076,Mathieu Choiniere,Canada,7,1.643,7.0,1.0,0.235,13.0,875.0,0.169,27.63
3940983,Christian Nørgaard,Denmark,2,0.097,2.0,0.0,0.049,11.0,52.0,0.168,9.04
3857259,Jean-Eric Maxim Choupo-Moting,Cameroon,3,0.516,3.0,1.0,0.172,7.0,276.0,0.168,26.84
3942785,Lisandro Martínez,Argentina,6,0.966,6.0,1.0,0.161,13.0,516.0,0.168,59.35
3939986,Damián Emiliano Martínez,Argentina,3,0.419,3.0,1.0,0.14,7.0,225.0,0.168,21.55
3930171,Philip Foden,England,7,0.887,9.0,1.0,0.127,30.0,476.0,0.168,81.78
3942416,Jhon Andrés Córdoba Copete,Colombia,3,0.437,3.0,2.0,0.146,4.0,234.0,0.168,20.04
3930163,John Stones,England,2,0.343,2.0,1.0,0.171,10.0,184.0,0.168,61.38
3939970,Gabriel Alonso Suazo Urbina,Chile,4,0.685,5.0,0.0,0.171,16.0,368.0,0.168,71.23
3939970,Mauricio Aníbal Isla Isla,Chile,4,0.685,5.0,0.0,0.171,14.0,368.0,0.168,71.23
3939987,Yangel Clemente Herrera Ravelo,Venezuela,8,0.874,9.0,2.0,0.109,20.0,472.0,0.167,51.9
3938641,Patrick Wimmer,Austria,3,0.267,3.0,1.0,0.089,5.0,144.0,0.167,14.66
3930165,Antoine Griezmann,France,6,1.003,8.0,0.0,0.167,8.0,540.0,0.167,57.16
3857258,Richarlison de Andrade,Brazil,6,0.867,9.0,2.0,0.144,12.0,468.0,0.167,44.45
3930160,Ferrán Torres García,Spain,1,0.013,1.0,0.0,0.013,2.0,7.0,0.167,0.83
3939973,Sergio Rochet Álvarez,Uruguay,2,0.322,2.0,0.0,0.161,4.0,174.0,0.167,29.7
3942752,Adrien Rabiot,France,3,0.339,3.0,1.0,0.113,5.0,183.0,0.167,39.85
3939991,Johan Andrés Mojica Palacio,Colombia,2,0.16,2.0,0.0,0.08,16.0,86.0,0.167,10.65
3869117,Frenkie de Jong,Netherlands,4,0.701,5.0,2.0,0.175,11.0,380.0,0.166,50.4
3869117,Memphis Depay,Netherlands,7,1.06,9.0,2.0,0.151,17.0,574.0,0.166,76.21
3857285,Daley Blind,Netherlands,4,0.717,5.0,2.0,0.179,12.0,388.0,0.166,70.22
3857296,Leander Dendoncker,Belgium,7,0.89,8.0,0.0,0.127,33.0,483.0,0.166,40.23
3942852,Camilo Andrés Vargas Gil,Colombia,2,0.351,2.0,0.0,0.175,3.0,190.0,0.166,29.95
3869219,Daichi Kamada,Japan,5,0.664,7.0,1.0,0.133,15.0,360.0,0.166,16.32
3930160,Andrej Kramarić,Croatia,8,1.031,12.0,0.0,0.129,19.0,560.0,0.166,55.18
3939982,Ronald Federico Araújo da Silva,Uruguay,9,1.521,10.0,2.0,0.169,34.0,828.0,0.165,65.7
3942415,Lucas Tolentino Coelho de Lima,Brazil,3,0.435,3.0,0.0,0.145,17.0,237.0,0.165,11.42
3857296,Kevin De Bruyne,Belgium,9,1.489,12.0,0.0,0.165,20.0,810.0,0.165,67.3
3869152,Robert Lewandowski,Poland,6,1.069,6.0,1.0,0.178,14.0,582.0,0.165,77.34
3930184,Robin Hranáč,Czech Republic,2,0.337,2.0,0.0,0.169,3.0,184.0,0.165,27.71
3941021,Jerdy Schouten,Netherlands,6,0.739,8.0,1.0,0.123,26.0,402.0,0.165,32.03
3869253,Raphael Dias Belloli,Brazil,12,1.956,15.0,2.0,0.163,41.0,1068.0,0.165,68.56
3930160,Josip Šutalo,Croatia,5,0.855,8.0,0.0,0.171,20.0,465.0,0.165,45.76
3930173,Memphis Depay,Netherlands,3,0.426,4.0,0.0,0.142,5.0,234.0,0.164,71.2
3941018,Zuriko Davitashvili,Georgia,1,0.053,1.0,0.0,0.053,2.0,29.0,0.164,46.87
3857271,John Stones,England,6,1.085,6.0,3.0,0.181,32.0,594.0,0.164,54.6
3941019,Marcus Thuram,France,6,0.668,6.0,0.0,0.111,7.0,366.0,0.164,52.93
3869254,Bruno Miguel Borges Fernandes,Portugal,7,1.095,7.0,2.0,0.156,16.0,602.0,0.164,47.94
3939991,Daniel Muñoz Mejía,Colombia,4,0.655,4.0,1.0,0.164,8.0,360.0,0.164,43.58
3938641,Jakub Piotrowski,Poland,4,0.333,4.0,0.0,0.083,9.0,184.0,0.163,27.0
3939969,Cristian Gabriel Romero,Argentina,6,1.01,7.0,1.0,0.168,15.0,558.0,0.163,30.03
3857270,Rodrigo Bentancur Colmán,Uruguay,5,0.885,5.0,0.0,0.177,21.0,490.0,0.163,72.74
3857294,Daley Blind,Netherlands,7,1.207,10.0,2.0,0.172,26.0,665.0,0.163,89.86
3930176,Dan Ndoye,Switzerland,2,0.228,2.0,1.0,0.114,5.0,126.0,0.163,81.4
3857269,Antony Matheus dos Santos,Brazil,4,0.159,4.0,1.0,0.04,8.0,88.0,0.163,17.23
3939984,Jhon Andrés Córdoba Copete,Colombia,5,0.674,8.0,1.0,0.135,6.0,375.0,0.162,25.49
3938640,Volodymyr Brazhko,Ukraine,4,0.584,4.0,1.0,0.146,19.0,324.0,0.162,34.29
3857259,Stefan Mitrović,Serbia,2,0.14,2.0,0.0,0.07,7.0,78.0,0.162,8.11
3857281,Cyle Larin,Canada,1,0.081,1.0,1.0,0.081,2.0,45.0,0.162,30.5
3857270,José María Giménez de Vargas,Uruguay,5,0.89,5.0,0.0,0.178,9.0,495.0,0.162,73.15
3857268,Jan Vertonghen,Belgium,2,0.331,2.0,1.0,0.166,9.0,184.0,0.162,49.4
3857278,Sergino Dest,United States,5,0.721,5.0,1.0,0.144,12.0,400.0,0.162,63.88
3943043,Daniel Olmo Carvajal,Spain,7,1.157,8.0,1.0,0.165,20.0,644.0,0.162,66.4
3942382,Wout Weghorst,Netherlands,2,0.18,3.0,0.0,0.09,4.0,100.0,0.162,28.12
3939970,Gianluca Lapadula Vargas,Peru,3,0.504,4.0,0.0,0.168,6.0,282.0,0.161,80.25
3857271,Kieran Trippier,England,8,1.388,8.0,3.0,0.174,28.0,776.0,0.161,69.85
3941017,Harry Kane,England,5,0.941,7.0,1.0,0.188,6.0,525.0,0.161,61.4
3941022,Philipp Lienhart,Austria,7,0.765,7.0,0.0,0.109,19.0,427.0,0.161,32.67
3857299,André Ayew Pelé,Ghana,2,0.275,2.0,1.0,0.138,8.0,154.0,0.161,25.58
3930164,Koen Casteels,Belgium,5,0.822,6.0,0.0,0.164,15.0,460.0,0.161,51.85
3857262,Kang-In Lee,South Korea,5,0.723,5.0,1.0,0.145,10.0,405.0,0.161,51.68
3942228,Lisandro Martínez,Argentina,4,0.551,5.0,1.0,0.138,11.0,308.0,0.161,11.69
3857256,Nemanja Radonjić,Serbia,2,0.075,2.0,0.0,0.038,3.0,42.0,0.161,6.47
3857274,Jeremy Leonel Sarmiento Morante,Ecuador,1,0.034,1.0,0.0,0.034,1.0,19.0,0.161,2.27
3939969,Liam Millar,Canada,3,0.45,5.0,0.0,0.15,5.0,252.0,0.161,58.46
3857263,Aymeric Laporte,Spain,3,0.489,3.0,1.0,0.163,18.0,273.0,0.161,76.47
3869253,Richarlison de Andrade,Brazil,9,1.494,11.0,2.0,0.166,21.0,837.0,0.161,52.37
3941017,Peter Pekarík,Slovakia,3,0.574,3.0,0.0,0.191,7.0,321.0,0.161,37.08
3930159,Ruben Vargas,Switzerland,7,0.914,7.0,1.0,0.131,17.0,511.0,0.161,43.61
3941020,Diogo José Teixeira da Silva,Portugal,2,0.168,2.0,0.0,0.084,5.0,94.0,0.161,4.18
3930167,Mario Pašalić,Croatia,6,0.547,7.0,1.0,0.091,13.0,306.0,0.161,30.79
3938643,Robert Lewandowski,Poland,6,1.011,6.0,1.0,0.169,11.0,570.0,0.16,85.74
3939969,Marcos Javier Acuña,Argentina,6,0.939,7.0,1.0,0.156,17.0,528.0,0.16,27.92
3869420,Bruno Petković,Croatia,3,0.251,3.0,1.0,0.084,7.0,141.0,0.16,6.66
3857261,Declan Rice,England,4,0.405,4.0,0.0,0.101,9.0,228.0,0.16,16.72
3857261,Harry Maguire,England,6,0.973,6.0,1.0,0.162,14.0,546.0,0.16,40.18
3930181,Jordan Pickford,England,3,0.485,3.0,0.0,0.162,6.0,273.0,0.16,65.88
3857298,Mohamed Salisu,Ghana,4,0.686,4.0,2.0,0.172,8.0,388.0,0.159,87.95
3941019,Ikoma Loïs Openda,Belgium,1,0.106,1.0,0.0,0.106,2.0,60.0,0.159,29.18
3939986,Gonzalo Ariel Montiel,Argentina,3,0.493,4.0,1.0,0.164,9.0,279.0,0.159,25.36
3857270,Darwin Gabriel Núñez Ribeiro,Uruguay,6,0.754,6.0,0.0,0.126,9.0,426.0,0.159,61.97
3930174,Cristiano Ronaldo dos Santos Aveiro,Portugal,9,1.475,9.0,1.0,0.164,22.0,837.0,0.159,77.58
3943043,Álvaro Borja Morata Martín,Spain,7,0.829,8.0,0.0,0.118,12.0,469.0,0.159,47.57
3939992,Jefferson Brenes Rojas,Costa Rica,2,0.272,2.0,2.0,0.136,4.0,154.0,0.159,99.98
3857297,Nawaf Shaker Al Abid,Saudi Arabia,6,0.52,9.0,0.0,0.087,18.0,294.0,0.159,33.92
3857263,Unai Simón Mendibil,Spain,3,0.489,3.0,1.0,0.163,7.0,276.0,0.159,76.47
3857261,Harry Wilson,Wales,2,0.056,2.0,0.0,0.028,2.0,32.0,0.158,26.92
3857259,Nouhou Tolo,Cameroon,2,0.305,2.0,1.0,0.152,2.0,174.0,0.158,15.86
3857282,Sergino Dest,United States,2,0.26,2.0,0.0,0.13,12.0,148.0,0.158,43.15
3942415,Raphael Dias Belloli,Brazil,4,0.549,4.0,0.0,0.137,8.0,312.0,0.158,14.41
3857296,Dries Mertens,Belgium,5,0.403,5.0,0.0,0.081,12.0,230.0,0.158,18.21
3930180,Memphis Depay,Netherlands,8,1.319,8.0,1.0,0.165,15.0,752.0,0.158,87.34
3857270,Federico Santiago Valverde Dipetta,Uruguay,5,0.868,5.0,0.0,0.174,9.0,495.0,0.158,71.34
3857287,Young-Gwon Kim,South Korea,2,0.33,2.0,0.0,0.165,10.0,188.0,0.158,66.94
3930184,Matěj Kovář,Czech Republic,2,0.133,3.0,0.0,0.066,3.0,76.0,0.158,10.94
3857278,Timothy Weah,United States,6,0.844,7.0,1.0,0.141,15.0,480.0,0.158,74.78
3857261,John Stones,England,6,0.968,6.0,1.0,0.161,18.0,552.0,0.158,39.97
3939979,Santiago Tomás Giménez,Mexico,4,0.422,4.0,0.0,0.106,8.0,240.0,0.158,20.06
3930168,Bendegúz Bolla,Hungary,5,0.65,6.0,0.0,0.13,9.0,370.0,0.158,54.15
3930169,Vincent Sierro,Switzerland,1,0.035,1.0,0.0,0.035,2.0,20.0,0.158,3.53
3857271,Mehdi Taremi,Iran,6,1.076,7.0,2.0,0.179,9.0,612.0,0.158,75.39
3939987,Darwin Daniel Machís Marcano,Venezuela,5,0.47,6.0,1.0,0.094,11.0,270.0,0.157,27.91
3857292,Joshua Kimmich,Germany,18,3.115,21.0,3.0,0.173,72.0,1782.0,0.157,76.77
3938640,Oleksandr Zinchenko,Ukraine,10,1.583,11.0,2.0,0.158,28.0,910.0,0.157,92.94
3857299,Mohammed Kudus,Ghana,3,0.43,4.0,2.0,0.143,8.0,246.0,0.157,40.0
3930171,John Stones,England,6,0.976,8.0,1.0,0.163,27.0,558.0,0.157,89.99
3938639,Giorgi Kochorashvili,Georgia,7,1.148,8.0,1.0,0.164,29.0,658.0,0.157,75.46
3857263,Marco Asensio Willemsen,Spain,5,0.559,5.0,1.0,0.112,10.0,320.0,0.157,87.41
3857279,Kylian Mbappé Lottin,France,14,2.335,17.0,3.0,0.167,47.0,1344.0,0.156,80.72
3869118,Ismaïla Sarr,Senegal,5,0.804,6.0,0.0,0.161,12.0,465.0,0.156,87.44
3930164,Yannick Ferreira Carrasco,Belgium,8,1.152,9.0,0.0,0.144,30.0,664.0,0.156,72.67
3857263,Leon Goretzka,Germany,2,0.326,3.0,0.0,0.163,3.0,188.0,0.156,29.04
3930167,Ylber Ramadani,Albania,5,0.729,5.0,1.0,0.146,15.0,420.0,0.156,55.54
3930162,Pierre-Emile Højbjerg,Denmark,5,0.721,7.0,0.0,0.144,33.0,415.0,0.156,50.63
3857274,Enner Remberto Valencia Lastra,Ecuador,8,1.237,10.0,1.0,0.155,17.0,712.0,0.156,82.42
3943077,Juan Fernando Quintero Paniagua,Colombia,5,0.252,5.0,0.0,0.05,14.0,145.0,0.156,25.5
3940983,Rasmus Winther Højlund,Denmark,6,0.825,6.0,0.0,0.138,21.0,480.0,0.155,76.85
3869552,Olivier Giroud,France,4,0.441,6.0,0.0,0.11,5.0,256.0,0.155,26.53
3939970,Andy Jorman Polo Andrade,Peru,2,0.275,2.0,0.0,0.137,3.0,160.0,0.155,43.79
3857275,Antoine Griezmann,France,5,0.258,6.0,0.0,0.052,16.0,150.0,0.155,57.12
3857271,Luke Shaw,England,10,1.656,10.0,6.0,0.166,39.0,960.0,0.155,83.34
3941022,Stefan Posch,Austria,10,1.633,12.0,1.0,0.163,32.0,950.0,0.155,69.73
3857257,Andreas Evald Cornelius,Denmark,4,0.152,5.0,0.0,0.038,12.0,88.0,0.155,21.78
3857284,Wataru Endo,Japan,6,1.003,8.0,1.0,0.167,12.0,582.0,0.155,85.95
3857268,Ismael Koné,Canada,5,0.318,5.0,0.0,0.064,22.0,185.0,0.155,13.58
3942229,Yangel Clemente Herrera Ravelo,Venezuela,6,1.247,7.0,0.0,0.208,14.0,726.0,0.155,22.21
3857286,Hassan Khalid Al Heidos,Qatar,2,0.244,2.0,0.0,0.122,4.0,142.0,0.155,80.21
3942227,Fabian Lukas Schär,Switzerland,9,1.866,10.0,2.0,0.207,33.0,1089.0,0.154,43.44
3938640,Adam Obert,Slovakia,3,0.123,4.0,0.0,0.041,13.0,72.0,0.154,18.81
3942415,Alisson Ramsés Becker,Brazil,2,0.435,2.0,0.0,0.217,3.0,254.0,0.154,11.42
3857268,Axel Witsel,Belgium,2,0.311,2.0,1.0,0.155,6.0,182.0,0.154,46.42
3869254,Ricardo Jorge Luz Horta,Portugal,1,0.029,1.0,0.0,0.029,3.0,17.0,0.154,1.27
3939979,José Salomón Rondón Giménez,Venezuela,8,1.1,9.0,1.0,0.138,17.0,648.0,0.153,98.43
3938640,Illia Zabarnyi,Ukraine,6,0.936,6.0,1.0,0.156,34.0,552.0,0.153,54.96
3857299,Sang-Ho Na,South Korea,5,0.458,9.0,1.0,0.092,10.0,270.0,0.153,39.77
3930166,Rafael Alexandre Conceição Leão,Portugal,7,0.713,9.0,0.0,0.102,20.0,420.0,0.153,39.73
3857289,Julián Álvarez,Argentina,1,0.051,1.0,0.0,0.051,2.0,30.0,0.153,15.68
3857301,Assim Omer Al Haj Madibo,Qatar,5,0.771,5.0,0.0,0.154,14.0,455.0,0.153,80.31
3930184,Vladimír Coufal,Czech Republic,6,0.981,8.0,1.0,0.164,10.0,576.0,0.153,80.68
3857287,Sang-Ho Na,South Korea,3,0.377,3.0,0.0,0.126,8.0,222.0,0.153,76.47
3930181,Cole Palmer,England,4,0.143,4.0,0.0,0.036,12.0,84.0,0.153,19.42
3939983,Alisson Ramsés Becker,Brazil,4,0.618,4.0,1.0,0.154,8.0,364.0,0.153,17.54
3942415,Manuel Ugarte Ribeiro,Uruguay,4,0.839,5.0,1.0,0.21,9.0,492.0,0.153,18.55
3938641,Gernot Trauner,Austria,2,0.193,2.0,1.0,0.096,4.0,114.0,0.152,10.59
3857273,Alireza Jahanbakhsh,Iran,2,0.064,4.0,1.0,0.032,10.0,38.0,0.152,5.86
3930174,Bernardo Mota Veiga de Carvalho e Silva,Portugal,12,1.901,12.0,2.0,0.158,27.0,1128.0,0.152,99.99
3930168,Roland Sallai,Hungary,6,0.873,7.0,0.0,0.145,11.0,516.0,0.152,72.72
3942415,Nahitan Michel Nández Acosta,Uruguay,2,0.236,2.0,0.0,0.118,3.0,140.0,0.152,5.22
3857284,Mario Götze,Germany,1,0.032,1.0,0.0,0.032,2.0,19.0,0.152,1.28
3857279,Hugo Lloris,France,6,0.957,7.0,0.0,0.159,10.0,570.0,0.151,33.08
3930171,Kyle Walker,England,6,0.936,8.0,1.0,0.156,38.0,558.0,0.151,86.3
3939982,Diego Nicolás De La Cruz Arcosa,Uruguay,12,1.732,13.0,2.0,0.144,28.0,1032.0,0.151,74.82
3857258,Rodrygo Silva de Goes,Brazil,4,0.134,5.0,0.0,0.034,15.0,80.0,0.151,6.87
3857282,Brenden Aaronson,United States,2,0.114,2.0,0.0,0.057,7.0,68.0,0.151,18.92
3939987,Jonathan Bell,Jamaica,4,0.605,5.0,0.0,0.151,8.0,360.0,0.151,94.21
3869685,Lionel Andrés Messi Cuccittini,Argentina,16,3.222,18.0,4.0,0.201,36.0,1920.0,0.151,55.86
3941022,Konrad Laimer,Austria,5,0.538,5.0,0.0,0.108,17.0,320.0,0.151,22.97
3930179,Arbër Hoxha,Albania,3,0.116,3.0,0.0,0.039,6.0,69.0,0.151,25.39
3938645,Yannick Ferreira Carrasco,Belgium,3,0.135,4.0,0.0,0.045,10.0,81.0,0.15,23.1
3939980,Renaldo Showayne Cephas,Jamaica,1,0.01,1.0,0.0,0.01,3.0,6.0,0.15,1.24
3939990,Ronald Federico Araújo da Silva,Uruguay,5,0.782,6.0,1.0,0.156,15.0,470.0,0.15,66.78
3930166,Diogo José Teixeira da Silva,Portugal,2,0.1,2.0,0.0,0.05,3.0,60.0,0.15,5.57
3857299,Gideon Mensah,Ghana,3,0.43,4.0,2.0,0.143,20.0,258.0,0.15,40.0
3930160,José Ignacio Fernández Iglesias,Spain,2,0.309,2.0,0.0,0.155,4.0,186.0,0.15,19.72
3857297,Przemysław Frankowski,Poland,3,0.466,3.0,1.0,0.155,5.0,279.0,0.15,26.87
3930158,Robert Andrich,Germany,3,0.24,3.0,2.0,0.08,7.0,144.0,0.15,13.69
3857293,Maximiliano Gómez González,Uruguay,1,0.03,1.0,0.0,0.03,2.0,18.0,0.15,2.2
3930164,Timothy Castagne,Belgium,5,0.81,6.0,0.0,0.162,15.0,485.0,0.15,51.09
3942752,Ousmane Dembélé,France,5,0.652,5.0,1.0,0.13,8.0,390.0,0.15,76.64
3857291,Pablo Martín Páez Gavira,Spain,8,1.303,8.0,5.0,0.163,34.0,784.0,0.15,47.18
3938641,Florian Grillitsch,Austria,3,0.223,3.0,0.0,0.074,15.0,135.0,0.149,12.24
3857292,Serge Gnabry,Germany,15,2.385,18.0,3.0,0.159,36.0,1440.0,0.149,58.78
3939980,Shamar Nicholson,Jamaica,2,0.264,2.0,0.0,0.132,2.0,160.0,0.149,32.63
3938644,Gonçalo Bernardo Inácio,Portugal,9,1.359,11.0,0.0,0.151,44.0,819.0,0.149,58.81
3857292,Bryan Oviedo,Costa Rica,1,0.141,1.0,0.0,0.141,2.0,85.0,0.149,15.07
3942382,Samet Akaydin,Turkey,2,0.264,2.0,1.0,0.132,3.0,160.0,0.149,23.95
3857259,Filip Kostić,Serbia,10,1.471,11.0,2.0,0.147,18.0,890.0,0.149,85.22
