match_id,team,shots,xg,avg_xg_per_shot,goals
3893811,Denmark Women's,6,0.521610964089632,0.087,0.0
3893812,South Africa Women's,13,2.181358404457569,0.168,2.0
3893812,Argentina Women's,13,0.5882880985736847,0.045,2.0
3893813,China PR Women's,8,1.259252421092242,0.157,1.0
3893813,Haiti Women's,7,0.7610608693212271,0.109,0.0
3893814,Sweden Women's,21,3.5935176173225045,0.171,5.0
3893814,Italy Women's,12,0.6824053321033716,0.057,0.0
3893815,Brazil Women's,11,0.9500322570092976,0.086,1.0
3893815,France Women's,20,0.9078841148875654,0.045,2.0
3893816,Jamaica Women's,21,1.042438929900527,0.05,1.0
3893816,Panama Women's,13,0.5091767348349094,0.039,0.0
3893817,New Zealand Women's,12,0.6978321820497513,0.058,0.0
3893817,Switzerland Women's,3,0.08242323715239763,0.027,0.0
3893818,Germany Women's,14,1.4960565594956279,0.107,1.0
3893818,Colombia Women's,9,0.48373980121687055,0.054,2.0
3893819,Korea Republic Women's,17,1.385755484458059,0.082,0.0
3893819,Morocco Women's,10,1.0325684817507863,0.103,1.0
3893820,Norway Women's,31,3.481048811227083,0.112,5.0
3893820,Philippines Women's,4,0.11139621678739786,0.028,0.0
3893821,Australia Women's,11,3.1008675838820636,0.282,4.0
3893821,Canada Women's,11,0.5295220352709293,0.048,0.0
3893822,Japan Women's,7,0.882175387814641,0.126,4.0
3893822,Spain Women's,10,0.5793094602413476,0.058,0.0
3893823,Costa Rica Women's,16,2.2994698118418455,0.144,1.0
3893823,Zambia Women's,15,1.9483859622851014,0.13,3.0
3893824,Nigeria Women's,11,1.1301589645445347,0.103,0.0
3893824,Republic of Ireland Women's,5,0.49610938876867294,0.099,0.0
3893825,Denmark Women's,9,1.8128935974091291,0.201,2.0
3893825,Haiti Women's,9,0.527434357907623,0.059,0.0
3893826,United States Women's,17,1.5861648451536894,0.093,0.0
3893826,Portugal Women's,6,0.3233510497957468,0.054,0.0
3893827,Netherlands Women's,41,4.238086363766342,0.103,7.0
3893827,Vietnam Women's,5,0.27643438521772623,0.055,0.0
3893828,England Women's,17,2.261116860434413,0.133,6.0
3893828,China PR Women's,7,1.0159111451357603,0.145,1.0
3893829,France Women's,26,3.3391552958637476,0.128,6.0
3893829,Panama Women's,6,1.426944151520729,0.238,3.0
3893830,Sweden Women's,7,1.5574079416692257,0.222,2.0
3893830,Argentina Women's,6,0.3403296344913542,0.057,0.0
3893831,Italy Women's,17,3.1960250213742256,0.188,2.0
3893831,South Africa Women's,12,0.7722712755203247,0.064,2.0
3893832,Brazil Women's,18,1.2934621814638376,0.072,0.0
3893832,Jamaica Women's,3,0.167344874702394,0.056,0.0
3893833,Germany Women's,12,1.3172910418361425,0.11,1.0
3893833,Korea Republic Women's,5,1.0127225336618721,0.203,1.0
3893834,Morocco Women's,10,1.7962492569349706,0.18,1.0
3893834,Colombia Women's,11,0.5623994534835219,0.051,0.0
3895052,RB Leipzig,14,1.722110053524375,0.123,2.0
3895052,Bayer Leverkusen,11,1.52336416952312,0.138,3.0
3895060,Bayer Leverkusen,24,2.7198706809431314,0.113,3.0
3895060,Borussia Mönchengladbach,12,0.7992645637132227,0.067,0.0
3895067,Bayer Leverkusen,25,3.3046411806717515,0.132,5.0
3895067,Darmstadt 98,5,0.5792024498805404,0.116,1.0
3895074,Bayer Leverkusen,13,2.2180567760951817,0.171,2.0
3895074,Bayern Munich,16,2.209524417296052,0.138,2.0
3895086,Bayer Leverkusen,21,3.7083720732480288,0.177,4.0
3895086,FC Heidenheim,2,0.32678838819265366,0.163,1.0
3895095,Bayer Leverkusen,6,0.7936648475006223,0.132,2.0
3895095,FSV Mainz 05,10,0.43526502326130867,0.044,0.0
3895107,Bayer Leverkusen,23,2.942168565467,0.128,3.0
3895107,FC Köln,7,1.1904642591252923,0.17,0.0
3895113,Bayer Leverkusen,13,1.962671909481287,0.151,2.0
3895113,Wolfsburg,18,1.1983493296429515,0.067,1.0
3895121,Bayer Leverkusen,18,1.4253422813490033,0.079,1.0
3895121,Freiburg,10,0.7682742178440094,0.077,1.0
3895134,Hoffenheim,12,1.4835105212405324,0.124,2.0
3895134,Bayer Leverkusen,10,1.2744761314243078,0.127,3.0
3895139,Bayer Leverkusen,18,1.8832183545455337,0.105,4.0
3895139,Union Berlin,2,0.03890100307762623,0.019,0.0
3895153,Bayer Leverkusen,14,1.0910592805594206,0.078,2.0
3895153,Werder Bremen,2,0.18594634532928467,0.093,0.0
3895158,Bayer Leverkusen,24,2.144726786762476,0.089,1.0
3895158,Borussia Dortmund,6,0.8077303892932832,0.135,1.0
3895167,VfB Stuttgart,22,2.4035396203398705,0.109,1.0
3895167,Bayer Leverkusen,19,1.5323796402662992,0.081,1.0
3895180,Bayer Leverkusen,14,2.7532403990626335,0.197,3.0
3895180,Eintracht Frankfurt,4,0.1849127896130085,0.046,0.0
3895182,Bayer Leverkusen,16,3.400805179029703,0.213,4.0
3895182,Bochum,6,0.28767202608287334,0.048,0.0
3895194,Bayer Leverkusen,25,1.575537096709013,0.063,1.0
3895194,Augsburg,4,0.3158641029149294,0.079,0.0
3895202,Bayer Leverkusen,18,1.8806014265865088,0.104,3.0
3895202,RB Leipzig,10,1.0867654886096716,0.109,2.0
3895210,Bayer Leverkusen,28,2.5612615076825023,0.091,0.0
3895210,Borussia Mönchengladbach,4,0.18367480486631393,0.046,0.0
3895220,Bayer Leverkusen,20,1.9519169926643372,0.098,2.0
3895220,Darmstadt 98,8,0.770895310677588,0.096,0.0
3895232,Bayer Leverkusen,14,1.033846877515316,0.074,3.0
3895232,Bayern Munich,9,0.6181174106895924,0.069,0.0
3895244,Bayer Leverkusen,18,1.8190613090991974,0.101,2.0
3895244,FC Heidenheim,6,0.4572621826082468,0.076,1.0
3895250,FSV Mainz 05,13,1.1411721836775541,0.088,1.0
3895250,Bayer Leverkusen,17,1.1127182133495808,0.065,2.0
3895258,Bayer Leverkusen,17,1.293370682746172,0.076,2.0
3895258,FC Köln,6,0.6864133253693581,0.114,0.0
3895266,Bayer Leverkusen,19,1.7859470397233963,0.094,2.0
3895266,Wolfsburg,3,0.22678730264306068,0.076,0.0
3895275,Bayer Leverkusen,19,2.5961762443184853,0.137,3.0
3895275,Freiburg,11,0.93062006495893,0.085,2.0
3895286,Bayer Leverkusen,34,2.769983018748462,0.081,2.0
3895286,Hoffenheim,6,0.6492178551852703,0.108,1.0
3895292,Bayer Leverkusen,20,2.563543014228344,0.128,1.0
3895292,Union Berlin,9,0.5450826454907656,0.061,0.0
3895302,Bayer Leverkusen,20,3.004243304952979,0.15,5.0
3895302,Werder Bremen,7,0.683732770383358,0.098,0.0
3895309,Bayer Leverkusen,13,1.364112336654216,0.105,1.0
3895309,Borussia Dortmund,8,0.5548352152109146,0.069,1.0
3895320,VfB Stuttgart,11,1.7994422912597656,0.164,2.0
3895320,Bayer Leverkusen,14,1.6525241555646062,0.118,2.0
3895333,Bayer Leverkusen,9,2.585808763280511,0.287,5.0
3895333,Eintracht Frankfurt,17,1.4415343785658479,0.085,1.0
3895340,Bayer Leverkusen,29,4.301661430858076,0.148,5.0
3895340,Bochum,3,0.314100481569767,0.105,0.0
3895348,Bayer Leverkusen,20,2.1649204157292843,0.108,2.0
3895348,Augsburg,10,0.7803317625075579,0.078,1.0
3900490,Paris Saint-Germain,13,0.6717539113014936,0.052,1.0
3900490,Rennes,6,0.31041272170841694,0.052,0.0
3900491,Saint-Étienne,20,2.7204329329542816,0.136,2.0
3900491,Stade de Reims,8,0.6166690038517118,0.077,0.0
3900492,Lorient,12,1.5505505790933967,0.129,2.0
3900492,Guingamp,13,1.047251258045435,0.081,2.0
3900493,Lyon,30,2.625077956356108,0.088,1.0
3900493,Troyes,8,0.47602036595344543,0.06,0.0
3900494,Gazélec Ajaccio,8,0.49332297407090664,0.062,2.0
3900494,Bordeaux,7,0.21969508472830057,0.031,0.0
3900495,Bastia,12,0.681398562155664,0.057,1.0
3900495,Caen,5,0.3285041726194322,0.066,0.0
3900496,Toulouse,10,0.6929700449109077,0.069,1.0
3900496,Montpellier,7,0.3992898240685463,0.057,1.0
3900497,OGC Nice,10,1.1550745028071105,0.116,0.0
3900497,Lille,10,0.5084812957793474,0.051,0.0
3900498,AS Monaco,15,2.227365314029157,0.148,1.0
3900498,Angers,15,0.7621137350797653,0.051,0.0
3900499,Marseille,12,0.9717726372182369,0.081,1.0
3900499,Nantes,12,0.8380174953490496,0.07,0.0
3900500,Angers,19,2.157190192490816,0.114,0.0
3900500,Rennes,10,0.6140596456825733,0.061,2.0
3900501,Paris Saint-Germain,15,1.7106040641665459,0.114,5.0
3900501,Toulouse,7,0.280051376670599,0.04,0.0
3900502,Lorient,30,3.123138338327408,0.104,4.0
3900502,Troyes,13,1.5950517188757658,0.123,1.0
3900503,Lille,11,1.3607552647590637,0.124,1.0
3900503,Bastia,9,0.5274630170315504,0.059,1.0
3900504,Montpellier,10,1.9781367350369692,0.198,2.0
3900504,Nantes,10,0.6174783096648753,0.062,1.0
3900505,Guingamp,12,1.3751438478939235,0.115,1.0
3900505,Caen,16,1.3202831419184804,0.083,2.0
3900506,Stade de Reims,16,1.4190554283559322,0.089,1.0
3900506,Gazélec Ajaccio,10,0.6156448326073587,0.062,2.0
3900507,Marseille,17,0.9681578655727208,0.057,0.0
3900507,OGC Nice,9,0.6236404706723988,0.069,1.0
3900508,AS Monaco,14,1.3914628811180592,0.099,1.0
3900508,Bordeaux,10,1.278205331414938,0.128,3.0
3900509,Lyon,17,2.3793208496645093,0.14,3.0
3900509,Saint-Étienne,6,0.1638120347633958,0.027,0.0
3900510,OGC Nice,13,2.60166247934103,0.2,2.0
3900510,Lyon,13,1.0420417338609695,0.08,0.0
3900511,Paris Saint-Germain,8,1.4017722317948937,0.175,2.0
3900511,Lorient,13,0.9206051304936409,0.071,1.0
3900512,Montpellier,11,3.010514596942812,0.274,3.0
3900512,Stade de Reims,11,0.5784236234612763,0.053,1.0
3900513,Lille,16,1.2009376725181937,0.075,1.0
3900513,Troyes,10,0.8610973712056875,0.086,1.0
3900514,Toulouse,15,1.3463348783552647,0.09,0.0
3900514,Guingamp,7,1.2665895009413362,0.181,2.0
3900515,AS Monaco,9,0.7492219996638596,0.083,1.0
3900515,Nantes,12,0.4403310576453805,0.037,0.0
3900516,Marseille,15,2.1525063761509955,0.144,2.0
3900516,Saint-Étienne,13,0.9342815326526761,0.072,0.0
3900518,Angers,11,0.6409556418657303,0.058,0.0
3900518,Caen,13,0.41243965178728104,0.032,0.0
3900519,Bordeaux,8,2.2515847831964493,0.281,2.0
3900519,Rennes,8,2.1221261071041226,0.265,2.0
3900520,Montpellier,15,3.01263040676713,0.201,3.0
3900520,Lyon,13,0.9483414860442281,0.073,2.0
3900521,Paris Saint-Germain,21,3.4534212620928884,0.164,4.0
3900521,Troyes,11,0.4763211105018854,0.043,1.0
3900522,Toulouse,11,2.241571171209216,0.204,2.0
3900522,OGC Nice,8,0.42473736172541976,0.053,0.0
3900523,Rennes,11,1.0954134883359075,0.1,2.0
3900523,Stade de Reims,12,0.904243444558233,0.075,2.0
3900524,Gazélec Ajaccio,18,1.220399714075029,0.068,1.0
3900524,Lorient,5,0.9895173534750938,0.198,1.0
3900525,Nantes,15,0.9882834572345018,0.066,0.0
3900525,Bastia,6,0.28041226975619793,0.047,0.0
3900526,Angers,9,1.2400201428681612,0.138,2.0
3900526,Lille,8,0.5054532140493393,0.063,0.0
3900527,Marseille,12,2.0610759910196066,0.172,3.0
3900527,AS Monaco,10,1.551775075495243,0.155,3.0
3900528,Caen,12,2.1562949242070317,0.18,3.0
3900528,Bordeaux,11,0.7672664858400822,0.07,1.0
3900529,Saint-Étienne,11,2.736029800027609,0.249,3.0
3900529,Guingamp,14,1.5833441484719515,0.113,0.0
3900530,Nantes,9,0.9025398129597306,0.1,0.0
3900530,Lyon,10,0.5591838723048568,0.056,0.0
3900531,OGC Nice,12,1.1083756643347442,0.092,0.0
3900531,Lorient,10,0.3366670338436961,0.034,0.0
3900532,Paris Saint-Germain,12,0.8123367447406054,0.068,0.0
3900532,Angers,8,0.34267370449379086,0.043,0.0
3900533,AS Monaco,11,0.9673935892060399,0.088,1.0
3900533,Caen,9,0.47491344437003136,0.053,1.0
3900534,Bastia,9,1.0814138036221266,0.12,1.0
3900534,Bordeaux,6,0.3245443357154727,0.054,0.0
3900535,Lille,15,0.4512128527276218,0.03,1.0
3900535,Saint-Étienne,9,0.37213111482560635,0.041,0.0
3900536,Montpellier,16,1.4322368567809463,0.09,0.0
3900536,Gazélec Ajaccio,6,0.8857450690120459,0.148,2.0
3900537,Toulouse,11,1.8639289429411292,0.169,3.0
3900537,Troyes,18,0.8113473411649466,0.045,0.0
3900538,Stade de Reims,6,1.130822667852044,0.188,2.0
3900538,Guingamp,8,0.4732617302797735,0.059,1.0
3900539,Marseille,11,0.8232973888516426,0.075,1.0
3900539,Rennes,10,0.7381672319024801,0.074,0.0
3900540,Paris Saint-Germain,16,3.209034128114581,0.201,3.0
3900540,OGC Nice,7,0.28675645776093006,0.041,0.0
3900541,AS Monaco,7,2.3787002796307206,0.34,2.0
3900541,Bastia,5,0.285774118732661,0.057,1.0
3900542,Lille,12,1.518344369251281,0.127,2.0
3900542,Caen,15,1.1852378267794847,0.079,1.0
3900543,Stade de Reims,11,1.2825316777452826,0.117,1.0
3900543,Troyes,14,0.7885038247331977,0.056,1.0
3900544,Toulouse,20,3.223110360093415,0.161,2.0
3900544,Lorient,5,0.5072979349642992,0.101,3.0
3900545,Lyon,14,0.933116439729929,0.067,0.0
3900545,Angers,9,0.7178598456084728,0.08,2.0
3900546,Gazélec Ajaccio,26,1.6883218195289373,0.065,1.0
3900546,Nantes,11,1.393746618181467,0.127,1.0
3900547,Marseille,14,1.5165353654883802,0.108,2.0
3900547,Montpellier,6,0.6770749781280756,0.113,2.0
3900548,Bordeaux,14,0.7930131517350674,0.057,1.0
3900548,Guingamp,9,0.6587573122233152,0.073,0.0
3900549,Saint-Étienne,14,1.6056041331030428,0.115,1.0
3900549,Rennes,5,0.5261022401973605,0.105,1.0
3900550,Rennes,22,1.6537828436121345,0.075,1.0
3900550,Caen,12,1.0231279376894236,0.085,1.0
3900551,Lille,16,1.8517465302720666,0.116,3.0
3900551,Lorient,11,0.43430378288030624,0.039,0.0
3900552,Montpellier,9,1.4528110465034842,0.161,2.0
3900552,Guingamp,8,0.3134487266652286,0.039,1.0
3900553,Stade de Reims,17,2.003113019745797,0.118,1.0
3900553,OGC Nice,7,0.7199654811993241,0.103,1.0
3900554,Troyes,17,0.9573160321451724,0.056,1.0
3900554,Bastia,11,0.48560927296057343,0.044,1.0
3900555,Nantes,15,0.9959668703377247,0.066,1.0
3900555,Toulouse,6,0.5884462781250477,0.098,1.0
3900556,Angers,7,1.20223034825176,0.172,1.0
3900556,Bordeaux,3,0.48935766518116,0.163,1.0
3900557,Paris Saint-Germain,11,2.6916524711996317,0.245,5.0
3900557,Lyon,9,0.23089006822556257,0.026,1.0
3900558,AS Monaco,10,1.556258039548993,0.156,1.0
3900558,Saint-Étienne,5,0.35366814117878675,0.071,0.0
3900559,Marseille,11,1.4587190123274922,0.133,1.0
3900559,Gazélec Ajaccio,10,1.2428227560594678,0.124,1.0
3900560,Montpellier,10,0.7461668085306883,0.075,0.0
3900560,OGC Nice,10,0.641594490967691,0.064,1.0
3900561,Lille,24,1.3832271182909608,0.058,1.0
3900561,Toulouse,7,1.1247522346675396,0.161,1.0
3900562,Paris Saint-Germain,18,2.3603486120700836,0.131,3.0
3900562,Caen,9,1.2501814803108573,0.139,0.0
3900563,Rennes,9,0.9652523072436452,0.107,2.0
3900563,Guingamp,13,0.8434906364418566,0.065,0.0
3900564,AS Monaco,15,1.34429748961702,0.09,0.0
3900564,Troyes,12,0.6221778304316103,0.052,0.0
3900565,Lorient,17,1.275232419371605,0.075,0.0
3900565,Nantes,12,0.724032811820507,0.06,0.0
3900566,Stade de Reims,12,0.7858634809963405,0.065,0.0
3900566,Bastia,8,0.687872864305973,0.086,2.0
3900567,Bordeaux,10,1.1770602548494935,0.118,1.0
3900567,Marseille,6,0.4101898306980729,0.068,1.0
3900568,Gazélec Ajaccio,13,1.7170158755034208,0.132,2.0
3900568,Lyon,9,1.0968333203345537,0.122,1.0
3900569,Saint-Étienne,15,1.0859171524643898,0.072,1.0
3900569,Angers,13,0.6842715879902244,0.053,0.0
3900570,Paris Saint-Germain,13,1.7797756507061422,0.137,2.0
3900570,Bastia,5,0.3566725254058838,0.071,0.0
3900571,Lorient,6,0.8530532494187355,0.142,1.0
3900571,Rennes,12,0.7634504344314337,0.064,2.0
3900572,AS Monaco,13,1.6546105958987027,0.127,2.0
3900572,Gazélec Ajaccio,10,0.4326181667856872,0.043,2.0
3900573,Angers,13,0.9461018471047282,0.073,2.0
3900573,Caen,17,0.8197496901266277,0.048,0.0
3900574,Lyon,21,2.0097175729461014,0.096,4.0
3900574,Troyes,10,0.51940932078287,0.052,1.0
3900575,Toulouse,8,1.6461763372644782,0.206,3.0
3900575,Stade de Reims,8,0.3912534601986408,0.049,1.0
3900576,Montpellier,12,1.8166617760434747,0.151,0.0
3900576,Bordeaux,13,1.4819679306820035,0.114,1.0
3900577,Marseille,15,0.8227803371846676,0.055,0.0
3900577,Guingamp,8,0.2526270551607013,0.032,0.0
3900578,Lille,10,0.7438103626482189,0.074,1.0
3900578,OGC Nice,9,0.6220700338017195,0.069,1.0
3900579,Nantes,18,1.7171342317014933,0.095,2.0
3900579,Saint-Étienne,9,1.319788083434105,0.147,1.0
3900580,OGC Nice,11,1.8660354018211365,0.17,2.0
3900580,Angers,9,0.704623747151345,0.078,1.0
3900581,Bordeaux,14,0.8132206969894469,0.058,1.0
3900581,Lille,10,0.3244141722097993,0.032,0.0
3900582,Gazélec Ajaccio,19,2.2805826887488365,0.12,2.0
3900582,Stade de Reims,10,0.4781814403831959,0.048,2.0
3900583,Rennes,19,3.149747360032052,0.166,4.0
3900583,Troyes,12,0.8051717029884458,0.067,2.0
3900584,Montpellier,8,1.0196677260100842,0.127,0.0
3900584,Bastia,2,0.30387894064188004,0.152,1.0
3900585,Paris Saint-Germain,12,0.9044508612714708,0.075,1.0
3900585,Toulouse,9,0.6517639555968344,0.072,0.0
3900586,Guingamp,9,0.978688879404217,0.109,2.0
3900586,Nantes,9,0.5130718983709812,0.057,1.0
3900587,Lyon,19,1.1171414013952017,0.059,0.0
3900587,Saint-Étienne,9,0.5948685905896127,0.066,1.0
3900588,Lorient,8,0.715287521481514,0.089,0.0
3900588,AS Monaco,6,0.6789292031899095,0.113,2.0
3900589,Marseille,15,2.1029114108532667,0.14,3.0
3900589,Caen,7,0.6838200371712446,0.098,1.0
3900590,Rennes,10,1.348230860196054,0.135,0.0
3900590,Gazélec Ajaccio,8,0.3957009785808623,0.049,0.0
3900591,Paris Saint-Germain,16,2.2071511088870466,0.138,5.0
3900591,Angers,11,0.42218837700784206,0.038,1.0
3900592,Montpellier,16,1.1652077338658273,0.073,1.0
3900592,Caen,9,0.8390315026044846,0.093,2.0
3900593,Lille,22,2.033012831583619,0.092,1.0
3900593,Troyes,7,0.6109754703938961,0.087,3.0
3900594,Nantes,9,0.9925897540524602,0.11,2.0
3900594,Bordeaux,8,0.7339410502463579,0.092,1.0
3900595,Lorient,13,1.2323962226510048,0.095,1.0
3900595,OGC Nice,8,0.5697293831035495,0.071,2.0
3900596,Guingamp,16,1.866232117637992,0.117,1.0
3900596,Bastia,4,0.16857292200438678,0.042,0.0
3900597,Lyon,22,1.946468906942755,0.088,1.0
3900597,Marseille,7,0.7836734727025032,0.112,1.0
3900598,AS Monaco,15,2.9449806502088904,0.196,4.0
3900598,Toulouse,10,1.5882195895537734,0.159,0.0
3900599,Stade de Reims,13,2.382631598971784,0.183,1.0
3900599,Saint-Étienne,5,0.39963469887152314,0.08,1.0
3900600,Marseille,16,1.717499560676515,0.107,1.0
3900600,Lille,12,0.996260654181242,0.083,1.0
3900601,Montpellier,8,1.699301339685917,0.212,4.0
3900601,Gazélec Ajaccio,16,1.0701206461526453,0.067,0.0
3900602,Stade de Reims,12,1.6055780975148082,0.134,0.0
3900602,Lorient,9,1.443921280093491,0.16,2.0
3900603,Toulouse,14,2.283730387687683,0.163,1.0
3900603,Guingamp,6,1.0080802622251213,0.168,2.0
3900604,Angers,19,2.4917460987344384,0.131,3.0
3900604,AS Monaco,9,0.5115873776376247,0.057,0.0
3900605,Lyon,9,1.0007360596209764,0.111,0.0
3900605,Bastia,7,0.7113211117684841,0.102,1.0
3900606,Troyes,13,0.8000540416687727,0.062,0.0
3900606,Nantes,10,0.769037221558392,0.077,1.0
3900608,OGC Nice,16,2.2581767616793513,0.141,0.0
3900608,Caen,9,1.8032713206484914,0.2,2.0
3900609,Bordeaux,21,1.8050165046006441,0.086,4.0
3900609,Rennes,8,0.623864839784801,0.078,0.0
3900610,Montpellier,12,0.4929864048026502,0.041,0.0
3900610,Marseille,4,0.22861096635460854,0.057,1.0
3900611,AS Monaco,7,1.1428886279463768,0.163,1.0
3900611,Bastia,11,0.26516397995874286,0.024,0.0
3900612,Guingamp,12,2.006230056285858,0.167,4.0
3900612,Troyes,15,1.0767929111607373,0.072,0.0
3900613,OGC Nice,12,1.48044066503644,0.123,1.0
3900613,Toulouse,7,0.6731886006891727,0.096,0.0
3900614,Lille,12,0.6071615377441049,0.051,1.0
3900614,Caen,10,0.46639529056847095,0.047,0.0
3900615,Nantes,15,1.910846363287419,0.127,3.0
3900615,Gazélec Ajaccio,4,0.4551454233005643,0.114,1.0
3900616,Lyon,17,2.1257527298294008,0.125,3.0
3900616,Bordeaux,12,1.0574041483923793,0.088,0.0
3900617,Angers,12,1.2756574042141438,0.106,1.0
3900617,Stade de Reims,14,0.6927720529492944,0.049,2.0
3900618,Paris Saint-Germain,16,2.067656901665032,0.129,3.0
3900618,Lorient,11,0.7191705331206322,0.065,1.0
3900619,Rennes,5,0.7041311566717923,0.141,0.0
3900619,Saint-Étienne,13,0.41625654231756926,0.032,1.0
3900620,Stade de Reims,12,1.5154129858128726,0.126,2.0
3900620,Caen,16,1.4123651403933764,0.088,0.0
3900621,Nantes,16,1.5728606330230832,0.098,0.0
3900621,Toulouse,9,0.500036268029362,0.056,0.0
3900622,Bastia,11,1.732535894960165,0.158,2.0
3900622,Troyes,11,0.4973380118608475,0.045,0.0
3900623,Montpellier,11,0.7077879859134555,0.064,1.0
3900623,Lorient,6,0.5229608686640859,0.087,1.0
3900624,Angers,6,0.6026444446761161,0.1,0.0
3900624,Lyon,9,0.5385622121393681,0.06,3.0
3900625,AS Monaco,8,1.5016867951489985,0.188,1.0
3900625,OGC Nice,13,0.5986114162951708,0.046,0.0
3900626,Gazélec Ajaccio,16,1.0806356775574386,0.068,0.0
3900626,Guingamp,3,0.021595027297735214,0.007,0.0
3900627,Saint-Étienne,14,2.734135556034744,0.195,4.0
3900627,Bordeaux,10,0.9376220521517098,0.094,1.0
3900628,Lille,16,1.235609375871718,0.077,1.0
3900628,Rennes,10,1.0866538588888943,0.109,1.0
3900629,Paris Saint-Germain,11,1.3281133705750108,0.121,2.0
3900629,Marseille,18,0.9715775279328227,0.054,1.0
3900630,Rennes,10,0.9392810519784689,0.094,0.0
3900630,Angers,10,0.8292105542495847,0.083,0.0
3900631,Montpellier,7,0.9763308186084032,0.139,2.0
3900631,Toulouse,10,0.5126626780256629,0.051,0.0
3900632,Bordeaux,12,2.073152049444616,0.173,4.0
3900632,Guingamp,9,1.127423678059131,0.125,2.0
3900633,Gazélec Ajaccio,19,2.1591522535309196,0.114,2.0
3900633,Troyes,6,0.5431930050253868,0.091,3.0
3900634,Paris Saint-Germain,12,1.54323173686862,0.129,0.0
3900634,Lille,5,0.12468318454921246,0.025,0.0
3900635,Stade de Reims,13,1.3072735518217087,0.101,0.0
3900635,Bastia,12,0.6835360550321639,0.057,0.0
3900636,Nantes,10,1.3043128959834576,0.13,2.0
3900636,Lorient,4,0.9366970714181662,0.234,1.0
3900637,Marseille,12,1.874037992209196,0.156,1.0
3900637,OGC Nice,9,0.7780368849635124,0.086,1.0
3900638,Lyon,21,3.7991769211366773,0.181,4.0
3900638,Caen,15,1.089388968423009,0.073,1.0
3900639,Saint-Étienne,20,1.417727350257337,0.071,1.0
3900639,AS Monaco,8,0.8622670816257596,0.108,1.0
3901144,Bordeaux,14,1.1823832769878209,0.084,0.0
3901144,OGC Nice,10,0.5056944144889712,0.051,0.0
3901145,Angers,13,1.5793486945331097,0.121,2.0
3901145,Montpellier,12,1.087911654729396,0.091,3.0
3901146,Paris Saint-Germain,15,1.3731639683246613,0.092,4.0
3901146,Stade de Reims,10,0.6472681392915547,0.065,1.0
3901147,Toulouse,13,1.4207870159298182,0.109,1.0
3901147,Gazélec Ajaccio,9,0.9793311189860106,0.109,1.0
3901148,Lorient,27,2.8152899127453566,0.104,4.0
3901148,Guingamp,14,0.7965017557144165,0.057,3.0
3901149,AS Monaco,17,2.9326031394302845,0.173,3.0
3901149,Troyes,15,1.0962992231361568,0.073,1.0
3901150,Saint-Étienne,15,0.8493979647755623,0.057,1.0
3901150,Marseille,8,0.5508534945547581,0.069,1.0
3901151,Lyon,12,1.02734559122473,0.086,0.0
3901151,Lille,11,0.7857719017192721,0.071,1.0
3901152,Caen,12,1.164923049043864,0.097,1.0
3901152,Rennes,8,0.6804309645667672,0.085,0.0
3901153,OGC Nice,10,0.9855394521728158,0.099,0.0
3901153,Bastia,11,0.4505647476762533,0.041,2.0
3901154,Lorient,19,2.210018567740917,0.116,1.0
3901154,Troyes,11,0.5808396679349244,0.053,0.0
3901155,Montpellier,9,1.0393118620850146,0.115,3.0
3901155,Lille,6,0.3886420503258705,0.065,0.0
3901156,Guingamp,15,2.7773632556200027,0.185,2.0
3901156,Angers,8,1.0074660759419203,0.126,2.0
3901157,Stade de Reims,15,1.1984398835338652,0.08,4.0
3901157,Bordeaux,6,0.6728263944387436,0.112,1.0
3901158,Rennes,18,1.7192948497831821,0.096,2.0
3901158,Toulouse,8,0.40919840428978205,0.051,1.0
3901159,Lyon,14,1.2474637236446142,0.089,2.0
3901159,Paris Saint-Germain,7,0.370831344043836,0.053,1.0
3901160,Nantes,13,0.9984490084461868,0.077,0.0
3901160,AS Monaco,4,0.3207301776856184,0.08,0.0
3901161,Caen,16,1.394751993007958,0.087,2.0
3901161,Saint-Étienne,15,1.2638823669403791,0.084,1.0
3901162,Caen,14,1.5485334997065365,0.111,2.0
3901162,AS Monaco,8,0.5322113931179047,0.067,1.0
3901163,OGC Nice,17,1.792397984303534,0.105,2.0
3901163,Troyes,9,0.7214251030236483,0.08,0.0
3901164,Saint-Étienne,7,1.555241322144866,0.222,0.0
3901164,Angers,7,0.35485277185216546,0.051,0.0
3901165,Bordeaux,12,1.60550502454862,0.134,1.0
3901165,Gazélec Ajaccio,4,0.1926724798977375,0.048,1.0
3901166,Paris Saint-Germain,8,0.828755284223007,0.104,0.0
3901166,Montpellier,6,0.32713442109525204,0.055,0.0
3901167,Bastia,25,2.1364797013811767,0.085,0.0
3901167,Lorient,2,0.08647649362683296,0.043,0.0
3901168,Lille,8,1.2566619757562876,0.157,2.0
3901168,Stade de Reims,9,0.34518793784081936,0.038,0.0
3901169,Marseille,20,2.1103122639469802,0.106,1.0
3901169,Toulouse,18,1.075686511117965,0.06,1.0
3901170,Rennes,12,1.2845975081436336,0.107,4.0
3901170,Nantes,11,0.6077972780913115,0.055,1.0
3901171,Lyon,16,4.324795454740524,0.27,4.0
3901171,Guingamp,11,1.6215083068236709,0.147,1.0
3901172,Nantes,8,0.44382384791970253,0.055,0.0
3901172,Bastia,5,0.3533076550811529,0.071,0.0
3901173,Gazélec Ajaccio,16,1.5042077545076609,0.094,0.0
